,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5079383109277871,7822980111,24年09月17日 00:06,还是中秋快乐,来自江苏,5079383234052439,0,还是中秋快乐,7738813365,风华绝代王铁柱,https://weibo.com/u/7738813365,爱意在夜里翻墙 是空空荡荡 却嗡嗡作响,其他,f,13,105,1875,415,61,142,618
