,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,4812958012543245,1015171862,22年09月12日 19:44,哈哈哈哈哈玉竹 柴记也有 而且这是鸡蛋茶不地道了包琳砸,来自江苏,4812962302270333,0,哈哈哈哈哈玉竹 柴记也有 而且这是鸡蛋茶不地道了包琳砸,1015171862,李玥岑,https://weibo.com/u/1015171862,您好,其他,f,216,275,564,"1,737",8,"2,390","4,135",
1,4812958012543245,1015171862,22年09月12日 23:18,斗碗也有,来自山东,4813015973369154,0,斗碗也有,5031729067,兰兰是男男_,https://weibo.com/u/5031729067,一定要实现,山东,f,386,747,1180,"2,276",23,"5,987","8,286",超话粉丝大咖（易烊千玺超话）
2,4812958012543245,1015171862,22年09月13日 12:16,"回复<a href=/n/李玥岑 usercard=""name=@李玥岑"">@李玥岑</a>:超好喝",来自山东,4813211871740858,0,回复@李玥岑:超好喝,5031729067,兰兰是男男_,https://weibo.com/u/5031729067,一定要实现,山东,f,386,747,1180,"2,276",23,"5,987","8,286",超话粉丝大咖（易烊千玺超话）
3,4812958012543245,1015171862,22年09月13日 12:16,"回复<a href=/n/喜形于色的lion usercard=""name=@喜形于色的lion"">@喜形于色的lion</a>:好！！还没去过",来自江苏,4813211775799818,0,回复@喜形于色的lion:好！！还没去过,1015171862,李玥岑,https://weibo.com/u/1015171862,您好,其他,f,216,275,564,"1,737",8,"2,390","4,135",
4,4812958012543245,1015171862,22年09月12日 23:20,"回复<a href=/n/喜形于色的lion usercard=""name=@喜形于色的lion"">@喜形于色的lion</a>:管 哪天食欲来了安排去",来自山东,4813016472229801,0,回复@喜形于色的lion:管 哪天食欲来了安排去,2809326910,Liiinss,https://weibo.com/u/2809326910,,其他,f,428,376,150,872,0,"2,879","3,751",
5,4812958012543245,1015171862,22年09月12日 23:18,"回复<a href=/n/李玥岑 usercard=""name=@李玥岑"">@李玥岑</a>:过年回来喝斗碗吧",来自山东,4813016053584686,0,回复@李玥岑:过年回来喝斗碗吧,5031729067,兰兰是男男_,https://weibo.com/u/5031729067,一定要实现,山东,f,386,747,1180,"2,276",23,"5,987","8,286",超话粉丝大咖（易烊千玺超话）
6,4812958012543245,1015171862,22年09月12日 19:48,"回复<a href=/n/李玥岑 usercard=""name=@李玥岑"">@李玥岑</a>:鸡蛋茶！<img alt=""[耶]"" title=""[耶]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/29/2018new_ye_org.png"" />嘴瓢了",来自山东,4812963117271378,0,回复@李玥岑:鸡蛋茶！[耶]嘴瓢了,2809326910,Liiinss,https://weibo.com/u/2809326910,,其他,f,428,376,150,872,0,"2,879","3,751",
