,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5156023652584273,5553525856,25年04月16日 12:24,妈呀3点，给小糖当日本人整,来自四川,5156032843350164,1,妈呀3点，给小糖当日本人整,7207862763,看清楚我不是她_,https://weibo.com/u/7207862763,碎嘴子把不住门🚪,安徽 亳州,m,77,158,224,171,44,518,733
1,5156023652584273,5553525856,25年04月16日 12:32,"回复<a href=/n/看清楚我不是她_ usercard=""name=@看清楚我不是她_"">@看清楚我不是她_</a>:错了，日本人好像不这样上班",来自四川,5156034713487297,0,回复@看清楚我不是她_:错了，日本人好像不这样上班,7207862763,看清楚我不是她_,https://weibo.com/u/7207862763,碎嘴子把不住门🚪,安徽 亳州,m,77,158,224,171,44,518,733
