,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5156696881630238,1959830294,25年04月18日 08:27,我这种缺钱感是被我老公治好的，不需要大钱，你就给她钱让她随便买，尤其是一些不太贵又没啥用的东西，超级治愈，包括这种课程本身，投个几万小钱也无所谓，全亏了又如何呢？起码她名下有笔钱她有过掌控感了。赔完了告诉她不能这么买，现在家里赚的钱足够让你随便花花花，谁还会费这个劲啊,来自山东,5156697879873338,0,我这种缺钱感是被我老公治好的，不需要大钱，你就给她钱让她随便买，尤其是一些不太贵又没啥用的东西，超级治愈，包括这种课程本身，投个几万小钱也无所谓，全亏了又如何呢？起码她名下有笔钱她有过掌控感了。赔完了告诉她不能这么买，现在家里赚的钱足够让你随便花花花，谁还会费这个劲啊,7874215580,健次入梦,https://weibo.com/u/7874215580,有幸闻天籁，终不负此生。焕梦而醒，星途璀璨[爱你],北京,f,17,99,1809,772,68,330,"1,170"
1,5156696881630238,1959830294,25年04月18日 08:24,而不是像现在，不温不火的省直考个gwy，除了名好听啥也不是,来自山东,5156697133025951,0,而不是像现在，不温不火的省直考个gwy，除了名好听啥也不是,7874215580,健次入梦,https://weibo.com/u/7874215580,有幸闻天籁，终不负此生。焕梦而醒，星途璀璨[爱你],北京,f,17,99,1809,772,68,330,"1,170"
