,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5156436025542049,7069597517,25年04月17日 15:09,你妈妈辛苦是她心甘情愿的，自讨苦吃，还吃得很开心，并且家里人在强迫你吃同样的苦，解脱的方式就是离开并把他们的话当个屁放了,来自四川,5156436602522069,56,你妈妈辛苦是她心甘情愿的，自讨苦吃，还吃得很开心，并且家里人在强迫你吃同样的苦，解脱的方式就是离开并把他们的话当个屁放了,3522872252,七八颗牙齿晒太阳,https://weibo.com/u/3522872252,爱自己是终身浪漫的开始,四川 成都,f,522,339,4041,"7,593",184,"9,712","17,489"
1,5156436025542049,7069597517,25年04月17日 16:05,"稿主说了那么多那么痛苦，评论的人只看得到一句“为什么钱没花在我身上”指责稿主“刻薄”“吸血”……真的是搞笑死了，稿主得到什么了，爱没有钱没有，诉下苦也要被网友高高在上地指责，到底谁刻薄…希望稿主别看评论了不然更难过，以后工作了钱也自己存好，别心软，好好爱自己过好自己的生活<img alt=""[拳头]"" title=""[拳头]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/86/2018new_quantou_org.png"" />",来自湖南,5156450767735524,39,稿主说了那么多那么痛苦，评论的人只看得到一句“为什么钱没花在我身上”指责稿主“刻薄”“吸血”……真的是搞笑死了，稿主得到什么了，爱没有钱没有，诉下苦也要被网友高高在上地指责，到底谁刻薄…希望稿主别看评论了不然更难过，以后工作了钱也自己存好，别心软，好好爱自己过好自己的生活[拳头],5314895694,stef-耳東咚咚咚,https://weibo.com/u/5314895694,愿世界暗下来时，你仍信有光。,湖南,f,571,498,17742,"9,561","18,248","17,595","45,404"
2,5156436025542049,7069597517,25年04月18日 01:19,"回复<a href=/n/stef-耳東咚咚咚 usercard=""name=@stef-耳東咚咚咚"">@stef-耳東咚咚咚</a>:不是。她抱怨来抱怨去，都是一些口头的事情。大学生了也没说自己去兼职，说明她妈和叔叔是负责了她的吃穿用度的，到她嘴里就是辛苦赚的钱不给她花。那是她叔叔，又不是她爸，给钱还给出仇来了。你要觉得没问题，那你跟你爸妈说，你们辛苦赚的钱就该给我，看你爸妈伤心不？",来自上海,5156590189544777,0,回复@stef-耳東咚咚咚:不是。她抱怨来抱怨去，都是一些口头的事情。大学生了也没说自己去兼职，说明她妈和叔叔是负责了她的吃穿用度的，到她嘴里就是辛苦赚的钱不给她花。那是她叔叔，又不是她爸，给钱还给出仇来了。你要觉得没问题，那你跟你爸妈说，你们辛苦赚的钱就该给我，看你爸妈伤心不？,2287094312,天地飞归,https://weibo.com/u/2287094312,,上海,f,81,1196,5515,198,266,192,656
3,5156436025542049,7069597517,25年04月17日 19:18,"回复<a href=/n/天地飞归 usercard=""name=@天地飞归"">@天地飞归</a>:学费是助学贷款，生活费妈妈不出让稿主问叔叔要，你稍微带入一下也能理解每次伸手向别人要钱是什么感觉吧？在外读书别人都有家人关心就自己没有，妹妹上大专也不出钱，知道妈妈赚钱不容易但确实都是给儿子赚的不是吗，稿主不能不平衡不能抱怨吗？不过像你这种会把女儿赶出去的当然是听不得女儿诉苦了…",来自湖南,5156499292163667,5,回复@天地飞归:学费是助学贷款，生活费妈妈不出让稿主问叔叔要，你稍微带入一下也能理解每次伸手向别人要钱是什么感觉吧？在外读书别人都有家人关心就自己没有，妹妹上大专也不出钱，知道妈妈赚钱不容易但确实都是给儿子赚的不是吗，稿主不能不平衡不能抱怨吗？不过像你这种会把女儿赶出去的当然是听不得女儿诉苦了…,5314895694,stef-耳東咚咚咚,https://weibo.com/u/5314895694,愿世界暗下来时，你仍信有光。,湖南,f,571,498,17742,"9,561","18,248","17,595","45,404"
4,5156436025542049,7069597517,25年04月17日 18:40,"回复<a href=/n/stef-耳東咚咚咚 usercard=""name=@stef-耳東咚咚咚"">@stef-耳東咚咚咚</a>:因为这句话真的很逆天了，有这种想法的人是不会幸福的。而且你真说没花钱嘛，这么多年学让她上了，她妈也给她买爱吃的菜，他叔叔嘴上确实有点不饶人，但是学费也是给了。说真的，要我普普通通养大一个孩子，寒假回来跟我说你辛苦挣钱为什么不用在我身上，我也要把他赶出去的<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自上海,5156489678558797,1,回复@stef-耳東咚咚咚:因为这句话真的很逆天了，有这种想法的人是不会幸福的。而且你真说没花钱嘛，这么多年学让她上了，她妈也给她买爱吃的菜，他叔叔嘴上确实有点不饶人，但是学费也是给了。说真的，要我普普通通养大一个孩子，寒假回来跟我说你辛苦挣钱为什么不用在我身上，我也要把他赶出去的[允悲],2287094312,天地飞归,https://weibo.com/u/2287094312,,上海,f,81,1196,5515,198,266,192,656
5,5156436025542049,7069597517,25年04月17日 16:55,"回复<a href=/n/stef-耳東咚咚咚 usercard=""name=@stef-耳東咚咚咚"">@stef-耳東咚咚咚</a>:同意，只是一个敏感的妹妹在抒发自己的痛苦，她需要的不是指责，而是出路",来自四川,5156463346453015,0,回复@stef-耳東咚咚咚:同意，只是一个敏感的妹妹在抒发自己的痛苦，她需要的不是指责，而是出路,3522872252,七八颗牙齿晒太阳,https://weibo.com/u/3522872252,爱自己是终身浪漫的开始,四川 成都,f,522,339,4041,"7,593",184,"9,712","17,489"
6,5156436025542049,7069597517,25年04月17日 16:07,"回复<a href=/n/stef-耳東咚咚咚 usercard=""name=@stef-耳東咚咚咚"">@stef-耳東咚咚咚</a>:有时候有的人真的很刻薄就是了",来自四川,5156451355462664,0,回复@stef-耳東咚咚咚:有时候有的人真的很刻薄就是了,7347304304,Madnessisterrible,https://weibo.com/u/7347304304,喜欢关注善良的人，偶尔关注聪明的人,其他,f,14,504,68,22,0,53,75
7,5156436025542049,7069597517,25年04月17日 15:53,"回复<a href=/n/七八颗牙齿晒太阳 usercard=""name=@七八颗牙齿晒太阳"">@七八颗牙齿晒太阳</a>:稿主全家都是为了弟弟一个人。两个姐姐就是弟弟的血包。",来自浙江,5156447864227992,0,回复@七八颗牙齿晒太阳:稿主全家都是为了弟弟一个人。两个姐姐就是弟弟的血包。,1573732274,星辰lingyiES,https://weibo.com/u/1573732274,~~在现实和理想间游走~~,浙江 嘉兴,f,19,414,1129,39,21,156,216
