,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5153616281996100,3272474385,25年04月10日 00:40,"女的不如买一个精，只生一个孩子。<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自广东,5153681334864077,1,女的不如买一个精，只生一个孩子。[doge],1740366633,marijo520,https://weibo.com/u/1740366633,,广东 东莞,f,95,173,580,11,2,118,131,
1,5153616281996100,3272474385,25年04月09日 23:53,"我意思是营销号总搬运同样的文案，每次只要看到我都发这句话…<img alt=""[融化]"" title=""[融化]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/53/2022_melt_org.png"" />这样说得够清楚了吗？",来自上海,5153669479405426,0,我意思是营销号总搬运同样的文案，每次只要看到我都发这句话…[融化]这样说得够清楚了吗？,2664809175,艾卡西亚没下雨_,https://weibo.com/u/2664809175,一个日常闲话吐槽牢骚哈哈哈哈的地儿~朋友圈不能装的[哔——]不能骂的[叽——]都在这里了🤣,上海,f,251,311,567,461,146,453,"1,060",郑州大学 超话粉丝大咖（王一博超话） 超话粉丝大咖（希林娜依高超话）
2,5153616281996100,3272474385,25年04月10日 01:13,"回复<a href=/n/marijo520 usercard=""name=@marijo520"">@marijo520</a>:那肯定了，他们这套文案说实在就是骗回复的<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />杠着玩的",来自上海,5153689473647448,0,回复@marijo520:那肯定了，他们这套文案说实在就是骗回复的[允悲]杠着玩的,2664809175,艾卡西亚没下雨_,https://weibo.com/u/2664809175,一个日常闲话吐槽牢骚哈哈哈哈的地儿~朋友圈不能装的[哔——]不能骂的[叽——]都在这里了🤣,上海,f,251,311,567,461,146,453,"1,060",郑州大学 超话粉丝大咖（王一博超话） 超话粉丝大咖（希林娜依高超话）
