,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5146045215414832,5387153978,2025-03-19 22:59:20,女员工需要法律保护,来自北京,5146045672326501,7,114,女员工需要法律保护,5081953904,羡鱼_淮安大人,https://weibo.com/u/5081953904,超话粉丝钻咖（成毅超话）,暂时只呼较好以上 ，未茴，可私！🈲单曲，单曲拉黑！误关，可s移。,北京,f,1910,2015,6463,"160,108",408,"6,143","166,659"
1,5146045215414832,5387153978,2025-03-19 22:59:02,拍公司倒闭,来自福建,5146045596569871,1,32,拍公司倒闭,7867755067,是耶喽不黄,https://weibo.com/u/7867755067,超话粉丝大咖（成毅超话） 微博剪辑视频博主,少抱怨多做事准没错,福建,f,14214,1603,2463,"93,372","8,601","72,420","174,393"
2,5146045215414832,5387153978,2025-03-19 22:58:00,好离谱,来自河南,5146045337830961,0,10,好离谱,7314343623,吸溜一口甜饭,https://weibo.com/u/7314343623,娱乐博主,不呼慎关…💞,河南,m,14208,2556,4639,"225,490","51,831","309,282","586,603"
3,5146045215414832,5387153978,2025-03-19 23:05:00,"支持维权<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />",来自河南,5146047103107947,0,5,支持维权[微笑],7747025402,人生得毅须尽欢_追毅,https://weibo.com/u/7747025402,娱乐博主,💗    浪漫就是我和你的名字，组合在一起！,其他,f,28445,4051,11410,"1,088,313","200,342","2,363,817","3,652,472"
4,5146045215414832,5387153978,2025-03-19 23:02:42,太离谱了吧,来自四川,5146046524817495,0,2,太离谱了吧,7868123044,终淇毅身-海霞,https://weibo.com/u/7868123044,超话粉丝钻咖（成毅超话）,不需要活在别人的期望里 你就是最好的自己 烙铁呼呼必茴，🈲单曲,其他,f,4212,4402,12473,"752,437","1,748","52,876","807,061"
5,5146045215414832,5387153978,2025-03-19 23:55:09,这也太无法无天了,来自陕西,5146059724030460,0,6,这也太无法无天了,1203930162,梦魇Awm-908,https://weibo.com/u/1203930162,超话粉丝钻咖（成毅超话）,只呼唯粉，一般及以上都会茴关，没有茴肯定是没看到，私我就好，千万别取关🙏🏻,其他,f,10086,10903,32846,"805,312","99,421","412,793","1,317,526"
6,5146045215414832,5387153978,2025-03-19 23:10:58,太离谱了,来自云南,5146048599429781,0,1,太离谱了,7867852534,迷毅崽的小仙女,https://weibo.com/u/7867852534,娱乐博主 超话粉丝大咖（成毅超话） 微博剪辑视频博主,喜欢唱歌   迷成毅   已入坑，无法自拔😍😘  不呼较低，🈲单曲，单曲拉嘿  现在我也是见过哥哥的啦（2024.5月16.17 .18日及10月15-19横店线下）,其他,f,5077,5003,2218,"106,964","5,876","79,187","192,027"
7,5146045215414832,5387153978,2025-03-19 23:10:26,职场潜规则该治理了,来自江苏,5146048464948915,0,1,职场潜规则该治理了,5368497376,傅诗淇喜欢葫芦娃,https://weibo.com/u/5368497376,超话粉丝大咖（成毅超话）,唯爱成毅 司凤老婆，认真写成毅和葫芦娃的点滴  随心小作文，养浩中，单取和发现自己被无痕直接拉嘿，可私❤️移除,其他,f,15020,3826,6289,"459,680","1,217","42,462","503,359"
8,5146045215414832,5387153978,2025-03-19 23:05:26,太可怕了吧,来自山东,5146047208490926,0,0,太可怕了吧,5555331253,爱尔岛里的风-L,https://weibo.com/u/5555331253,娱乐博主 超话粉丝大咖（成毅超话） 微博剪辑视频博主,把节奏放慢 生活也是 爱也是,山东,f,3029,2572,2203,"97,384","1,472","33,318","132,174"
9,5146045215414832,5387153978,2025-03-19 23:02:41,离谱了吧,来自湖北,5146046515910132,0,0,离谱了吧,5505750684,雀雀知道有个顶好顶好的淇淇,https://weibo.com/u/5505750684,微博原创视频博主,7.23我们不见不散   “我想我会开始想念你” “可是我刚刚才遇见了你。”,其他,f,12249,2855,1767,"71,840",525,"15,292","87,657"
10,5146045215414832,5387153978,2025-03-19 23:02:01,离谱啊,来自湖北,5146046347873192,0,0,离谱啊,6148775431,他宛若天神,https://weibo.com/u/6148775431,娱乐博主 超话创作官（成毅超话） 微博原创视频博主,成份: 傅诗淇的纯爱战士 成毅是我的心肝宝贝    目前想努力做好两件事: 产出修图剪辑    前排空瓶   养昊中， 呼较好v长期养火丝  直关不回 禁黑禁cpf,其他,f,13783,1760,8083,"97,672","22,688","162,079","282,439"
11,5146045215414832,5387153978,2025-03-19 23:00:42,"<img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" /><img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" /><img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" />",来自安徽,5146046017046167,0,0,[哆啦A梦害怕][哆啦A梦害怕][哆啦A梦害怕],1786920090,一只傅小鸟,https://weibo.com/u/1786920090,娱乐博主,心中有山海，静而不争,其他,f,59851,380,10332,"194,543","87,962","990,412","1,272,917"
12,5146045215414832,5387153978,2025-03-19 23:00:33,无语了,来自江苏,5146045979563512,0,1,无语了,6711960101,哆多啊-y,https://weibo.com/u/6711960101,娱乐博主 超话粉丝大咖（成毅超话）,爱是想触碰  又收回手,其他,f,11901,570,3382,"146,776","3,159","74,745","224,680"
13,5146045215414832,5387153978,2025-03-20 08:33:26,"我是个男的我都遇到过 妈的刚毕业一个公司老板总想把我推给合作公司比我大四五岁那么一个女的 就为了用人家工厂 捏妈的 后来我就跑了<img alt=""[干饭人]"" title=""[干饭人]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/cb/2022_Foodie_org.png"" /><img alt=""[干饭人]"" title=""[干饭人]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/cb/2022_Foodie_org.png"" /><img alt=""[干饭人]"" title=""[干饭人]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/cb/2022_Foodie_org.png"" />",来自北京,5146190150110036,2,0,我是个男的我都遇到过 妈的刚毕业一个公司老板总想把我推给合作公司比我大四五岁那么一个女的 就为了用人家工厂 捏妈的 后来我就跑了[干饭人][干饭人][干饭人],6731365666,明白了没啊,https://weibo.com/u/6731365666,,微博认证：国际精神疾病知名理疗医师,海外,m,2332,444,177,534,0,893,"1,427"
