,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5145468872690743,5101401545,2025-03-19 10:11:00,你也会接触客户吗,来自广东,5145852318843108,2,0,你也会接触客户吗,6211834107,猫须须的2025_风轻云淡版,https://weibo.com/u/6211834107,今日份冰美式，醒了～  2025新年愿望：将关注点从事转变到人。提升高度，更全面更本质的认识问题。,海外 法国,m,2903,1455,7120,"121,541",761,"54,001","176,303"
1,5145468872690743,5101401545,2025-03-18 08:53:01,"我现在被问一般都回答已婚了<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" /><img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" /><img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自印度尼西亚,5145470301113299,0,1,我现在被问一般都回答已婚了[笑cry][笑cry][笑cry],5255699247,小丁家的小刘,https://weibo.com/u/5255699247,北漂 湖北人 87年 射手 有个程序员男票,北京,m,1081,987,826,"10,003",76,"3,067","13,146"
2,5145468872690743,5101401545,2025-03-18 10:05:43,"安慰自己太优秀了，男女通吃<img alt=""[偷笑]"" title=""[偷笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/2018new_touxiao_org.png"" />",来自上海,5145488597191013,0,1,安慰自己太优秀了，男女通吃[偷笑],6748443211,稀里糊涂挺好的,https://weibo.com/u/6748443211,,上海,m,421,336,561,"3,438",13,"2,421","5,872"
3,5145468872690743,5101401545,2025-03-18 09:09:36,"我一般都会说刚离婚<img alt=""[吃瓜]"" title=""[吃瓜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/01/2018new_chigua_org.png"" />",来自北京,5145474476020166,0,1,我一般都会说刚离婚[吃瓜],7733469899,锝嗡东,https://weibo.com/u/7733469899,人生的恰到好处就是在差不多的时间说再见，然后拥有整整一个曾经。,北京,m,600,204,1009,"10,414",26,"4,410","14,850"
4,5145468872690743,5101401545,2025-03-18 08:49:03,"<img alt=""[偷笑]"" title=""[偷笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/2018new_touxiao_org.png"" /><img alt=""[偷笑]"" title=""[偷笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/2018new_touxiao_org.png"" /><img alt=""[偷笑]"" title=""[偷笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/2018new_touxiao_org.png"" />颜值高就是招人喜欢",来自北京,5145469303916930,0,0,[偷笑][偷笑][偷笑]颜值高就是招人喜欢,6010808630,Suit-子木,https://weibo.com/u/6010808630,找搭子,北京,m,10825,314,653,"18,865",210,"18,810","37,885"
5,5145468872690743,5101401545,2025-03-18 10:55:05,我会说你老公/你老婆看上去就不错～,来自江苏,5145501026222589,0,0,我会说你老公/你老婆看上去就不错～,1644370467,Austin炸了,https://weibo.com/u/1644370467,Never say goodbye.,上海 徐汇区,m,524,813,2128,"3,808",262,183,"4,253"
6,5145468872690743,5101401545,2025-03-18 09:42:16,"送去缅北<img alt=""[偷笑]"" title=""[偷笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/2018new_touxiao_org.png"" />",来自海南,5145482695544452,0,0,送去缅北[偷笑],1269472274,恒_爱大雄的男孩,https://weibo.com/u/1269472274,小🍠:雄粑的Tree hole,重庆 渝中区,m,9756,397,5685,"74,062",620,"38,614","113,296"
7,5145468872690743,5101401545,2025-03-18 09:01:56,"最烦这种没边界感的了<img alt=""[开摆]"" title=""[开摆]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/dc/2024_takeeasy_org.png"" /><img alt=""[开摆]"" title=""[开摆]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/dc/2024_takeeasy_org.png"" /><img alt=""[开摆]"" title=""[开摆]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/dc/2024_takeeasy_org.png"" />",来自四川,5145472546113933,0,0,最烦这种没边界感的了[开摆][开摆][开摆],3768370097,布丁爹Eddie,https://weibo.com/u/3768370097,云淡风轻，细水长流,四川 成都,m,939,683,4133,"55,579",337,"33,436","89,352"
8,5145468872690743,5101401545,2025-03-18 08:54:59,"吃吃菌子火锅，逛逛花市吧<img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" />",来自陕西,5145470797875315,0,0,吃吃菌子火锅，逛逛花市吧[嘻嘻],2258571881,2014_就知道吃,https://weibo.com/u/2258571881,只有缅北和我，才能对你掏心掏肺。,陕西,m,1299,2447,1573,"39,887",56,"13,781","53,724"
9,5145468872690743,5101401545,2025-03-18 09:17:27,真是没话找话,来自江苏,5145476450747054,0,0,真是没话找话,6897550821,是很乖的坏小孩,https://weibo.com/u/6897550821,人生如戏，全靠演技。,江苏 南京,m,166,108,254,524,3,436,963
