,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5146047241785829,1786920090,2025-03-19 23:06:23,得报工伤,来自安徽,5146047447304286,0,15,得报工伤,1786920090,一只傅小鸟,https://weibo.com/u/1786920090,娱乐博主,心中有山海，静而不争,其他,f,59851,380,10332,"194,543","87,962","990,412","1,272,917"
1,5146047241785829,1786920090,2025-03-19 23:06:17,工伤,来自安徽,5146047422402693,0,15,工伤,1786920090,一只傅小鸟,https://weibo.com/u/1786920090,娱乐博主,心中有山海，静而不争,其他,f,59851,380,10332,"194,543","87,962","990,412","1,272,917"
2,5146047241785829,1786920090,2025-03-19 23:06:14,离谱啊！,来自湖北,5146047409297139,0,15,离谱啊！,6148775431,他宛若天神,https://weibo.com/u/6148775431,娱乐博主 超话创作官（成毅超话） 微博原创视频博主,成份: 傅诗淇的纯爱战士 成毅是我的心肝宝贝    目前想努力做好两件事: 产出修图剪辑    前排空瓶   养昊中， 呼较好v长期养火丝  直关不回 禁黑禁cpf,其他,f,13783,1760,8083,"97,672","22,688","162,079","282,439"
3,5146047241785829,1786920090,2025-03-19 23:06:29,这破公司,来自重庆,5146047471948139,0,12,这破公司,7860396011,Ftre-钟淇毅生,https://weibo.com/u/7860396011,超话粉丝大咖（成毅超话） 微博原创视频博主,慎关 🈲单曲，不备注不茴呼，不呼可丝移出,重庆,f,21555,3081,8430,"334,164","51,885","1,019,859","1,405,908"
4,5146047241785829,1786920090,2025-03-19 23:07:35,倒闭倒闭！,来自福建,5146047747988257,0,11,倒闭倒闭！,7867755067,是耶喽不黄,https://weibo.com/u/7867755067,超话粉丝大咖（成毅超话） 微博剪辑视频博主,少抱怨多做事准没错,福建,f,14214,1603,2463,"93,372","8,601","72,420","174,393"
5,5146047241785829,1786920090,2025-03-19 23:06:48,"<img alt=""[黑线]"" title=""[黑线]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a3/2018new_heixian_org.png"" /><img alt=""[黑线]"" title=""[黑线]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a3/2018new_heixian_org.png"" /><img alt=""[黑线]"" title=""[黑线]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a3/2018new_heixian_org.png"" />",来自安徽,5146047551377895,0,11,[黑线][黑线][黑线],7803484027,_BlueBlueMood,https://weibo.com/u/7803484027,,超过30天没发博的我会单取，骚瑞嗷,海外,f,653,94,984,"9,722",71,"2,593","12,386"
6,5146047241785829,1786920090,2025-03-19 23:11:23,"垃圾<img alt=""[淡淡的]"" title=""[淡淡的]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7b/2024_takearest_org.png"" /><img alt=""[淡淡的]"" title=""[淡淡的]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7b/2024_takearest_org.png"" />",来自河南,5146048705856812,0,0,垃圾[淡淡的][淡淡的],7747025402,人生得毅须尽欢_追毅,https://weibo.com/u/7747025402,娱乐博主,💗    浪漫就是我和你的名字，组合在一起！,其他,f,28445,4051,11410,"1,088,313","200,342","2,363,817","3,652,472"
7,5146047241785829,1786920090,2025-03-19 23:07:10,真J8无语,来自安徽,5146047643130789,0,10,真J8无语,7805639791,零零巡游時,https://weibo.com/u/7805639791,,傅诗淇,其他,f,568,59,700,"1,464",28,533,"2,025"
8,5146047241785829,1786920090,2025-03-19 23:07:50,需要女人去陪酒的烂公司,来自安徽,5146047811687861,0,10,需要女人去陪酒的烂公司,7806286366,傅_UU,https://weibo.com/u/7806286366,,伸手抓星星，即使一无所获，也不至于满手泥土,其他,m,61,153,639,"3,210",44,"1,132","4,386"
9,5146047241785829,1786920090,2025-03-19 23:07:29,破烂公司,来自安徽,5146047723081108,0,9,破烂公司,7805463376,小熊藏匿于冬天_,https://weibo.com/u/7805463376,,能遇见你是神明赐我的糖，世界的善意，是晚来的温柔，和干净的你,其他,f,547,99,684,"1,235",38,447,"1,720"
10,5146047241785829,1786920090,2025-03-19 23:09:10,真的太离谱了,来自河南,5146048147751863,0,1,真的太离谱了,7314343623,吸溜一口甜饭,https://weibo.com/u/7314343623,娱乐博主,不呼慎关…💞,河南,m,14208,2556,4639,"225,490","51,831","309,282","586,603"
