,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5149082100432969,7844581127,2025-03-28 08:26:36,男编男信,来自浙江,5149087536513815,43,2,男编男信,6101267486,傻就是好坏就是宝,https://weibo.com/u/6101267486,,其他,m,226,433,3864,36,182,222,440
1,5149082100432969,7844581127,2025-03-28 08:07:39,"物流真不是人干的，太离谱了，纯纯牛马<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自四川,5149082767065507,1,117,物流真不是人干的，太离谱了，纯纯牛马[泪],7493352209,hexianke6636,https://weibo.com/u/7493352209,,其他,f,70,1650,0,0,0,0,0
2,5149082100432969,7844581127,2025-03-28 08:27:29,"为神马不去京东应聘呢？那里这么多她力量岗位<img alt=""[吃瓜]"" title=""[吃瓜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/01/2018new_chigua_org.png"" /><img alt=""[吃瓜]"" title=""[吃瓜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/01/2018new_chigua_org.png"" /><img alt=""[吃瓜]"" title=""[吃瓜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/01/2018new_chigua_org.png"" />",来自广西,5149087755669972,5,83,为神马不去京东应聘呢？那里这么多她力量岗位[吃瓜][吃瓜][吃瓜],5841734523,只为一瓶饮料,https://weibo.com/u/5841734523,女权主义者不过是双标虚伪的东西，甚至性别可能都不是女，本质上女权只是反🀄的祸害，女权才是对女性最大的压迫,广西 柳州,m,505,564,4859,325,237,431,993
3,5149082100432969,7844581127,2025-03-28 08:10:07,"社会主义救人啊，搁古代不是碎割就是沉塘了。<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" /><img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" /><img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",来自贵州,5149083384417467,0,107,社会主义救人啊，搁古代不是碎割就是沉塘了。[二哈][二哈][二哈],7300801040,大头熊不是熊大头,https://weibo.com/u/7300801040,海压竹枝低复举，风吹山角晦还明。 不嫌屋漏无乾处，正要群龙洗甲兵。,北京,m,104,189,154,2,1,39,42
4,5149082100432969,7844581127,2025-03-28 08:08:26,"所以，为啥就不能请三个女老板呢？打压歧视女性不是<img alt=""[怒]"" title=""[怒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_nu_org.png"" />",来自四川,5149082961578614,1,54,所以，为啥就不能请三个女老板呢？打压歧视女性不是[怒],2002868875,积雪为粮0901,https://weibo.com/u/2002868875,在这里积雪是动词，不是名词,四川 成都,m,184,362,493,514,117,"2,264","2,895"
5,5149082100432969,7844581127,2025-03-28 09:14:19,"招几个倪哥做装卸工，然后把这几个女的招进来，天天啥都不干，就被倪哥干，完美<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",来自辽宁,5149099540352135,6,34,招几个倪哥做装卸工，然后把这几个女的招进来，天天啥都不干，就被倪哥干，完美[二哈],7849175716,BitLakes,https://weibo.com/u/7849175716,,辽宁 大连,m,79,256,93,14,1,7,22
6,5149082100432969,7844581127,2025-03-28 08:16:27,"你只是老板，我可是女士啊<img alt=""[怒]"" title=""[怒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_nu_org.png"" />",来自广东,5149084979040086,0,45,你只是老板，我可是女士啊[怒],6857880277,EOE绝无回旋余地,https://weibo.com/u/6857880277,,广东,f,55,316,7216,958,56,"1,308","2,322"
7,5149082100432969,7844581127,2025-03-28 09:17:02,"这种就是直播预备役，到时候赚不到钱就往线下引流炮火连天的货色，等上岸了就找个老实男人嫁了，还大概率找不到<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自山东,5149100224284299,0,14,这种就是直播预备役，到时候赚不到钱就往线下引流炮火连天的货色，等上岸了就找个老实男人嫁了，还大概率找不到[doge],7415223723,十倍杠杆财富自由,https://weibo.com/u/7415223723,,其他,f,101,458,2716,237,180,"1,056","1,473"
8,5149082100432969,7844581127,2025-03-28 08:07:09,是真的，一定是真的！因为现实比小说更加魔幻。,来自澳大利亚,5149082637043291,0,11,是真的，一定是真的！因为现实比小说更加魔幻。,1682830930,Pizichro,https://weibo.com/u/1682830930,不是尽力，而是一定做到。人生就是不停的战斗 Go on. Fight for the future!,海外 澳大利亚,m,142,354,2992,889,407,"1,525","2,821"
9,5149082100432969,7844581127,2025-03-28 09:43:26,"其实以前农村乡镇砖厂里，真的有女工<img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" />，一天十几小时的切砖晒砖，一直弯着腰。也有能扛砖的女的，按件计工资，老板也愿意雇佣。现在的这些仙女是真的啥也干不好。",来自河北,5149106871731142,2,6,其实以前农村乡镇砖厂里，真的有女工[抱抱]，一天十几小时的切砖晒砖，一直弯着腰。也有能扛砖的女的，按件计工资，老板也愿意雇佣。现在的这些仙女是真的啥也干不好。,7930277757,此用户正在拥护,https://weibo.com/u/7930277757,,其他,m,59,215,377,20,72,193,285
