,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5144732293137997,1665184267,2025-03-16 10:35:34,"我同意她这样做，支持她，也愿意做她的同事<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自江西,5144771333460084,9,275,我同意她这样做，支持她，也愿意做她的同事[笑cry],7399466203,不在梦中的汉子,https://weibo.com/u/7399466203,尽人生的努力，做最好的自己,江西,m,521,282,7346,,,,
1,5144732293137997,1665184267,2025-03-16 09:41:15,支持这位女士她说的道理很大,来自江苏,5144757669462418,2,124,支持这位女士她说的道理很大,6968680081,江面上的破船,https://weibo.com/u/6968680081,,其他,m,78,134,17,1,0,1,2
2,5144732293137997,1665184267,2025-03-16 09:47:01,翻翻以前长江纤夫拉船的视频，我印象中都是全裸。,来自上海,5144759116236238,3,33,翻翻以前长江纤夫拉船的视频，我印象中都是全裸。,6103164837,用户6103164837,https://weibo.com/u/6103164837,,其他,m,168,318,4949,29,379,266,674
3,5144732293137997,1665184267,2025-03-16 09:27:38,没错，但地域不要只是澳洲，建议全球普及。,来自辽宁,5144754241667282,0,15,没错，但地域不要只是澳洲，建议全球普及。,7350380726,阿拉斯加耸了耸肩,https://weibo.com/u/7350380726,,山西,m,212,358,873,24,5,24,53
4,5144732293137997,1665184267,2025-03-16 16:35:55,这要是印度她就老实了,来自吉林,5144862018769579,0,17,这要是印度她就老实了,1339363892,后街僵尸乱咬人,https://weibo.com/u/1339363892,,吉林 白山,m,145,105,556,,,,
5,5144732293137997,1665184267,2025-03-16 11:12:41,真好看,来自北京,5144780673915171,0,9,真好看,6195361017,吾心安处是故乡_scorpio,https://weibo.com/u/6195361017,Web3的世界同样量子纠缠,海外,m,3773,4606,5016,,,,
6,5144732293137997,1665184267,2025-03-16 15:32:44,不过她说的其实没毛病,来自浙江,5144846117374951,0,9,不过她说的其实没毛病,2520669884,Alfred_M,https://weibo.com/u/2520669884,,浙江 杭州,m,245,444,708,232,60,102,394
7,5144732293137997,1665184267,2025-03-16 19:52:04,就凭你去工地干和男人同样的工作支持你,来自广东,5144911382580558,0,8,就凭你去工地干和男人同样的工作支持你,5018814662,獅子丸024,https://weibo.com/u/5018814662,Live for nothing or die for something,其他,f,107,1201,113,1,0,0,1
8,5144732293137997,1665184267,2025-03-16 08:19:35,"<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自内蒙古,5144737115799852,0,3,[doge],5633756849,陷阵营高顺,https://weibo.com/u/5633756849,占海特父亲占全喜是个骗子骗了我26万,其他,m,341,2398,41721,298,58,473,829
9,5144732293137997,1665184267,2025-03-16 11:38:28,这个老板一点劳保意识都没有,来自重庆,5144787164072071,0,5,这个老板一点劳保意识都没有,1408295212,浊酒新停,https://weibo.com/u/1408295212,查无此人,重庆 沙坪坝区,m,364,176,8360,"1,023",278,185,"1,486"
