,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5148601559023972,2153901751,2025-03-27 19:38:24,天黑了，晚上好呀,来自山东,5148894208984063,0,0,天黑了，晚上好呀,5942119378,游戏cp,https://weibo.com/u/5942119378,游戏博主 超话创作官（开心消消乐超话）,是谁的游戏cp呀，是你的~,山东,f,79248,1341,1177,"21,943",743,"6,325","29,011"
1,5148601559023972,2153901751,2025-03-27 19:36:14,"感谢博主的精彩分享<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />",来自湖南,5148893662940627,0,0,感谢博主的精彩分享[打call],7636304012,落叶霜花梦-光影之隙的独白,https://weibo.com/u/7636304012,动漫博主 微博剪辑视频博主,雨芽～我的雨芽~,湖南,f,114756,4249,4892,"197,768","6,266","200,174","404,208"
2,5148601559023972,2153901751,2025-03-27 19:29:35,你的博文我爱看,来自江苏,5148891989675886,0,0,你的博文我爱看,3862335239,清晨_Neo,https://weibo.com/u/3862335239,美食博主 微博剪辑视频博主,部分作品来源于网络，如有侵权请联系立删～🍹      ⚠️🈲️快钻 ⚠️🈲️曲关 谢谢🙏🙏,江苏,f,108673,6449,10071,,,,
3,5148601559023972,2153901751,2025-03-27 19:28:55,晚上好宝🌸感谢分享！,来自吉林,5148891821902509,0,0,晚上好宝🌸感谢分享！,7365726589,最爱玉萌萌撒娇,https://weibo.com/u/7365726589,游戏博主 超话粉丝大咖（李玉刚超话） 微博原创视频博主,没有胜利可言，挺着意味一切 。,吉林 长春,f,242146,4327,9308,"723,441","20,131","840,888","1,584,460"
4,5148601559023972,2153901751,2025-03-27 19:27:50,持续关注,来自湖南,5148891549535723,0,0,持续关注,5831254486,是阿阿阿阿阿水,https://weibo.com/u/5831254486,游戏博主 微博原创视频博主,为有意思的游戏用爱发电,湖南,m,1294471,4024,2265,"399,446","125,173","854,149","1,378,768"
5,5148601559023972,2153901751,2025-03-27 19:26:53,"感谢分享，晚上好，心想事成<img alt=""[作揖]"" title=""[作揖]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e7/2018new_zuoyi_org.png"" /><img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" /><img alt=""[亲亲]"" title=""[亲亲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2c/2018new_qinqin_org.png"" />",来自河北,5148891309934320,0,0,感谢分享，晚上好，心想事成[作揖][抱抱][亲亲],1627888924,独孤九鎗,https://weibo.com/u/1627888924,人文艺术博主 微博原创视频博主 超话主持人（金庸超话）,话须通俗方传远，语必关风始动人。,河北,m,164465,4062,16540,,,,
6,5148601559023972,2153901751,2025-03-27 19:16:35,可以的，点赞。,来自内蒙古,5148888718117676,0,0,可以的，点赞。,6288870414,DJ八花的公主_鲸落,https://weibo.com/u/6288870414,娱乐博主 超话创作官（张杰超话） 微博原创视频博主,未来 过去 我只想见你💙（镇魂zj）,其他,f,35206,1901,8769,"238,411","5,141","182,738","426,290"
7,5148601559023972,2153901751,2025-03-27 19:16:28,晚上好呀,来自天津,5148888689805503,0,0,晚上好呀,7480859032,青鸾见故人,https://weibo.com/u/7480859032,动漫博主,,天津,f,14449,2639,5115,"53,432","4,569","93,143","151,144"
8,5148601559023972,2153901751,2025-03-27 19:05:00,"我又被你的内容吸引来啦<img alt=""[给你小心心]"" title=""[给你小心心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ca/qixi2018_xiaoxinxin_org.png"" />",来自陕西,5148885804389801,0,0,我又被你的内容吸引来啦[给你小心心],5602942532,罗文清forever,https://weibo.com/u/5602942532,情感博主 微博剪辑视频博主,幸福，感恩，知足，爱❤️    代表作:《那些年  那些事》   原创歌曲作词：《究竟是谁》《曾经》《太多的不舍》《那一抹记忆》《爱就如此简单》,上海 浦东新区,f,50900,1620,2832,,,,
9,5148601559023972,2153901751,2025-03-27 18:58:25,表现很出色！💯,来自江苏,5148884147111424,0,0,表现很出色！💯,6018918275,来给你加个祝福,https://weibo.com/u/6018918275,电视剧博主,不管是甜宠、悬疑还是古装剧，我都追得火热。新剧资讯、剧情吐槽，我这儿全有。追剧路上不孤单，快跟上我，一起磕 CP、盘逻辑，告别剧荒,浙江,f,23749,4672,8137,"113,180","14,538","266,762","394,480"
