,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5147326545398621,6121607501,2025-03-23 17:44:06,"太狗血了<img alt=""[羞嗒嗒]"" title=""[羞嗒嗒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/df/lxhxiudada_org.gif"" />",来自广西,5147415892986191,0,1,太狗血了[羞嗒嗒],7400641617,萌物bot,https://weibo.com/u/7400641617,超话粉丝大咖（萌物语超话）,ʚ¨̮萌物召唤✦美好生活¨̮ɞ,其他,f,100099,7760,11714,"484,012","17,123","448,232","949,367"
1,5147326545398621,6121607501,2025-03-23 20:38:57,晚上好呀宝宝,来自山西,5147459900408890,0,0,晚上好呀宝宝,5063965732,一只玥子,https://weibo.com/u/5063965732,游戏博主 超话创作官（王者荣耀超话）,不互信用一般&极低；蹭热≠属性，单曲快砖拉嘿,浙江 杭州,f,77533,2397,5432,,,,
2,5147326545398621,6121607501,2025-03-23 20:37:36,"晚上好呀<img alt=""[送花花]"" title=""[送花花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/cb/2022_Flowers_org.png"" />",来自天津,5147459554645448,0,0,晚上好呀[送花花],5982096450,张小井家的张小喵,https://weibo.com/u/5982096450,超话粉丝大咖（张靓颖超话） 超话粉丝大咖（JENNIE超话）,金珍妮梦女 张靓颖全肯定 一辈子要跟我的猫猫们在一起🐈‍⬛,海外,m,16223,1273,7223,"43,772","63,061","151,626","258,459"
3,5147326545398621,6121607501,2025-03-23 20:34:27,感谢分享呀,来自陕西,5147458761918460,0,0,感谢分享呀,6990184524,鸽子味的冰淇淋,https://weibo.com/u/6990184524,娱乐博主 超话粉丝钻咖（孟佳超话） 微博剪辑视频博主,鸽子窝的🐦 鱼塘的🐟,陕西 西安,f,17614,4399,3550,"124,867","7,249","75,697","207,813"
4,5147326545398621,6121607501,2025-03-23 20:32:29,感谢分享,来自江西,5147458267778037,0,0,感谢分享,5890930738,pingxiang婷儿,https://weibo.com/u/5890930738,娱乐博主 超话粉丝大咖（罗晋超话）,心若向陽，何惧忧傷！,江西,f,31548,3291,59090,"439,597","583,685","478,803","1,502,085"
5,5147326545398621,6121607501,2025-03-23 20:29:42,感谢分享,来自辽宁,5147457567331442,0,0,感谢分享,7398905900,烨绾漓,https://weibo.com/u/7398905900,娱乐博主 超话创作官（敖瑞鹏超话） 微博剪辑视频博主,躺尸,辽宁,f,22735,4330,4509,"81,769","257,603","53,389","392,761"
6,5147326545398621,6121607501,2025-03-23 20:25:04,谢谢分享。,来自江苏,5147456401314386,0,0,谢谢分享。,1110013170,艾秋RJL,https://weibo.com/u/1110013170,娱乐博主 超话创作官（任嘉伦超话） 微博原创视频博主,半盏清欢留予己，不负人间朝与暮。,江苏,f,26730,3338,16136,"2,184,004","136,680","376,232","2,696,916"
7,5147326545398621,6121607501,2025-03-23 20:24:56,"晚上好呀 感谢分享<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" /><img alt=""[鲜花]"" title=""[鲜花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d4/2018new_xianhua_org.png"" />",来自湖南,5147456371163408,0,0,晚上好呀 感谢分享[打call][鲜花],7813961096,时光清浅的SOSO,https://weibo.com/u/7813961096,超话粉丝钻咖（许凯超话）,"时光清浅处,一步一安然,愿你看尽人间繁华,仍笑靥如花！",湖南,f,14303,2630,5026,"227,117","28,864","139,637","395,618"
8,5147326545398621,6121607501,2025-03-23 20:24:33,我的天，,来自江西,5147456270762943,0,0,我的天，,6818129459,萝卜萝卜大萝卜xy,https://weibo.com/u/6818129459,动漫博主,对你我保持永远的喜欢与热爱,江西,f,70275,2155,6400,"279,027","110,418","1,047,985","1,437,430"
9,5147326545398621,6121607501,2025-03-23 20:20:42,感谢分享，很棒的内容,来自上海,5147455301879532,0,0,感谢分享，很棒的内容,6870663446,莎莎这可怎么办,https://weibo.com/u/6870663446,情感博主 超话小主持人（早安超话） 微博剪辑视频博主,柚醚糖浆，又甜又迷，要尝一口吗？,其他,f,341220,6449,4328,,,,
10,5147326545398621,6121607501,2025-03-23 20:16:48,分享点赞,来自江苏,5147454321723590,0,0,分享点赞,6103582165,一韵惊鸿-罗斌,https://weibo.com/u/6103582165,读物博主 超话粉丝大咖（诗词超话）,随缘惜缘修远,江苏 南京,m,138135,11606,12950,"371,498","4,122","165,226","540,846"
11,5147326545398621,6121607501,2025-03-23 20:16:43,挺好，不错啊！！！！！！😂😁😁！！,来自甘肃,5147454299963964,0,0,挺好，不错啊！！！！！！😂😁😁！！,5586623769,体圈领路人,https://weibo.com/u/5586623769,体育博主 超话创作官（奥运会超话） 微博原创视频博主 微博VLOG博主 问答答主,喜欢体育，合作私信,广东,f,998903,6213,5244,,,,
12,5147326545398621,6121607501,2025-03-23 20:14:18,"必须了解一下<img alt=""[兔子]"" title=""[兔子]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c6/2018new_tuzi_org.png"" />",来自云南,5147453695984336,0,0,必须了解一下[兔子],7751495475,姝婳颖,https://weibo.com/u/7751495475,微博原创视频博主,开心最重要,其他,m,37313,2559,7151,"177,076","72,104","652,896","902,076"
13,5147326545398621,6121607501,2025-03-23 20:12:01,"晚上好啊[锦鲤附体]周末愉快<img alt=""[给你小心心]"" title=""[给你小心心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ca/qixi2018_xiaoxinxin_org.png"" />",来自天津,5147453117959402,0,0,晚上好啊[锦鲤附体]周末愉快[给你小心心],7716044141,提拉米蘇吖_,https://weibo.com/u/7716044141,天津迁渡装饰工程有限公司 室内设计师 情感博主 超话创作官（早安超话） 微博原创视频博主,感情，是人内心的各种的感觉、思想和行为的一种综合的心理和生理状态，是对外界刺激所产生的心理反应，以及附带的生理反应。,天津,f,122090,3601,2791,"110,289","4,522","135,627","250,438"
14,5147326545398621,6121607501,2025-03-23 20:01:33,感谢分享，晚上好。,来自广东,5147450482886590,0,0,感谢分享，晚上好。,6334020382,Fairy小晴子,https://weibo.com/u/6334020382,体育博主 微博原创视频博主,人生如诗，拥抱生活每一刻~无粉圈。部分素材来源网络，侵权联系我立刻删！,其他,f,58424,5505,8308,"156,015","15,326","259,635","430,976"
15,5147326545398621,6121607501,2025-03-23 20:00:11,感谢分享,来自辽宁,5147450139744259,0,0,感谢分享,7533160359,暗域圣女,https://weibo.com/u/7533160359,游戏博主,,北京,f,147674,2212,3769,"73,083","3,403","418,992","495,478"
16,5147326545398621,6121607501,2025-03-23 19:52:21,"周末愉快，晚上好！<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",来自浙江,5147448168942785,0,0,周末愉快，晚上好！[心],3218669447,不得鸟,https://weibo.com/u/3218669447,校园博主 超话主持人（头条校园超话） 微博原创视频博主 微博VLOG博主 头条文章作者 校园答主,分享校园大小事，传播校园正能量； 接受校园向投稿，侵权请联系删掉。,浙江 杭州,m,1044911,8349,39126,"775,054","182,430","2,536,726","3,494,210"
17,5147326545398621,6121607501,2025-03-23 19:51:14,晚上好宝🌸感谢分享！,来自吉林,5147447887663504,0,0,晚上好宝🌸感谢分享！,7365726589,最爱玉萌萌撒娇,https://weibo.com/u/7365726589,游戏博主 超话粉丝大咖（李玉刚超话） 微博原创视频博主,没有胜利可言，挺着意味一切 。,吉林 长春,f,242146,4327,9308,"723,441","20,131","840,888","1,584,460"
18,5147326545398621,6121607501,2025-03-23 19:47:21,好棒好棒啊,来自河北,5147446909865620,0,0,好棒好棒啊,7754366956,白御宸_,https://weibo.com/u/7754366956,情感博主 超话粉丝大咖（郑业成超话）,没有爱人能力的笨蛋哥哥,河北,m,21200,3291,17746,"805,154","26,854","172,580","1,004,588"
