,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5146181895456051,1142648704,2025-03-20 09:03:29,怎么可能会答应它们的无耻要求,来自安徽,5146197712703305,2,6,怎么可能会答应它们的无耻要求,5876105792,唯清浅笑,https://weibo.com/u/5876105792,只为梦想而活。😁😀😊,安徽,f,496,379,1158,865,11,931,"1,807"
1,5146181895456051,1142648704,2025-03-21 08:52:55,这样的女子入职后，也会召之即来的。,来自北京,5146557440329116,2,1,这样的女子入职后，也会召之即来的。,5935738921,都市-宁静,https://weibo.com/u/5935738921,,其他,m,100,254,71,5,2,106,113
2,5146181895456051,1142648704,2025-03-22 10:21:08,"不是从东莞来的吗<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自陕西,5146942028909807,1,0,不是从东莞来的吗[doge],5047649159,皓川散人,https://weibo.com/u/5047649159,,其他,m,30,229,87,52,20,558,630
3,5146181895456051,1142648704,2025-03-21 07:37:24,早就应该举报了！！！,来自山东,5146538436723325,0,2,早就应该举报了！！！,3856783043,青毅阳,https://weibo.com/u/3856783043,,山东,m,481,2743,2379,18,3,70,91
4,5146181895456051,1142648704,2025-03-21 07:44:41,"和谁睡不是睡<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自广东,5146540268847711,1,2,和谁睡不是睡[doge],2753976861,忘川彼岸1022,https://weibo.com/u/2753976861,,广东,m,449,3519,1869,1,0,1,2
5,5146181895456051,1142648704,2025-03-20 12:20:12,黑暗！,来自安徽,5146247217288172,0,2,黑暗！,1670414193,江水东逝,https://weibo.com/u/1670414193,我以我血荐法治，生死度外为正义！,安徽,m,44587,2098,80895,"23,361","57,475","11,269","92,105"
6,5146181895456051,1142648704,2025-03-20 09:10:14,世风日下,来自上海,5146199410607057,0,2,世风日下,3620733904,马小哈她爹,https://weibo.com/u/3620733904,,上海 闵行区,m,146,290,173,10,4,46,60
7,5146181895456051,1142648704,2025-03-21 20:56:01,火坑！,来自广东,5146739415451927,0,0,火坑！,5425472880,用户5425472880,https://weibo.com/u/5425472880,,其他,m,131,88,45,2,0,27,29
8,5146181895456051,1142648704,2025-03-22 16:36:19,法律该严，判决该快，案件该公开,来自上海,5147036450554040,0,1,法律该严，判决该快，案件该公开,5637035004,maya97195,https://weibo.com/u/5637035004,退休,上海 普陀区,m,198,430,10470,115,174,295,584
9,5146181895456051,1142648704,2025-03-22 05:13:14,女子就业困难，这样的事会越来越多！,来自北京,5146864547790919,0,0,女子就业困难，这样的事会越来越多！,6187315722,cycle58140412,https://weibo.com/u/6187315722,2022.4.29喜提禁言180天，遂循,天津 蓟州区,m,419,1751,2245,14,135,521,670
10,5146181895456051,1142648704,2025-03-21 17:33:32,胆大妄为,来自安徽,5146688457803083,0,0,胆大妄为,7507317684,用户75073176842020,https://weibo.com/u/7507317684,,其他,f,1,74,0,0,0,0,0
11,5146181895456051,1142648704,2025-03-21 08:59:39,女性求职多么不易。不婚的一个原因，也是现实无法和传统讲和吧。,来自北京,5146559134567460,0,1,女性求职多么不易。不婚的一个原因，也是现实无法和传统讲和吧。,5935738921,都市-宁静,https://weibo.com/u/5935738921,,其他,m,100,254,71,5,2,106,113
12,5146181895456051,1142648704,2025-03-21 08:16:00,正常恋爱呗，反正现在看啥都正常,来自福建,5146548149948528,0,1,正常恋爱呗，反正现在看啥都正常,5072865166,路过风国,https://weibo.com/u/5072865166,,福建 福州,m,53,580,697,10,2,58,70
13,5146181895456051,1142648704,2025-03-26 12:43:57,我老婆也是做模特的，看这个突然很担心她被骗,来自江苏,5148427525817187,0,1,我老婆也是做模特的，看这个突然很担心她被骗,5979569000,0号孤岛,https://weibo.com/u/5979569000,Mxzzww463,上海,m,94,113,7,5,0,3,8
14,5146181895456051,1142648704,2025-03-21 15:56:36,走捷径吧,来自云南,5146664067662334,0,0,走捷径吧,7384477305,用户7384477305,https://weibo.com/u/7384477305,,其他,f,2,31,1,0,0,0,0
15,5146181895456051,1142648704,2025-03-20 08:15:20,"要么是蠢，要么是本来就想爽一把<img alt=""[汗]"" title=""[汗]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/28/2018new_han_org.png"" />",来自四川,5146185594307858,0,1,要么是蠢，要么是本来就想爽一把[汗],7974333061,米界山,https://weibo.com/u/7974333061,自己掌控的投资与生意都会赚钱...,其他,f,44,51,229,4,2,25,31
16,5146181895456051,1142648704,2025-03-20 11:54:46,彼此都有需要,来自江苏,5146240817564401,0,0,彼此都有需要,6982860248,封狼居胥又何妨,https://weibo.com/u/6982860248,,上海,m,953,2896,16944,,,,
