,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5143508046578565,5343568641,2025-03-12 22:58:34,"怎么总感觉这糖掺了灵感菇，不带脑子嗯磕就完事了<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",来自辽宁,5143508765121412,2,334,怎么总感觉这糖掺了灵感菇，不带脑子嗯磕就完事了[二哈],6251532086,Samhoter-II型,https://weibo.com/u/6251532086,活跃在敌人心脏,辽宁 大连,m,155,312,2388,752,"2,144","4,218","7,114"
1,5143508046578565,5343568641,2025-03-12 23:09:40,"草，当了几个月奴隶怎么看着还细皮嫩肉的<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",来自陕西,5143511561929129,7,177,草，当了几个月奴隶怎么看着还细皮嫩肉的[二哈],6551510492,伪装成人类的水,https://weibo.com/u/6551510492,可爱又迷人的搞笑角色,其他,m,30,461,330,29,10,53,92
2,5143508046578565,5343568641,2025-03-12 23:31:10,。【 ,来自内蒙古,5143516967602489,4,132,。【 http://t.cn/A6BtiKdu,3072004402,Mega块,https://weibo.com/u/3072004402,主营和稀泥，业余搅屎棍，肥胖而真挚，Haliluzu。,北京,m,149,647,4392,922,719,306,"1,947"
3,5143508046578565,5343568641,2025-03-12 23:06:09,好肉麻的两公婆啊，幸亏不是我爹娘，否则就样衰了,来自海南,5143510673003560,1,76,好肉麻的两公婆啊，幸亏不是我爹娘，否则就样衰了,6615917371,心智防护纯科学人文主义喷火器,https://weibo.com/u/6615917371,记忆这种东西，妨碍我活着,天津,m,85,1114,1006,66,13,147,226
4,5143508046578565,5343568641,2025-03-12 23:05:56,亏了一个月加班费，得到了老婆和一家公司，人生赢家,来自广东,5143510622143457,0,47,亏了一个月加班费，得到了老婆和一家公司，人生赢家,3928984550,柒月柒日的阳光下,https://weibo.com/u/3928984550,网上小透明，不要粉丝点赞转发。,北京 东城区,f,5,271,60,2,12,5,19
5,5143508046578565,5343568641,2025-03-12 23:21:31,这么加班还赚不到钱，说明公司有问题啊。果然代替老板后就盈利了！不过最后看起来都是老板的一盘大棋（）,来自湖北,5143514544079451,0,30,这么加班还赚不到钱，说明公司有问题啊。果然代替老板后就盈利了！不过最后看起来都是老板的一盘大棋（）,1824331375,司书JOJO-Babel,https://weibo.com/u/1824331375,玩具与记事:https://space.bilibili.com/4258419/article （万一微博没了）三流旅法师.九流侦探.退役决斗者.美漫爱好者.机器人爱好者.,其他,f,10689,408,65572,"101,482","377,772","709,865","1,189,119"
6,5143508046578565,5343568641,2025-03-13 00:07:29,你知道我给黑心老板准备的礼物是什么吗？一根质量不错的铜头皮带,来自河南,5143526108302389,3,37,你知道我给黑心老板准备的礼物是什么吗？一根质量不错的铜头皮带,7316174338,我就是我以后,https://weibo.com/u/7316174338,只怕遮著了这相扑！取四面城门，後日离寨三十里外！宋江道夜来是我不是了。,其他,m,0,164,5,8,3,64,75
7,5143508046578565,5343568641,2025-03-12 23:19:13,加班猝死中的脑内幻想,来自广东,5143513961337029,0,17,加班猝死中的脑内幻想,5709265943,用户5709265943,https://weibo.com/u/5709265943,,其他,m,54,478,107,2,0,11,13
8,5143508046578565,5343568641,2025-03-13 00:10:47,这个老板完全副作用啊,来自广西,5143526937989580,0,9,这个老板完全副作用啊,1141317347,不姓王的王先生,https://weibo.com/u/1141317347,吃更多美食就人生的最大乐趣之一,广西,m,57,69,4,0,0,19,19
9,5143508046578565,5343568641,2025-03-12 23:00:53,"<img alt=""[思考]"" title=""[思考]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/30/2018new_sikao_org.png"" />呃……",来自广西,5143509347077933,0,4,[思考]呃……,1765151227,茶几里的香草茶,https://weibo.com/u/1765151227,这个世界太复杂，我不喜欢。,广西 柳州,m,67,151,14,1,0,31,32
