,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5104951080783691,2606218210,2024-11-26 13:28:37,关键是落实好,来自湖南,5104952219011363,0,68,关键是落实好,6482478333,意个秋,https://weibo.com/u/6482478333,中级会计师,跟二极管、恋丑癖没啥好说的，少争论多拉嘿。我爱国不代表要爱所有国人，我爱女也不代表要爱所有女性。,湖南,f,688,157,2559,354,163,"1,238","1,755"
1,5104951080783691,2606218210,2024-11-26 14:46:41,希望能真正的起到效果,来自安徽,5104971869061599,0,12,希望能真正的起到效果,2175752683,今年大家一起事业顺遂钱包满满,https://weibo.com/u/2175752683,,(^_^)垃圾微博垃圾网友都去 s,其他,f,60,299,3271,139,553,312,"1,004"
2,5104951080783691,2606218210,2024-11-26 13:35:35,"安徽点赞！行政效率垂范！<img alt=""[good]"" title=""[good]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_good_org.png"" />",来自北京,5104953973017753,0,4,安徽点赞！行政效率垂范！[good],7829675970,我叫不知道201312,https://weibo.com/u/7829675970,,"人生几多风雨，唯文字可治愈，可安放初心。Life is full of ups and downs, but only words can heal and place the original intention.",北京,f,219,157,1441,802,47,"1,306","2,155"
3,5104951080783691,2606218210,2024-11-26 14:11:03,"应该的<img alt=""[抱一抱]"" title=""[抱一抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/2020_hug_org.png"" />",来自陕西,5104962897710100,0,2,应该的[抱一抱],6894572011,这么大蛋糕堵不住你的嘴吗,https://weibo.com/u/6894572011,,少管我,陕西,f,69,850,3304,599,413,"1,754","2,766"
4,5104951080783691,2606218210,2024-11-26 14:22:22,"点赞<img alt=""[给你小心心]"" title=""[给你小心心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ca/qixi2018_xiaoxinxin_org.png"" />",来自浙江,5104965747999309,0,0,点赞[给你小心心],2673894741,GlitteringSY,https://weibo.com/u/2673894741,,🔺只追剧不追⭐ 不延伸三次元   🔹磕cp 只磕古早（已BE）  🔸🈲粉圈臆想咯噔文学 退‼️退‼️退‼️    只做快乐剧粉⌯oᴗo⌯,浙江 杭州,f,1626,313,4859,"4,745",464,"11,171","16,380"
5,5104951080783691,2606218210,2024-11-26 13:26:46,"👏<img alt=""[good]"" title=""[good]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_good_org.png"" /><img alt=""[good]"" title=""[good]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_good_org.png"" />",来自四川,5104951751869955,0,1,👏[good][good],5327831786,煎茶媛er,https://weibo.com/u/5327831786,公益博主,微信: “煎茶小组”（个人），纵前路坎坷，亦步履不停！看到女性力量,其他,f,371766,466,15785,"224,979","1,361,119","4,353,650","5,939,748"
6,5104951080783691,2606218210,2024-12-01 09:28:44,"<img alt=""[鼓掌]"" title=""[鼓掌]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_guzhang_org.png"" />",来自广西,5106703794438741,0,0,[鼓掌],3277682080,月夏蝉,https://weibo.com/u/3277682080,,,广西 南宁,f,163,229,33274,"1,519",341,"4,421","6,281"
7,5104951080783691,2606218210,2024-12-01 08:19:14,全国推广,来自陕西,5106686299473613,0,1,全国推广,7961426985,好运meng呀,https://weibo.com/u/7961426985,,行万里路，识大千世界，自己开心最重要～～,其他,f,3,129,199,20,0,53,73
8,5104951080783691,2606218210,2024-12-03 20:27:22,"<img alt=""[抱一抱]"" title=""[抱一抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/2020_hug_org.png"" />望落实",来自安徽,5107594316483571,0,0,[抱一抱]望落实,5842233255,qian珺,https://weibo.com/u/5842233255,超话粉丝钻咖（博君一肖超话）,肖战王一博定情作《陈情令》,其他,f,78,792,856,"2,171",18,"3,862","6,051"
9,5104951080783691,2606218210,2024-12-03 19:12:28,希望能落实到位,来自江苏,5107575467021367,0,0,希望能落实到位,5877880054,舟山云海-周舟,https://weibo.com/u/5877880054,,喜欢美食，喜欢旅行o(〃'▽'〃)o,江苏 无锡,f,13,1761,1320,34,4,23,61
10,5104951080783691,2606218210,2024-12-03 07:34:58,支持！！！,来自山东,5107399936181746,0,0,支持！！！,5059201746,关于这世界我无法喜欢,https://weibo.com/u/5059201746,,,其他,f,121,476,19321,157,270,416,843
11,5104951080783691,2606218210,2024-12-02 18:26:08,"<img alt=""[good]"" title=""[good]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_good_org.png"" /><img alt=""[good]"" title=""[good]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_good_org.png"" /><img alt=""[good]"" title=""[good]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_good_org.png"" />",来自河南,5107201419511100,0,0,[good][good][good],5326805167,小然哈哈哈哈,https://weibo.com/u/5326805167,,这里介绍不了我。,安徽 芜湖,f,23,311,466,86,2,366,454
12,5104951080783691,2606218210,2024-12-01 10:50:59,好好好,来自广东,5106724489661650,0,0,好好好,7187605448,四点蘑菇醒了bx,https://weibo.com/u/7187605448,,愿时光老去， 有人问你粥可温， 有人与你立黄昏。,其他,m,25,208,26974,118,59,446,623
13,5104951080783691,2606218210,2024-12-01 09:33:06,"望全国跟进并落实到位<img alt=""[哇]"" title=""[哇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/2022_wow_org.png"" /><img alt=""[哇]"" title=""[哇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/2022_wow_org.png"" />",来自上海,5106704889153790,0,0,望全国跟进并落实到位[哇][哇],2083923031,王甜甜要有钱95,https://weibo.com/u/2083923031,,忠于自我，不取悦他人，平安喜乐。,海外,f,116,1455,20426,"2,675",347,"4,103","7,125"
14,5104951080783691,2606218210,2024-12-01 08:10:27,点赞，希望能落实到位,来自上海,5106684089862958,0,0,点赞，希望能落实到位,2027185601,天哪噜啦,https://weibo.com/u/2027185601,,,其他,f,191,413,5374,327,84,438,849
15,5104951080783691,2606218210,2024-11-30 13:09:20,"<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" /><img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" /><img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",来自云南,5106396917664016,0,0,[心][心][心],5681676909,_毛果芸香碱__,https://weibo.com/u/5681676909,,暴躁恶龙,其他,m,114,1114,1894,385,17,"1,159","1,561"
16,5104951080783691,2606218210,2024-11-28 21:26:10,如果没有监督和奖惩机制 就是摆设,来自安徽,5105797174399353,0,0,如果没有监督和奖惩机制 就是摆设,2291620927,棉花糖要上天,https://weibo.com/u/2291620927,,不忘初心，方得始终。,其他,f,59,512,1097,179,15,765,959
17,5104951080783691,2606218210,2025-02-13 22:47:43,职场权益,来自湖北,5133721563303534,0,1,职场权益,7971386716,小妹的窗外,https://weibo.com/u/7971386716,,为天下苍生发声！用图文真实揭露！！,其他,f,313,4456,240,103,39,292,434
18,5104951080783691,2606218210,2024-12-03 20:34:43,别搞形式主义,来自吉林,5107596168003687,0,0,别搞形式主义,7740457118,一颗呆桃yan,https://weibo.com/u/7740457118,,有能耐别拉黑一直辩，拉黑你就是🐶篮子,吉林,f,1,369,91,5,1,9,15
