,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5156353770787104,2845940872,2025-04-18 05:01:48,小熊藏进冬天，万物开始冬眠。,来自四川,5156646138676132,0,0,小熊藏进冬天，万物开始冬眠。,7829867088,冬雪凇桉茶,https://weibo.com/u/7829867088,超话粉丝大咖（何与超话） 超话粉丝大咖（张凌赫超话） 超话粉丝大咖（闫桉超话）,路虽远，行则将至,其他,f,11698,157,7194,"507,246","62,346,035","10,526","62,863,807"
1,5156353770787104,2845940872,2025-04-18 05:01:39,或许因为有你 这个冬天变得更值得期待,来自四川,5156646104858779,0,0,或许因为有你 这个冬天变得更值得期待,7709012684,湫忆野,https://weibo.com/u/7709012684,超话创作官（林一超话）,🎧 我的小世界 ‣ ı||ııı||ı|♪ 林一,河南,f,10127,21,5893,"44,704","5,473,880","15,180","5,533,764"
2,5156353770787104,2845940872,2025-04-18 05:01:35,糟糕 被寄几迷晕惹 ૮ ´͈ ᗜ `͈ ა♡,来自四川,5156646084411614,0,0,糟糕 被寄几迷晕惹 ૮ ´͈ ᗜ `͈ ა♡,7921939141,凛冬寄难绵,https://weibo.com/u/7921939141,娱乐博主,人生小满胜万全@左奇函@朱志鑫,其他,f,13475,1021,3040,"112,724","13,051,316","8,185","13,172,225"
3,5156353770787104,2845940872,2025-04-18 02:06:42,心属于你 爱也是⌯&gt;ᴗo⌯ಣ,来自河南,5156602072269392,0,0,心属于你 爱也是⌯>ᴗo⌯ಣ,7850724624,聆绪淇语-周翊然不翻牌不改名版,https://weibo.com/u/7850724624,超话粉丝钻咖（周翊然超话）,无粉籍 别来审判我 所有发言仅代表我个人,其他,f,3663,450,2228,"55,904","1,073,667","15,895","1,145,466"
4,5156353770787104,2845940872,2025-04-17 20:47:06,"“浪漫的不是星座 而是独一无二的你.” 𝑰𝒕'𝒔 𝒏𝒐𝒕 𝒕𝒉𝒆 𝒔𝒕𝒂𝒓 𝒔𝒊𝒈𝒏 𝒕𝒉𝒂𝒕'𝒔 𝒓𝒐𝒎𝒂𝒏𝒕𝒊𝒄, 𝒊𝒕'𝒔 𝒕𝒉𝒆 𝒖𝒏𝒊𝒒𝒖𝒆 𝒚𝒐𝒖.",来自德国,5156521646752049,0,0,"“浪漫的不是星座 而是独一无二的你.” 𝑰𝒕'𝒔 𝒏𝒐𝒕 𝒕𝒉𝒆 𝒔𝒕𝒂𝒓 𝒔𝒊𝒈𝒏 𝒕𝒉𝒂𝒕'𝒔 𝒓𝒐𝒎𝒂𝒏𝒕𝒊𝒄, 𝒊𝒕'𝒔 𝒕𝒉𝒆 𝒖𝒏𝒊𝒒𝒖𝒆 𝒚𝒐𝒖.",7891090420,Y存烤冷面,https://weibo.com/u/7891090420,,我们一定会见面的,海外 德国,f,1224,275,3542,"3,807",191,"3,719","7,717"
5,5156353770787104,2845940872,2025-04-17 20:37:45,你是我在极寒中仍留有余温的玫瑰 𝓨𝓸𝓾 𝓪𝓻𝓮 𝓽𝓱𝓮 𝓻𝓸𝓼𝓮，𝓼𝓽𝓪𝔂 𝔀𝓪𝓻𝓶𝓮𝓭， 𝓲𝓷 𝓽𝓱𝓮 𝓮𝔁𝓽𝓻𝓮𝓶𝓮𝓵𝔂 𝓬𝓸𝓸𝓵.,来自广东,5156519290079675,0,0,你是我在极寒中仍留有余温的玫瑰 𝓨𝓸𝓾 𝓪𝓻𝓮 𝓽𝓱𝓮 𝓻𝓸𝓼𝓮，𝓼𝓽𝓪𝔂 𝔀𝓪𝓻𝓶𝓮𝓭， 𝓲𝓷 𝓽𝓱𝓮 𝓮𝔁𝓽𝓻𝓮𝓶𝓮𝓵𝔂 𝓬𝓸𝓸𝓵.,7851252241,诗婷侯明昊,https://weibo.com/u/7851252241,,Hello我是诗婷  侯明昊至上    我会努力得到你们的认可。 🈲拿我的图去二改 ，🈲消除水印。,其他,f,176,865,1346,"13,186",40,"1,763","14,989"
6,5156353770787104,2845940872,2025-04-17 19:32:55,"𝐑𝒐𝒎𝒂𝒏𝒄𝒆 𝒕𝒐 𝒅𝒆𝒂𝒕𝒉,𝒕𝒆𝒏𝒅𝒆𝒓𝒏𝒆𝒔𝒔 𝒕𝒐 𝒂𝒃𝒔𝒐𝒍𝒖𝒕𝒆  𝒔𝒖𝒃𝒎𝒊𝒔𝒔𝒊𝒐𝒏。浪漫至死不渝，温柔绝对臣服",来自四川,5156502975025706,0,0,"𝐑𝒐𝒎𝒂𝒏𝒄𝒆 𝒕𝒐 𝒅𝒆𝒂𝒕𝒉,𝒕𝒆𝒏𝒅𝒆𝒓𝒏𝒆𝒔𝒔 𝒕𝒐 𝒂𝒃𝒔𝒐𝒍𝒖𝒕𝒆  𝒔𝒖𝒃𝒎𝒊𝒔𝒔𝒊𝒐𝒏。浪漫至死不渝，温柔绝对臣服",7531785403,Fourwolf_,https://weibo.com/u/7531785403,超话粉丝钻咖（文轩超话）,“爱你的人会调频”,四川,f,2150,976,1685,"12,702",221,"20,573","33,496"
7,5156353770787104,2845940872,2025-04-17 15:45:02,“你的微笑在我的心尖闪耀，编织了每一个奇妙。”  &quot;𝓨𝓸𝓾𝓻 𝓼𝓶𝓲𝓵𝓮 𝓼𝓱𝓲𝓷𝓮𝓼 𝓲𝓷 𝓶𝔂 𝓱𝓮𝓪𝓻𝓽 𝓪𝓷𝓭 𝔀𝓮𝓪𝓿𝓮𝓼 𝓮𝓿𝓮𝓻𝔂 𝔀𝓸𝓷𝓭𝓮𝓻.&quot;,来自海南,5156445624993274,0,0,"“你的微笑在我的心尖闪耀，编织了每一个奇妙。”  ""𝓨𝓸𝓾𝓻 𝓼𝓶𝓲𝓵𝓮 𝓼𝓱𝓲𝓷𝓮𝓼 𝓲𝓷 𝓶𝔂 𝓱𝓮𝓪𝓻𝓽 𝓪𝓷𝓭 𝔀𝓮𝓪𝓿𝓮𝓼 𝓮𝓿𝓮𝓻𝔂 𝔀𝓸𝓷𝓭𝓮𝓻.""",7182977093,小婕大魔王,https://weibo.com/u/7182977093,娱乐博主,@王俊凯  🧸jayjay出道顺利,海南,f,1474,433,905,"10,274",198,"3,778","14,250"
8,5156353770787104,2845940872,2025-04-17 13:22:50,善良是一种修养，善待他人就是善待自己，要想得到别人的爱，首先要学会爱别人，一个善良的人一定是温暖的人，乐于助人的人，懂得珍惜和感恩的人。,来自上海,5156409839455012,0,0,善良是一种修养，善待他人就是善待自己，要想得到别人的爱，首先要学会爱别人，一个善良的人一定是温暖的人，乐于助人的人，懂得珍惜和感恩的人。,7359283024,顾恋彤日记,https://weibo.com/u/7359283024,,别惹唔,上海,f,15932,17001,5965,"11,036",499,"2,832","14,367"
9,5156353770787104,2845940872,2025-04-17 11:54:45,我以浪漫起笔，续写你这漫长旅途” &quot;𝑰 𝒃𝒆𝒈𝒊𝒏 𝒘𝒊𝒕𝒉 𝒓𝒐𝒎𝒂𝒏𝒄𝒆 𝒂𝒏𝒅 𝒄𝒐𝒏𝒕𝒊𝒏𝒖𝒆 𝒚𝒐𝒖𝒓 𝒍𝒐𝒏𝒈,来自河北,5156387677799027,0,0,"我以浪漫起笔，续写你这漫长旅途” ""𝑰 𝒃𝒆𝒈𝒊𝒏 𝒘𝒊𝒕𝒉 𝒓𝒐𝒎𝒂𝒏𝒄𝒆 𝒂𝒏𝒅 𝒄𝒐𝒏𝒕𝒊𝒏𝒖𝒆 𝒚𝒐𝒖𝒓 𝒍𝒐𝒏𝒈",5866082541,许祁雾祎,https://weibo.com/u/5866082541,娱乐博主 超话粉丝大咖（鞠婧祎超话） 微博原创视频博主,,河北,f,13589,4267,5910,"609,641","67,983","48,932","726,556"
