,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5066472194051387,1644114654,2024-08-12 09:36:10,能把公司名字点出来嘛？看看是哪家,来自江苏,5066480607564779,106,3352,能把公司名字点出来嘛？看看是哪家,1851713285,多拉C蒙,https://weibo.com/u/1851713285,,江苏 南京,m,1168,203,5924,"1,568",822,418,"2,808",
1,5066472194051387,1644114654,2024-08-12 12:02:52,为什么要强调40岁？另，受害者不是应该化名吗？,来自广东,5066517525304251,62,3070,为什么要强调40岁？另，受害者不是应该化名吗？,1709250210,3月15日晴,https://weibo.com/u/1709250210,CPA✅   税务师✅  2025法考备考中……,广东,f,565,143,621,"2,467",54,632,"3,153",
2,5066472194051387,1644114654,2024-08-12 12:11:56,新京报这个水平？强调女士年龄、全名。公司丝毫不提。,来自四川,5066519807530219,33,2947,新京报这个水平？强调女士年龄、全名。公司丝毫不提。,2800824284,Joa_W,https://weibo.com/u/2800824284,,四川 成都,f,178,1063,1854,79,54,57,190,
3,5066472194051387,1644114654,2024-08-12 12:07:14,为什么公司名字不曝光，为什么罪犯不曝光？,来自广东,5066518622637160,26,784,为什么公司名字不曝光，为什么罪犯不曝光？,7012221856,Eric_sih,https://weibo.com/u/7012221856,,其他,m,15,54,194,28,1,101,130,
4,5066472194051387,1644114654,2024-08-12 12:02:21,为什么要写个40岁？,来自四川,5066517393707982,13,656,为什么要写个40岁？,6006594336,丰言丰语F,https://weibo.com/u/6006594336,一只魔鬼,四川,f,162,574,232,140,2,31,173,
5,5066472194051387,1644114654,2024-08-12 12:05:35,才4年？？？,来自广东,5066518209758528,11,401,才4年？？？,2688193961,33劝学,https://weibo.com/u/2688193961,镇魂 | 嘻嘻幸运充值到账,广东,f,194,294,2857,961,129,"1,841","2,931",
6,5066472194051387,1644114654,2024-08-12 11:58:49,年龄是重点吗？,来自江苏,5066516507133974,0,300,年龄是重点吗？,1874100881,千与千冥,https://weibo.com/u/1874100881,小嘴抹了鹤顶红。,江苏,f,197,451,746,289,110,"1,760","2,159",
7,5066472194051387,1644114654,2024-08-12 11:17:18,什么公司,来自上海,5066506058599315,10,269,什么公司,6125265746,过往不究未来可期,https://weibo.com/u/6125265746,懒惰包含着永久的失望,上海,f,158,343,629,437,7,124,568,
8,5066472194051387,1644114654,2024-08-12 12:36:21,把她的名字点出来是对她的二次伤害，请有点职业道德,来自浙江,5066525955850478,2,208,把她的名字点出来是对她的二次伤害，请有点职业道德,5368089458,失败是成功之母0087,https://weibo.com/u/5368089458,哭着哭着就笑了，笑着笑着就哭了，无论哭还是笑都是你,浙江 杭州,f,3,214,337,25,2,32,59,
9,5066472194051387,1644114654,2024-08-12 09:11:03,就这个诊断证明书，好像不是现在的产物,来自辽宁,5066474290676554,26,151,就这个诊断证明书，好像不是现在的产物,7301305340,小崽儿今天吃罐罐了吗,https://weibo.com/u/7301305340,别想太多，这个世界上99.9999999%的人都不会走进你的世界！,辽宁 大连,f,27,985,1858,142,"1,445",572,"2,159",
10,5066472194051387,1644114654,2024-08-12 11:40:29,"受害者<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />你很勇敢<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",来自安徽,5066511893400921,0,85,受害者[心]你很勇敢[心],5554091850,同离-,https://weibo.com/u/5554091850,三千繁华，弹指刹那。,西藏 林芝,f,293,67,903,"1,654",230,"3,862","5,746",
11,5066472194051387,1644114654,2024-08-12 12:04:18,让你顾全大局，那么大概率你不在那个“大局”里，而且最好出局才是顾全大局～,来自辽宁,5066517886276341,0,99,让你顾全大局，那么大概率你不在那个“大局”里，而且最好出局才是顾全大局～,2938515935,你好不好其实我不想知道,https://weibo.com/u/2938515935,低调 。自由 。疯癫 。小老实 。小保守 。嘴巴小笨 。神经大条 。,北京,f,7,233,35,0,0,6,6,
12,5066472194051387,1644114654,2024-08-12 12:53:00,关键证据居然是一个路过房客的偷听录音，要是没这个录音呢,来自陕西,5066530142033224,2,80,关键证据居然是一个路过房客的偷听录音，要是没这个录音呢,5036057999,LemonCoffeeCommander,https://weibo.com/u/5036057999,,其他,m,2,81,1,0,0,0,0,
13,5066472194051387,1644114654,2024-08-12 09:42:13,"点赞支持。希望经过这场战斗和时间的疗伤她会逐渐走出来。现在观念也逐渐正能量起来<img alt=""[兔子]"" title=""[兔子]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c6/2018new_tuzi_org.png"" /><img alt=""[兔子]"" title=""[兔子]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c6/2018new_tuzi_org.png"" />会有越来越多的人告诉你做的很棒。虽然没办法直接对她接下来的人生做出什么帮助。但如果某天遇到，我想请一杯奶茶告诉她希望她能度过愉快的每一天<img alt=""[兔子]"" title=""[兔子]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c6/2018new_tuzi_org.png"" /><img alt=""[兔子]"" title=""[兔子]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c6/2018new_tuzi_org.png"" />",来自上海,5066482128259040,0,62,点赞支持。希望经过这场战斗和时间的疗伤她会逐渐走出来。现在观念也逐渐正能量起来[兔子][兔子]会有越来越多的人告诉你做的很棒。虽然没办法直接对她接下来的人生做出什么帮助。但如果某天遇到，我想请一杯奶茶告诉她希望她能度过愉快的每一天[兔子][兔子],2530206804,一年又一年_永远又永远_,https://weibo.com/u/2530206804,哈库呐玛塔塔、あなたと私は世界のたから☆____称呼是恶魔。原号已被封，无法恢复：Hinase思念着永远,其他,f,39,233,487,322,89,603,"1,014",
14,5066472194051387,1644114654,2024-08-12 12:41:03,女子就女子为什么还要强调年龄,来自安徽,5066527135238109,0,60,女子就女子为什么还要强调年龄,6245086464,Stella超爱笑,https://weibo.com/u/6245086464,秋有三五七言，我有几朵浪漫,上海,f,124888,234,14209,"93,939","84,557","900,847","1,079,343",颜值博主
15,5066472194051387,1644114654,2024-08-12 12:46:41,那个蹑手蹑脚录音的房客，警惕性很高啊,来自山东,5066528550552761,0,39,那个蹑手蹑脚录音的房客，警惕性很高啊,6014158727,小透明真可爱,https://weibo.com/u/6014158727,弱智儿童欢乐多！,山东,f,162,1297,6915,29,16,89,134,
16,5066472194051387,1644114654,2024-08-12 13:26:43,为什么放受害人的信息当封面,来自浙江,5066538625274344,0,32,为什么放受害人的信息当封面,7483306081,小福江保佑我吧,https://weibo.com/u/7483306081,solo  镇魂 无理规则将我撕裂，但是我重塑我自己,浙江 杭州,f,197,814,3199,"5,494",503,"17,148","23,145",
17,5066472194051387,1644114654,2024-08-12 12:47:56,"大家一起投诉新京报泄露受害者隐私<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />",来自浙江,5066528867485307,0,42,大家一起投诉新京报泄露受害者隐私[微笑],6196916529,棺材铺子里有什么,https://weibo.com/u/6196916529,,其他,f,13,98,490,22,21,363,406,
18,5066472194051387,1644114654,2024-08-12 12:04:33,把公司也告上法庭,来自广东,5066517949714540,0,27,把公司也告上法庭,1805131872,hitomilucifer,https://weibo.com/u/1805131872,love dream &happiness,广东 广州,f,759,1211,13470,"4,411",985,"1,163","6,559",
19,5066472194051387,1644114654,2024-08-12 13:38:31,无底线的媒体，新京报当属第一家！,来自河南,5066541596673164,0,22,无底线的媒体，新京报当属第一家！,2612364367,沉思的弥勒,https://weibo.com/u/2612364367,,河南 郑州,f,96,512,1506,168,89,70,327,
20,5066472194051387,1644114654,2024-08-12 12:29:55,跟岁数有什么关系？,来自上海,5066524333182894,0,20,跟岁数有什么关系？,6033485997,风信子Dennison,https://weibo.com/u/6033485997,,上海,f,343,2030,2481,302,365,"2,108","2,775",
21,5066472194051387,1644114654,2024-08-12 11:36:50,还是不要喝酒，维权过程自己也损失特别多，还不如从一开始预防,来自广东,5066510978515824,27,19,还是不要喝酒，维权过程自己也损失特别多，还不如从一开始预防,2089450131,晨向阳光,https://weibo.com/u/2089450131,,广东,f,1311,1750,1408,130,120,"1,598","1,848",
22,5066472194051387,1644114654,2024-08-12 12:39:19,真的很厉害，很勇敢，很棒，你没有做错任何事，错的是罪犯，是资本和那些已经没有人性的机器。,来自安徽,5066526699031116,0,20,真的很厉害，很勇敢，很棒，你没有做错任何事，错的是罪犯，是资本和那些已经没有人性的机器。,2653438093,多希望是心情好又暖,https://weibo.com/u/2653438093,虽然清醒何尝不是一种痛苦的源泉，但希望我永远不会变的麻木和冷漠,其他,f,390,756,2669,"1,064",69,662,"1,795",
23,5066472194051387,1644114654,2024-08-12 12:29:18,"不强调年龄不会写新闻了<img alt=""[疑问]"" title=""[疑问]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/b8/2018new_ningwen_org.png"" />",来自浙江,5066524177730939,0,18,不强调年龄不会写新闻了[疑问],3198652015,嘻嘻来打我啊笨蛋,https://weibo.com/u/3198652015,你逆着光走来，比得上世间所有温柔,广东,f,524,155,92,164,23,792,979,
24,5066472194051387,1644114654,2024-08-12 12:18:05,啊为什么把受害者姓名电话曝光?,来自重庆,5066521354705932,0,23,啊为什么把受害者姓名电话曝光?,2162526461,周深王菲邓丽君周迅胡歌都是我的,https://weibo.com/u/2162526461,唯爱周深，他是底线，踩我底线我会疯,贵州 贵阳,f,4903,434,23099,"52,058","25,056","345,094","422,208",超话粉丝大咖（周深超话） 微博原创视频博主
25,5066472194051387,1644114654,2024-08-12 12:06:58,3000可还行,来自重庆,5066518562341444,0,5,3000可还行,3824748473,二十五年婵,https://weibo.com/u/3824748473,,重庆 南岸区,m,29,106,11,8,0,5,13,
26,5066472194051387,1644114654,2024-08-12 14:58:46,"新京报是这样，三观不正，别信他们<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />",来自湖南,5066561791986703,0,8,新京报是这样，三观不正，别信他们[微笑],6619725920,最重要的是把握方向,https://weibo.com/u/6619725920,镇魂,其他,f,45,765,203,2,4,69,75,
27,5066472194051387,1644114654,2024-08-12 11:11:14,恳请广大网友来看看主页内容，跪求广大网友转发揭露真相,来自北京,5066504536850892,0,3,恳请广大网友来看看主页内容，跪求广大网友转发揭露真相,2413532723,瞄准恶犬,https://weibo.com/u/2413532723,当手握权杖和威信的一种生物可以随意颠倒黑白，混淆是非……让这个世界没有道理可讲时，这个世界上就再也没有站着的人了。,北京,m,111,198,566,585,56,596,"1,237",
28,5066472194051387,1644114654,2024-08-12 14:26:36,"“刘萍”是个好员工，但不是一个完整的人<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自陕西,5066553695671397,0,4,“刘萍”是个好员工，但不是一个完整的人[doge],3065107853,明天再说好嘛,https://weibo.com/u/3065107853,一生所求，爱与自由,浙江 杭州,m,286,172,464,811,17,191,"1,019",
29,5066472194051387,1644114654,2024-08-12 15:20:38,隔壁房客，关键证人啊,来自上海,5066567294914690,0,2,隔壁房客，关键证人啊,1401472563,眯缝眼看世界,https://weibo.com/u/1401472563,永远的70后,上海,m,508,231,5028,"1,290",867,527,"2,684",
30,5066472194051387,1644114654,2024-08-12 14:24:17,新京报真是没水平，如果写这篇报道的记者是男性，怀揣什么目的不得而知，如果是女性，为她感到可悲。,来自北京,5066553114235802,0,2,新京报真是没水平，如果写这篇报道的记者是男性，怀揣什么目的不得而知，如果是女性，为她感到可悲。,2565617171,小月大王吃竹子,https://weibo.com/u/2565617171,实迷途其未远，觉今是而昨非。,海外 英国,f,2632,488,138,157,6,316,479,
31,5066472194051387,1644114654,2024-08-12 13:01:44,怎么除了当事人，犯罪份子也是化名,来自浙江,5066532344824126,0,6,怎么除了当事人，犯罪份子也是化名,1071048747,四月裂帛2,https://weibo.com/u/1071048747,找了条蛇，生了头牛，成就完美三人组！,浙江 舟山,f,487,827,2325,"2,898",419,508,"3,825",
32,5066472194051387,1644114654,2024-08-12 15:06:54,如果没有那个轻手轻脚的录音神秘人，这起案件估计悬了,来自湖北,5066563841426021,0,3,如果没有那个轻手轻脚的录音神秘人，这起案件估计悬了,5357458614,善良的pattyhou,https://weibo.com/u/5357458614,我的净土，只关于你-爱佩岑,湖北,f,147,58,824,932,104,"4,198","5,234",
33,5066472194051387,1644114654,2024-08-12 14:46:02,"//<a href=/n/建州太守 usercard=""name=@建州太守"">@建州太守</a>:根据新闻里的信息判断应该是天津德科智控股份有限公司//<a href=/n/Joa_W usercard=""name=@Joa_W"">@Joa_W</a>:新京报这个水平？强调女士年龄、全名。公司丝毫不提。",来自广东,5066558590419156,0,3,//@建州太守:根据新闻里的信息判断应该是天津德科智控股份有限公司//@Joa_W:新京报这个水平？强调女士年龄、全名。公司丝毫不提。,1691212801,爱喵的肉垫君,https://weibo.com/u/1691212801,猫是地球上唯一一种整个种群都是神经病的物种~( ΦωΦ)~,天津,m,2026,2992,95577,"7,340","96,804","3,102","107,246",
34,5066472194051387,1644114654,2024-08-12 15:45:14,文中这么多人化名，唯独崔丽丽不是化名，到底是为什么,来自广西,5066573486755686,4,3,文中这么多人化名，唯独崔丽丽不是化名，到底是为什么,1682234795,睡神的时光不老,https://weibo.com/u/1682234795,王维与苏轼的粉丝，典型i人，做着许多e人适合做的工作。中年少女，热爱旅游和躺着。,其他,f,349,462,7548,"2,086","3,527",573,"6,186",
35,5066472194051387,1644114654,2024-08-12 19:42:51,为啥施暴者是化名、受害者是实名而且还把年龄都说出来了…,来自上海,5066633283899652,2,2,为啥施暴者是化名、受害者是实名而且还把年龄都说出来了…,5699938592,晴天来送伞宝_____,https://weibo.com/u/5699938592,祖传老中医，专怼脑残粉。,香港,m,197530,919,35835,"485,628","186,440","3,111,208","3,783,276",娱乐博主
36,5066472194051387,1644114654,2024-08-12 15:17:39,此事揭示了职场性侵的严峻现实及受害者面临的困境。崔丽丽的遭遇不仅是一次个人悲剧，也反映了在资本利益面前，个体权益被漠视的社会问题。公司对事件的处理方式，尤其是以旷工为由解除劳动合同，更是对受害者的二次伤害。此事应引起社会广泛关注，亟需加强职场保护机制，确保受害者得到公正对待和支持,来自四川,5066566544133537,0,3,此事揭示了职场性侵的严峻现实及受害者面临的困境。崔丽丽的遭遇不仅是一次个人悲剧，也反映了在资本利益面前，个体权益被漠视的社会问题。公司对事件的处理方式，尤其是以旷工为由解除劳动合同，更是对受害者的二次伤害。此事应引起社会广泛关注，亟需加强职场保护机制，确保受害者得到公正对待和支持,2473675252,阿超_港媒视点,https://weibo.com/u/2473675252,阿超_港媒视点：传承香港文化；聚焦热点时事，分享杂谈趣闻。所发图文言论纯属个人观点，与供职单位（香港商报）无涉。,四川,m,754419,20000,297932,"175,459","570,602","601,423","1,347,484",财经博主
37,5066472194051387,1644114654,2024-08-12 14:35:57,……又是酒局文化,来自湖北,5066556049983853,0,0,……又是酒局文化,7889620245,皮特游戏屋,https://weibo.com/u/7889620245,个人字幕组，互联网杂学家,湖北 武汉,m,511,1487,1186,132,245,970,"1,347",
38,5066472194051387,1644114654,2024-08-12 13:47:39,为什么要特意加个前缀“40岁”？？？？,来自湖北,5066543895419028,0,1,为什么要特意加个前缀“40岁”？？？？,1744456071,小狐狸未成J,https://weibo.com/u/1744456071,爱 希望 勇敢 坚强,其他,f,633,261,809,"1,569",108,290,"1,967",
