,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5155120862727075,7408814760,2025-04-15 12:35:54,愿你开心快乐每一天,来自山东,5155673253087737,0,0,愿你开心快乐每一天,3556114612,青丝挽流云,https://weibo.com/u/3556114612,体育博主,非yxh 无粉籍,上海,f,69923,2480,4744,"147,584","8,794","56,045","212,423"
1,5155120862727075,7408814760,2025-04-15 12:32:03,愿你开心快乐每一天,来自山东,5155672283679146,0,0,愿你开心快乐每一天,7832654973,诗情追梦人,https://weibo.com/u/7832654973,动漫博主,商务合作v：x1736218,山东,f,132231,2907,14820,"234,074","21,327","392,312","647,713"
2,5155120862727075,7408814760,2025-04-15 12:32:03,谢谢博主的精彩分享,来自山东,5155672282891272,0,0,谢谢博主的精彩分享,7879122674,蓝天爱月光,https://weibo.com/u/7879122674,游戏博主,,山东,f,12590,1830,3233,"69,455","1,338","19,874","90,667"
3,5155120862727075,7408814760,2025-04-15 12:31:01,我来支持一下博主,来自山东,5155672023110815,0,0,我来支持一下博主,5660675450,海棠花又飞,https://weibo.com/u/5660675450,美食博主,,贵州,f,12720,1640,590,,,,
4,5155120862727075,7408814760,2025-04-15 10:24:18,来了,来自四川,5155640134337095,0,0,来了,5337258358,小沫很帅彡,https://weibo.com/u/5337258358,超话粉丝大咖（王者荣耀超话） 微博原创视频博主,商务 接广 请私信,四川,m,185761,2796,402,"7,197","1,940","8,649","17,786"
5,5155120862727075,7408814760,2025-04-14 21:32:06,谢谢博主分享！,来自河南,5155445803844676,0,0,谢谢博主分享！,7738605316,我是庆王爷,https://weibo.com/u/7738605316,游戏博主 超话创作官（王者荣耀超话） 微博原创视频博主,我是庆王爷！,河南,m,411642,6464,2765,"254,056","8,167","348,195","610,418"
6,5155120862727075,7408814760,2025-04-14 20:47:51,下午好呀,来自甘肃,5155434669017755,0,0,下午好呀,6446150608,桃花游戏君,https://weibo.com/u/6446150608,游戏博主 超话创作官（原神超话） 微博原创视频博主,爱是弥天盖地的，比雾还浓！❤️💙,江苏,f,338640,7492,12891,"333,575","38,280","385,069","756,924"
7,5155120862727075,7408814760,2025-04-14 20:31:19,确实经过了深思熟虑,来自重庆,5155430507745850,0,0,确实经过了深思熟虑,3959257524,阿姨请留步-,https://weibo.com/u/3959257524,美食博主,爱与美食不可辜负,重庆,m,13434,973,1172,"25,648","1,485","3,829","30,962"
8,5155120862727075,7408814760,2025-04-14 20:22:14,晚上好呀,来自安徽,5155428221588106,0,0,晚上好呀,6043176669,赴良辰闹元宵,https://weibo.com/u/6043176669,游戏博主 超话粉丝钻咖（开心消消乐超话）,风雨过后，是一场阳光满怀的盛宴。,安徽,f,32554,2743,1724,"128,135","1,374","10,737","140,246"
9,5155120862727075,7408814760,2025-04-14 20:10:33,晚安好梦！明天见,来自辽宁,5155425280857165,0,0,晚安好梦！明天见,5470341280,萧梓橙·W,https://weibo.com/u/5470341280,游戏博主 超话主持人（地铁跑酷超话）,🔥🔥🔥,辽宁 沈阳,f,204142,3832,5273,"357,396","25,396","278,744","661,536"
