,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5093726113764030,1925723352,2024-10-26 14:09:17,"老师的解读得真好，我看了电影确实有很深的触动，却不知如何表达，老师说出了我的心声。《乔妍的心事》这部电影确实是平静但有力，勇敢又深沉，难得的女性题材优秀电影<img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" /><img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" /><img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" />",来自山东,5093728430328510,1,182,老师的解读得真好，我看了电影确实有很深的触动，却不知如何表达，老师说出了我的心声。《乔妍的心事》这部电影确实是平静但有力，勇敢又深沉，难得的女性题材优秀电影[赞][赞][赞],5344662354,love颖宝500years,https://weibo.com/u/5344662354,超话粉丝钻咖（赵丽颖超话）,我的心很小，只能容下一人，唯爱丽颖，如颖随形！,山东 济南,f,956,809,13046,"25,288","1,943","28,800","56,031"
1,5093726113764030,1925723352,2024-10-26 14:02:18,期待住，下午看看！,来自四川,5093726672916652,2,194,期待住，下午看看！,7155279980,绵绵小天使_70,https://weibo.com/u/7155279980,超话粉丝大咖（赵丽颖超话）,偏偏你最争气！！,重庆,f,1074,606,2377,847,23,"1,898","2,768"
2,5093726113764030,1925723352,2024-10-26 14:03:28,这部电影真的很有深度，值得一看！,来自北京,5093726963633517,1,145,这部电影真的很有深度，值得一看！,7895921291,小兰毛利兰,https://weibo.com/u/7895921291,动漫博主,毛利兰在此，愿用真心和力量拥抱世界。喜欢我的话可以关注下，只要你发博文，我就会去评论。如果你@我，也会回复你，期待成为你的微博好友，一起分享生活！,其他,f,43449,9413,4033,"74,197","3,555","93,523","171,275"
3,5093726113764030,1925723352,2024-10-26 14:03:23,"晚上二刷啦 后劲真的很大<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" /><img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自河北,5093726942662653,2,59,晚上二刷啦 后劲真的很大[泪][泪],7813573063,fandiboy,https://weibo.com/u/7813573063,娱乐博主,丑硅胶 🇺🇸人 📱粉勿扰 来一个扇一个,河北,m,1124,938,11177,"7,828",143,"13,825","21,796"
4,5093726113764030,1925723352,2024-10-26 14:08:45,乔妍最后完成了最开始对姐姐的约定！,来自河南,5093728295063397,0,42,乔妍最后完成了最开始对姐姐的约定！,7782420865,金枝叫驴,https://weibo.com/u/7782420865,,却道天凉好个秋,其他,m,77,253,3525,"1,512",124,"2,815","4,451"
5,5093726113764030,1925723352,2024-10-26 14:00:07,"你好，你感兴趣的“电影乔妍的心事”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/10080881ae7163b23217466bb1c0838a0521c5""><img class=""icon-link"" title=""#电影乔妍的心事[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>电影乔妍的心事超话</a>",,5093726123199856,0,5,你好，你感兴趣的“电影乔妍的心事”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #电影乔妍的心事[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,超话社区官方微博,,北京,m,237037822,1956,28815,"3,077,975","6,179,652","59,878,561","69,136,188"
6,5093726113764030,1925723352,2024-10-26 15:09:51,恭喜宝子发布优质影评，积极参与电影乔妍的心事的讨论，指南送上电影乔妍的心事官方周边一份，请尽快私信指南地址,来自陕西,5093743671907004,0,17,恭喜宝子发布优质影评，积极参与电影乔妍的心事的讨论，指南送上电影乔妍的心事官方周边一份，请尽快私信指南地址,7819697211,观颖指南,https://weibo.com/u/7819697211,超话创作官（赵丽颖超话）,为演员@赵丽颖 的电影作品服务,北京,f,50142,61,1686,"184,524","65,421","615,140","865,085"
7,5093726113764030,1925723352,2024-10-26 14:34:08,"期待，下午就去看<img alt=""[哇]"" title=""[哇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/2022_wow_org.png"" />",来自广东,5093734684038700,0,13,期待，下午就去看[哇],6018921672,九亿颖火虫的梦-1016,https://weibo.com/u/6018921672,,,北京,f,636,718,7462,"1,345",85,"4,040","5,470"
8,5093726113764030,1925723352,2024-10-26 14:05:08,"期待这部女性题材电影<img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" /><img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" /><img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" />",来自北京,5093727387256050,0,16,期待这部女性题材电影[赞][赞][赞],7780061860,花家腹黑兔,https://weibo.com/u/7780061860,,你留在我好友列表里不说话是准备暗算我吗,其他,m,56,555,5149,470,559,306,"1,335"
9,5093726113764030,1925723352,2024-10-26 15:46:24,"准备明天二刷了<img alt=""[送花花]"" title=""[送花花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/cb/2022_Flowers_org.png"" />",来自河南,5093752870539178,0,11,准备明天二刷了[送花花],7758079552,奶油小方颖,https://weibo.com/u/7758079552,,丽颖的小宝,河南,f,285,429,662,"8,718",51,"9,471","18,240"
