,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5144208688547512,1733361551,2025-03-14 22:14:20,"<a href=""//s.weibo.com/weibo?q=%23%E5%A5%B3%E6%80%A7%23"" target=""_blank"">#女性#</a> 写的真好👍<a href=""//s.weibo.com/weibo?q=%23%E5%91%A8%E8%BF%85%23"" target=""_blank"">#周迅#</a> 希望女性都被理解！！！她们的声音不可以忽略！顾晓梦的痛，周迅最懂，所以演的叫人心疼。",来自安徽,5144222412833939,1,1,#女性# 写的真好👍#周迅# 希望女性都被理解！！！她们的声音不可以忽略！顾晓梦的痛，周迅最懂，所以演的叫人心疼。,3716336621,叨来咪萌猪猪,https://weibo.com/u/3716336621,,贵州 贵阳,f,90,154,26847,104,251,644,999,
1,5144208688547512,1733361551,2025-03-15 09:05:32,"是的，当时看这个刑罚，就觉得生理不适，周迅<a href=""//s.weibo.com/weibo?q=%23%E5%91%A8%E8%BF%85%23"" target=""_blank"">#周迅#</a>演起来肯定痛苦。<a href=""//s.weibo.com/weibo?q=%23%E5%A5%B3%E6%80%A7%23"" target=""_blank"">#女性#</a> <a href=""//s.weibo.com/weibo?q=%23%E6%98%A5%E6%97%A5%E8%8D%90%E7%89%87%E5%AD%A3%23"" target=""_blank"">#春日荐片季#</a>",来自安徽,5144386291630392,1,1,是的，当时看这个刑罚，就觉得生理不适，周迅#周迅#演起来肯定痛苦。#女性# #春日荐片季#,1583562110,张淑FIN,https://weibo.com/u/1583562110,我叫张淑FIN，女，27SEI，至今未HUIN。,其他,f,98,43,27466,111,96,389,596,
2,5144208688547512,1733361551,2025-03-15 23:57:29,"要让共情力强成为优势而非负担，就需要不断表达自己的看法。<a target=""_blank"" href=""https://weibo.com/p/100808858efd88ff52a8835a78847bf17ad672""><img class=""icon-link"" title=""#周迅[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>周迅超话</a><a href=""//s.weibo.com/weibo?q=%23%E7%94%B5%E5%BD%B1%E9%A3%8E%E5%A3%B0%23"" target=""_blank"">#电影风声#</a>  ",来自湖北,5144610755055742,0,4,要让共情力强成为优势而非负担，就需要不断表达自己的看法。#周迅[超话]##电影风声#  ,2819502622,迷影记,https://weibo.com/u/2819502622,废话发射器，没看过多少电影,浙江 衢州,m,355,619,2584,"2,600","2,925","6,059","11,584",
3,5144208688547512,1733361551,2025-03-14 21:41:05,"永远以身入戏的迅<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />爱晓梦",来自贵州,5144214045982965,0,1,永远以身入戏的迅[心]爱晓梦,1651385150,cityofstarla,https://weibo.com/u/1651385150,long day’s journey into Suzhou river,北京 丰台区,m,459,518,608,341,347,"2,657","3,345",超话粉丝钻咖（周迅超话）
4,5144208688547512,1733361551,2025-03-16 15:31:51,"<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",来自广东,5144845896648878,0,0,[心],7655430628,i銨仪,https://weibo.com/u/7655430628,,贵州,f,637,652,1668,"1,922",287,"7,777","9,986",娱乐博主
5,5144208688547512,1733361551,2025-03-16 13:38:43,"<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",来自河南,5144817424141254,0,0,[心],7807819309,周迅没信号,https://weibo.com/u/7807819309,许你自由@周迅,其他,f,110,203,844,"1,594",78,"2,715","4,387",超话粉丝钻咖（周迅超话）
6,5144208688547512,1733361551,2025-03-17 11:04:06,"<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",来自新疆,5145140902236302,0,0,[心],5931014857,瑟堡的雨伞-,https://weibo.com/u/5931014857,🧶,重庆 九龙坡区,m,111,619,165,148,9,140,297,
7,5144208688547512,1733361551,2025-03-16 23:33:04,晓梦,来自新疆,5144966998263629,0,0,晓梦,7231687270,雨水浇孤山岭,https://weibo.com/u/7231687270,,其他,f,53,125,536,390,35,774,"1,199",
8,5144208688547512,1733361551,2025-03-15 15:10:24,颜值演绎都好顶,来自黑龙江,5144478115169169,0,1,颜值演绎都好顶,7838521122,用户7838521122,https://weibo.com/u/7838521122,,其他,m,18,209,7342,62,15,720,797,
9,5144208688547512,1733361551,2025-03-14 22:06:18,"天呐，这篇写的太好了！希望女性都被聆听，尊重！周迅<a href=""//s.weibo.com/weibo?q=%23%E5%91%A8%E8%BF%85%23"" target=""_blank"">#周迅#</a>太入戏了，真好👍<a href=""//s.weibo.com/weibo?q=%23%E5%A5%B3%E6%80%A7%23"" target=""_blank"">#女性#</a>晓梦那段太虐了，太恨这些坏人了！<a href=""//s.weibo.com/weibo?q=%23%E6%98%A5%E6%97%A5%E8%8D%90%E7%89%87%E5%AD%A3%23"" target=""_blank"">#春日荐片季#</a>",来自安徽,5144220390393635,0,0,天呐，这篇写的太好了！希望女性都被聆听，尊重！周迅#周迅#太入戏了，真好👍#女性#晓梦那段太虐了，太恨这些坏人了！#春日荐片季#,5848125122,厨娘啾啾咪,https://weibo.com/u/5848125122,交朋友嘛,江苏 镇江,m,50,46,20487,34,53,164,251,
