,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5142708641333767,5626613289,2025-03-10 22:44:52,"我和马云平均年薪百万<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自广东,5142780540885421,1,5,我和马云平均年薪百万[doge],1772413063,多次婉拒檀健次的Cartier,https://weibo.com/u/1772413063,JCT48 1级钻粉,上海 徐汇区,f,595,498,5198,"23,892","1,380","25,462","50,734",
1,5142708641333767,5626613289,2025-03-10 21:17:00,"感觉这人均已经越来越不靠谱了<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自四川,5142758427726073,0,8,感觉这人均已经越来越不靠谱了[允悲],2073141861,梦娜-Mona-,https://weibo.com/u/2073141861,路过这人间，看一场烟火...,四川 泸州,f,20626,1486,3387,"109,968","3,925","91,661","205,554",娱乐博主 超话粉丝大咖（檀健次超话） 微博剪辑视频博主
2,5142708641333767,5626613289,2025-03-10 23:28:58,数据也只是数据 感觉和真实差距也太大了,来自广东,5142791638226443,0,2,数据也只是数据 感觉和真实差距也太大了,7052051816,檀檀一个多多呗,https://weibo.com/u/7052051816,檀唯 一般以上 🉑sx🐏 sx来🈷️（婉拒较低）双担或其他勿扰！ 大哥有魔力，让我来到微博，就是这样…,其他,f,1368,1466,5025,"114,317","6,936","134,304","255,557",超话粉丝大咖（檀健次超话）
3,5142708641333767,5626613289,2025-03-10 23:47:09,"这报告一点也不准<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自河南,5142796218663451,0,3,这报告一点也不准[笑cry],1647844782,糖多多爱多多,https://weibo.com/u/1647844782,不要因为别人交了答卷，自己的答案就乱写！,河南 郑州,f,3241,2285,7635,"208,325","22,514","355,156","585,995",超话粉丝钻咖（檀健次超话） 微博剪辑视频博主
4,5142708641333767,5626613289,2025-03-11 00:17:53,"各行各业都不容易<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",来自马来西亚,5142803949028326,0,2,各行各业都不容易[心],7403310548,猫猫檀Jc_,https://weibo.com/u/7403310548,“𝓪𝓵𝓵 𝔂𝓸𝓾 𝓱𝓪𝓿𝓮 𝓲𝓼 𝔂𝓸𝓾𝓻 𝓯𝓲𝓻𝓮” 唯💛🦔 ｜月sx婉拒较低｜可续火 禁单曲 禁直观,其他,f,810,1094,2149,"24,288",655,"21,102","46,045",
5,5142708641333767,5626613289,2025-03-10 23:43:08,看不明白,来自河南,5142795203380459,0,2,看不明白,6510733705,半颗心忄,https://weibo.com/u/6510733705,他朝若是同淋雪，此生也算共白头,河南,f,14671,1954,10250,"204,466","17,646","208,242","430,354",娱乐博主 超话粉丝大咖（檀健次超话） 微博原创视频博主 头条文章作者
6,5142708641333767,5626613289,2025-03-10 23:41:51,还是不够高啊,来自江苏,5142794880683402,0,2,还是不够高啊,2356301917,记着我是你大嫂,https://weibo.com/u/2356301917,🈲快🧱，看到了立马拉黑,宁夏,f,3421,1291,2611,"45,747","19,994","73,744","139,485",超话粉丝大咖（檀健次超话） 微博剪辑视频博主
7,5142708641333767,5626613289,2025-03-10 23:03:45,我来看看,来自浙江,5142785292241871,0,2,我来看看,2418568442,馨想事成001,https://weibo.com/u/2418568442,记得把昨天烧掉,浙江,f,12853,2688,6905,"229,479","10,103","283,061","522,643",超话粉丝大咖（檀健次超话） 微博剪辑视频博主
8,5142708641333767,5626613289,2025-03-10 20:48:14,"<img alt=""[憧憬]"" title=""[憧憬]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c9/2018new_chongjing_org.png"" />很优秀啊",来自河南,5142751189404252,0,3,[憧憬]很优秀啊,7788700113,重生之我是大包鸭,https://weibo.com/u/7788700113,无粉籍,北京,f,48299,4333,1954,,,,,微博原创视频博主
9,5142708641333767,5626613289,2025-03-11 07:22:45,"又被平均了<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自广东,5142910871540266,0,2,又被平均了[doge],7878999228,谈恋爱还不如谈健次,https://weibo.com/u/7878999228,热爱至上，于是刺骨风霜也闯。 君子坦荡，偏要成就磊落辉煌。 ​,其他,m,1426,512,2180,"16,310",614,"17,718","34,642",情感博主 超话粉丝钻咖（檀健次超话）
10,5142708641333767,5626613289,2025-03-11 09:36:19,各行各业都不容易,来自安徽,5142944483118648,0,1,各行各业都不容易,3074231355,LQX758JC,https://weibo.com/u/3074231355,“慢慢来我不知道会不会比较快，但我觉得慢慢来，是会有惊喜的。”,安徽 淮南,f,878,722,2831,"24,768","1,145","17,112","43,025",超话粉丝钻咖（檀健次超话）
11,5142708641333767,5626613289,2025-03-10 22:49:31,"外卖年薪30万<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自北京,5142781711093888,0,2,外卖年薪30万[doge],1401237003,寂落蚂蚁,https://weibo.com/u/1401237003,,北京 朝阳区,m,101,481,200,20,39,4,63,
12,5142708641333767,5626613289,2025-03-10 21:38:22,烟草行业绝对有问题,来自广东,5142763806398140,0,5,烟草行业绝对有问题,7120524221,老爷MO,https://weibo.com/u/7120524221,,广东,m,48,36,16,0,0,10,10,
13,5142708641333767,5626613289,2025-03-10 20:00:52,全国平均这么高吗,来自北京,5142739274170921,0,4,全国平均这么高吗,7337135676,用户7337135676,https://weibo.com/u/7337135676,,北京,f,17,33,60,6,0,4,10,
14,5142708641333767,5626613289,2025-03-10 22:27:01,电商不配有名字哈哈,来自广东,5142776048518824,0,4,电商不配有名字哈哈,2387109333,9Abbie,https://weibo.com/u/2387109333,,广东 汕头,f,888,898,641,"2,231",181,254,"2,666",
15,5142708641333767,5626613289,2025-03-10 21:59:23,我是农民👩🏻‍🌾,来自广西,5142769094886890,0,2,我是农民👩🏻‍🌾,5530980180,不称职的兔子先生,https://weibo.com/u/5530980180,不称职＝不爱吃胡萝卜🥕,江苏 南京,f,4,185,32,6,0,3,9,
16,5142708641333767,5626613289,2025-03-10 21:16:53,商K撑起来的数据？,来自江苏,5142758402819935,0,3,商K撑起来的数据？,2638613481,Wuai等等you,https://weibo.com/u/2638613481,人生有两条路，一条需要用心走，叫做梦想；一条需要用脚走，叫做现实。,江苏 盐城,m,244,211,711,78,28,120,226,
17,5142708641333767,5626613289,2025-03-10 20:51:42,不如去抢,来自北京,5142752064964353,0,3,不如去抢,2992133281,鸡龟骨滚更87,https://weibo.com/u/2992133281,特殊的一个,北京,m,855,207,349,312,29,324,665,
18,5142708641333767,5626613289,2025-03-11 11:20:11,那还是律师最挣钱,来自重庆,5142970623593827,0,1,那还是律师最挣钱,1735785673,黑区区的糖,https://weibo.com/u/1735785673,江湖人称果姐,重庆,f,297,258,1412,"2,988",125,229,"3,342",
19,5142708641333767,5626613289,2025-03-10 20:03:53,来看看,来自山东,5142740027840424,0,2,来看看,5374094651,游神楽,https://weibo.com/u/5374094651,日常分享大宝二宝 老大:一腾 老二:一硕 以及一些育儿小知识，让宝妈们照顾孩子更能得心应手！ 合作v:   w330032552,山东,m,659792,7554,120,"1,985",0,720,"2,705",游戏博主 超话创作官（王者荣耀超话） 微博原创视频博主
