,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5149639545456183,3803968739,2025-03-30 09:53:23,话说我的领导是女性，对女性的压榨比男领导更胜一筹,来自北京,5149834148054448,2,15,话说我的领导是女性，对女性的压榨比男领导更胜一筹,2100932144,外太空漂浮者,https://weibo.com/u/2100932144,想离地球出走,北京 海淀区,f,53,189,1097,88,11,258,357,
1,5149639545456183,3803968739,2025-03-29 21:15:17,格局一整个打开了🫴🏻这难道就是传说中的“基层大局观”,,5149643365681083,0,5,格局一整个打开了🫴🏻这难道就是传说中的“基层大局观”,2590430732,东方卫视今晚不加班,https://weibo.com/u/2590430732,东方卫视今晚不加班官方微博,上海,m,7198,2868,1825,"83,285","272,118","115,334","470,737",东方卫视《今晚不加班》官方微博
2,5149639545456183,3803968739,2025-03-30 13:53:58,绝大多数情况下，女领导对女员工只会更压榨吧…,来自上海,5149894693096214,0,2,绝大多数情况下，女领导对女员工只会更压榨吧…,2214054784,二级猎手王小呆,https://weibo.com/u/2214054784,"已矣乎!寓形宇内复几时,曷不委心任去留?",上海,m,358,219,1729,394,156,120,670,
3,5149639545456183,3803968739,2025-03-31 20:15:05,"看咯看咯，“我就是平衡不了，怎样！” 喜欢<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" /><img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" /><img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />",来自四川,5150352996565990,0,1,看咯看咯，“我就是平衡不了，怎样！” 喜欢[打call][打call][打call],2651378563,搁浅的草民,https://weibo.com/u/2651378563,人生何所求，暴富和自由。,四川 成都,f,395,429,542,"1,210",11,"1,287","2,508",
4,5149639545456183,3803968739,2025-03-30 07:39:42,"领导说你行 你不行也得行<img alt=""[666]"" title=""[666]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6c/2022_666_org.png"" />",来自湖南,5149800509473094,0,1,领导说你行 你不行也得行[666],1653396695,落小啡,https://weibo.com/u/1653396695,山西煤老板在湖南打工~,湖南 长沙,m,417,450,1234,352,34,249,635,
5,5149639545456183,3803968739,2025-04-03 10:39:27,"李川不擅长职场话题，一时接不上<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自上海,5151295292574499,0,0,李川不擅长职场话题，一时接不上[笑cry],7670993675,只为世间欢喜,https://weibo.com/u/7670993675,热爱世间的美好,其他,f,10,433,110,200,6,302,508,
6,5149639545456183,3803968739,2025-03-29 21:01:48,没错 排每一个字,来自天津,5149639976158257,0,0,没错 排每一个字,1500809563,告白巷小王子,https://weibo.com/u/1500809563,🎼本命：陈绮贞 ｜话超多｜骂我就送你去答题。,台湾,m,24244,732,45943,"127,630","102,691","249,642","479,963",音乐博主 超话粉丝大咖（陈绮贞超话）
7,5149639545456183,3803968739,2025-03-29 23:54:01,可惜并不会,来自广东,5149683313022860,0,2,可惜并不会,1094541940,蛋腚闲者Matthew,https://weibo.com/u/1094541940,,广东 深圳,m,538,846,826,,,,,
8,5149639545456183,3803968739,2025-03-29 21:06:05,"<a href=/n/bluedeng_ usercard=""name=@bluedeng_"">@bluedeng_</a>",来自四川,5149641050953912,0,1,@bluedeng_,1713915873,彼得潘达达,https://weibo.com/u/1713915873,,其他,m,238,335,714,166,104,110,380,
9,5149639545456183,3803968739,2025-04-05 21:34:16,姐 你牛！！！,来自新疆,5152184863031757,0,0,姐 你牛！！！,5669020242,废物游乐园er,https://weibo.com/u/5669020242,没素质的一枚网友呀✌🏻  镇魂,海外,f,922,380,6796,"16,288",784,"16,215","33,287",娱乐博主
10,5149639545456183,3803968739,2025-04-01 18:21:06,"时间真快啊，第一次关注你的时候是因为校招面试总被唰，搜无领导小组讨论搜到了你，后来就粉上了。再后来第一年参加工作让我年会表演节目，我站上去说了段简短脱口秀哈哈哈，你就是我的职场指明灯<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自辽宁,5150686695917728,0,0,时间真快啊，第一次关注你的时候是因为校招面试总被唰，搜无领导小组讨论搜到了你，后来就粉上了。再后来第一年参加工作让我年会表演节目，我站上去说了段简短脱口秀哈哈哈，你就是我的职场指明灯[doge],3829478389,王呀么王漂亮,https://weibo.com/u/3829478389,王呀么王漂亮,其他,f,182,110,1007,"1,627",15,"1,201","2,843",
11,5149639545456183,3803968739,2025-03-31 15:05:30,"这是你？？？？你变了！变得不认识了<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自浙江,5150275082128539,0,0,这是你？？？？你变了！变得不认识了[doge],6097067560,想要一脸络腮胡砸,https://weibo.com/u/6097067560,"I'm still childish, like a child",其他,m,367,613,119,3,0,111,114,
