,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5153169684825628,5127726727,2025-04-08 14:49:30,女性角色的生命力与反击，带给我们震撼,来自上海,5153170160093997,0,9,女性角色的生命力与反击，带给我们震撼,6142523589,Enjoy蕊_,https://weibo.com/u/6142523589,.好好享受沿途的风景,四川,f,555,493,3062,"3,873",210,"8,094","12,177",
1,5153169684825628,5127726727,2025-04-08 14:49:16,真的是一道光,来自山东,5153170100587335,0,7,真的是一道光,7404877761,俺是小福贵-,https://weibo.com/u/7404877761,我想要赚大钱啊,其他,m,1358,2502,5971,"8,893",14,350,"9,257",
2,5153169684825628,5127726727,2025-04-08 14:49:15,赵丽颖真的演活了高月香这个角色，很触动我们,来自河北,5153170096916039,0,7,赵丽颖真的演活了高月香这个角色，很触动我们,7727563741,淡淡的勾画曾经,https://weibo.com/u/7727563741,,其他,f,202,1068,39420,528,115,532,"1,175",
3,5153169684825628,5127726727,2025-04-08 14:49:45,演技太好了,来自黑龙江,5153170221698137,0,2,演技太好了,5604690091,冬眠時意,https://weibo.com/u/5604690091,不是正规军不是乐子人我是微博用户,江西,f,11308,946,11080,"55,324","43,517,677","65,851","43,638,852",娱乐博主
4,5153169684825628,5127726727,2025-04-08 14:49:44,"强烈推荐向阳花太好看了，赵丽颖演技太棒了<img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" /><img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" /><img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" /><img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" /><img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" /><img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" />",来自河北,5153170218814476,0,1,强烈推荐向阳花太好看了，赵丽颖演技太棒了[爱你][爱你][爱你][爱你][爱你][爱你],7951421297,提笔重写人生,https://weibo.com/u/7951421297,爱🌰无需多言❤️,其他,m,573,552,1196,,,,,情感博主 超话小主持人（熊猫守护者打卡超话）
5,5153169684825628,5127726727,2025-04-08 14:49:34,"女孩子们都好会演<img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" />",来自广东,5153170176082681,0,1,女孩子们都好会演[赞],7894945754,梦想的初稿_,https://weibo.com/u/7894945754,,广东 茂名,f,179,422,5417,237,26,378,641,
6,5153169684825628,5127726727,2025-04-08 14:49:26,演的很好,来自山东,5153170142267426,0,1,演的很好,7771731567,一只呆桃子-,https://weibo.com/u/7771731567,柯淳冲冲冲！,其他,f,87,978,6622,575,7,118,700,
7,5153169684825628,5127726727,2025-04-08 14:48:54,导演挺会拍的。,来自广东,5153170008052769,0,1,导演挺会拍的。,7901658156,陌生的友好_,https://weibo.com/u/7901658156,,广东,f,149,398,4307,51,2,145,198,
8,5153169684825628,5127726727,2025-04-08 14:49:32,向阳花给了我们很多希望和勇气，永远不要轻易放弃希望,来自河北,5153170166645758,0,1,向阳花给了我们很多希望和勇气，永远不要轻易放弃希望,6137756588,一生逍遥YSXY,https://weibo.com/u/6137756588,认证空间,其他,m,605,996,43328,,,,,
9,5153169684825628,5127726727,2025-04-08 14:53:56,赵丽颖演绎的每个角色都超有看点,来自山西,5153171275516827,0,1,赵丽颖演绎的每个角色都超有看点,5555394689,爱吃焦糖可颂挞,https://weibo.com/u/5555394689,,其他,m,104,21,867,6,13,6,25,
