,main_body_mid,main_body_uid,发布时间,处理内容,mid,回复数量,点赞数量,原生内容,评论地点,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5071853510721638,1214337101,2024-08-27 05:26:10,"你好，你感兴趣的“听见微博”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/10080826e5b61fe5f17d5537e31b97e2993da3""><img class=""icon-link"" title=""#听见微博[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>听见微博超话</a>",5071853509149192,0,0,你好，你感兴趣的“听见微博”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #听见微博[超话]#,,5878659096,超话社区,https://weibo.com/u/5878659096,超话社区官方微博,,北京,m,237037822,1956,28815,"3,077,975","6,179,652","59,878,561","69,136,188"
1,5071853510721638,1214337101,2024-08-27 09:36:38,加我为嘉宾可以吗😌,5071916543247206,0,0,加我为嘉宾可以吗😌,来自浙江,7903493269,语乔女生,https://weibo.com/u/7903493269,,大家好，我叫唐语乔，很高兴认识大家。 想和我做朋友吗？,其他,f,2494,2487,545,,,,
2,5071853510721638,1214337101,2024-08-27 19:52:46,"<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",5072071602733456,0,2,[心],来自黑龙江,2293360301,幸福__大萍,https://weibo.com/u/2293360301,,,新疆,f,95,794,801,181,1,16,198
