,main_body_mid,main_body_uid,发布时间,处理内容,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,4516964392969555,6409731876,2020-06-18 00:37:34,"这个世界上哪有什么感同身受，只有冷暖自知。世界太了，我是那么的渺小...我只想默默地默默地..生活就好...<img alt=""[月亮]"" title=""[月亮]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d5/2018new_yueliang_org.png"" />",4516965060266279,0,1,这个世界上哪有什么感同身受，只有冷暖自知。世界太了，我是那么的渺小...我只想默默地默默地..生活就好...[月亮],6409731876,隐姓埋名的Clary,https://weibo.com/u/6409731876,🤫疏离,广东,f,1843,501,423,63,19,744,826
