,main_body_mid,main_body_uid,发布时间,处理内容,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,4733071075575464,7338954795,2022-02-04 11:16:29,"姐妹 清醒点 2022了 专心搞钱真的比什么都香 什么情啊爱啊 都啥也不是真的<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",4733109016465717,2,21,姐妹 清醒点 2022了 专心搞钱真的比什么都香 什么情啊爱啊 都啥也不是真的[允悲],6095389059,PiLriC1211,https://weibo.com/u/6095389059,镇魂,新疆 阿克苏,f,5,9,30,1,0,0,1
1,4733071075575464,7338954795,2022-02-04 09:21:44,我朋友告诉我，如果你梦到前男友的话，说明他正在忘记你,4733080138943546,1,19,我朋友告诉我，如果你梦到前男友的话，说明他正在忘记你,5503838412,鱼丸吗yyyyy,https://weibo.com/u/5503838412,别惹我这只小黑猫,甘肃 兰州,f,56,375,333,546,2,405,953
2,4733071075575464,7338954795,2022-02-04 10:46:30,"害怕！我就是双子对方天平，然后我对人家念念不忘，五个月了<img alt=""[可怜]"" title=""[可怜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/96/2018new_kelian_org.png"" />看完作者写的我都怕了 别我也这样<img alt=""[可怜]"" title=""[可怜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/96/2018new_kelian_org.png"" /><img alt=""[可怜]"" title=""[可怜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/96/2018new_kelian_org.png"" /><img alt=""[可怜]"" title=""[可怜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/96/2018new_kelian_org.png"" />求下一个正缘赶紧来",4733101471435577,2,0,害怕！我就是双子对方天平，然后我对人家念念不忘，五个月了[可怜]看完作者写的我都怕了 别我也这样[可怜][可怜][可怜]求下一个正缘赶紧来,2913167453,EnamoradoNjr,https://weibo.com/u/2913167453,忠于自己 保持热爱❤️记录生活博嘻嘻（*＾3＾）,海外 澳大利亚,f,4347,835,5415,"17,396","1,846","9,494","28,736"
3,4733071075575464,7338954795,2022-02-04 09:11:23,用尽了我们所有缘分在梦里见他,4733077534805444,0,2,用尽了我们所有缘分在梦里见他,2635733455,185内向社恐纯情男高__,https://weibo.com/u/2635733455,做好我自己,其他,m,115,127,58,344,0,248,592
4,4733071075575464,7338954795,2022-02-04 09:37:48,多情的人总被无情的人伤，匆匆的一生，爱情求不来就不求了，有些人或许就是命里注定没有，放下找些其他的追求，毕竟以前你还有和喜欢的人在一起的机会，而多少苦苦暗恋知道两个人是永远不可能的，只能单相思的，嘿，所以，只能知足常乐。,4733084182775399,0,0,多情的人总被无情的人伤，匆匆的一生，爱情求不来就不求了，有些人或许就是命里注定没有，放下找些其他的追求，毕竟以前你还有和喜欢的人在一起的机会，而多少苦苦暗恋知道两个人是永远不可能的，只能单相思的，嘿，所以，只能知足常乐。,7230554755,晃一晃到了,https://weibo.com/u/7230554755,,其他,m,2,96,0,0,0,26,26
5,4733071075575464,7338954795,2022-02-04 09:27:42,自己也很好，不一定需要爱情,4733081639979619,0,0,自己也很好，不一定需要爱情,6865804326,关你的peace,https://weibo.com/u/6865804326,没啥好介绍的,其他,f,35,49,32,50,0,22,72
