,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,4980981935374984,1254060450,2023-12-20 11:50:44,"檀健次莫青成jct檀健次莫青成 檀健次很想很想你檀健次很想很想你 檀健次莫青成jct檀健次莫青成 檀健次很想很想你檀健次很想很想你檀健次莫青成jct檀健次莫青成 檀健次很想很想你檀健次很想很想你 <a href=/n/MIC檀健次JC-T usercard=""name=@MIC檀健次JC-T"">@MIC檀健次JC-T</a>",来自四川,4980990938185847,1,0,檀健次莫青成jct檀健次莫青成 檀健次很想很想你檀健次很想很想你 檀健次莫青成jct檀健次莫青成 檀健次很想很想你檀健次很想很想你檀健次莫青成jct檀健次莫青成 檀健次很想很想你檀健次很想很想你 @MIC檀健次JC-T,7882841701,棠欢予槿,https://weibo.com/u/7882841701,一眼万年情深入骨,其他,f,23,48,961,"3,046",213,"1,704","4,963",
1,4980981935374984,1254060450,2023-12-20 11:26:40,"从这一刻起你走过的世界我都想亲眼看看。<a href=/n/MIC檀健次JC-T usercard=""name=@MIC檀健次JC-T"">@MIC檀健次JC-T</a>  檀健次很想很想你｜檀健次莫青成｜檀健次锖青磁｜檀健次",来自四川,4980984877417570,1,0,从这一刻起你走过的世界我都想亲眼看看。@MIC檀健次JC-T  檀健次很想很想你｜檀健次莫青成｜檀健次锖青磁｜檀健次,7705123948,相思皆为你,https://weibo.com/u/7705123948,,其他,f,55,58,1043,"3,440",219,"2,065","5,724",
2,4980981935374984,1254060450,2023-12-20 11:47:26,"优秀的人超级多，但我以你为榜样，在无人问津的日子里熠熠生辉。<a href=/n/MIC檀健次JC-T usercard=""name=@MIC檀健次JC-T"">@MIC檀健次JC-T</a> 檀健次很想很想你｜檀健次莫青成｜檀健次锖青磁｜檀健次",来自河南,4980990109549168,1,0,优秀的人超级多，但我以你为榜样，在无人问津的日子里熠熠生辉。@MIC檀健次JC-T 檀健次很想很想你｜檀健次莫青成｜檀健次锖青磁｜檀健次,5672476668,小炭火1991,https://weibo.com/u/5672476668,,其他,f,123,466,2088,"2,921",212,"2,805","5,938",超话粉丝钻咖（檀健次超话）
3,4980981935374984,1254060450,2023-12-20 11:42:11,🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成,来自内蒙古,4980988788605330,1,0,🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成🍟檀健次莫青成,7183115043,橙子爱多多宝贝1005,https://weibo.com/u/7183115043,,其他,m,92,520,4138,"1,951",220,"2,749","4,920",
4,4980981935374984,1254060450,2023-12-20 11:50:35,"春林渐盛，春水初生，春风十里，不如你<a href=/n/MIC檀健次JC-T usercard=""name=@MIC檀健次JC-T"">@MIC檀健次JC-T</a>",来自重庆,4980990900437198,1,0,春林渐盛，春水初生，春风十里，不如你@MIC檀健次JC-T,7876685864,人间绝色JCT,https://weibo.com/u/7876685864,,重庆,f,39,135,229,562,22,589,"1,173",
5,4980981935374984,1254060450,2023-12-20 11:46:41,"<img alt=""[浮云]"" title=""[浮云]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/61/2018new_yunduo_org.png"" /> 你是最好的，如果有人比你好，那我就装作没看见。<a href=/n/MIC檀健次JC-T usercard=""name=@MIC檀健次JC-T"">@MIC檀健次JC-T</a>",来自河北,4980989917138651,1,0,[浮云] 你是最好的，如果有人比你好，那我就装作没看见。@MIC檀健次JC-T,6778332933,清柠缓时光,https://weibo.com/u/6778332933,,河北 邯郸,f,21,73,4337,523,44,397,964,
6,4980981935374984,1254060450,2023-12-20 11:43:32,"山有木兮卿有意，举目见你处处是你<a href=/n/MIC檀健次JC-T usercard=""name=@MIC檀健次JC-T"">@MIC檀健次JC-T</a>",来自重庆,4980989122317833,1,0,山有木兮卿有意，举目见你处处是你@MIC檀健次JC-T,7876685731,檀次恋爱吧JCT,https://weibo.com/u/7876685731,,重庆,f,30,67,275,546,21,455,"1,022",
7,4980981935374984,1254060450,2023-12-20 11:20:11,"不要在意外界的声音,做自己想做的事,希望我们是正向的双向奔赴。<a href=/n/MIC檀健次JC-T usercard=""name=@MIC檀健次JC-T"">@MIC檀健次JC-T</a>",来自湖北,4980983248718159,1,0,"不要在意外界的声音,做自己想做的事,希望我们是正向的双向奔赴。@MIC檀健次JC-T",7422617204,爱上天秤座男孩檀多多,https://weibo.com/u/7422617204,本命檀健次,其他,f,49,210,1156,"3,783",60,"1,726","5,569",
8,4980981935374984,1254060450,2023-12-20 11:16:55,"“你知道大海为什么是蓝色的吗？”“因为海里有鱼。”“鱼会吐泡泡！”“布鲁布鲁，blue blue！”<a href=/n/MIC檀健次JC-T usercard=""name=@MIC檀健次JC-T"">@MIC檀健次JC-T</a>",来自上海,4980982425323766,1,0,“你知道大海为什么是蓝色的吗？”“因为海里有鱼。”“鱼会吐泡泡！”“布鲁布鲁，blue blue！”@MIC檀健次JC-T,7320181012,莯涵de-7,https://weibo.com/u/7320181012,守护你,其他,m,18,209,1048,878,74,546,"1,498",
9,4980981935374984,1254060450,2023-12-20 11:16:25,"玫瑰的高贵是镶嵌在骨子里的，怎么也不会被流言蜚语打倒。<a href=/n/MIC檀健次JC-T usercard=""name=@MIC檀健次JC-T"">@MIC檀健次JC-T</a> 檀健次很想很想你｜檀健次莫青成｜檀健次锖青磁｜檀健次",来自辽宁,4980982303687188,1,0,玫瑰的高贵是镶嵌在骨子里的，怎么也不会被流言蜚语打倒。@MIC檀健次JC-T 檀健次很想很想你｜檀健次莫青成｜檀健次锖青磁｜檀健次,7842125685,楚次心动ing,https://weibo.com/u/7842125685,,其他,f,2,75,1121,492,201,292,985,
