,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5156131627075936,7157282864,2025-04-16 23:19:20,不会,来自吉林,5156197564943617,0,0,不会,5988327288,思念凝泪,https://weibo.com/u/5988327288,超话粉丝钻咖（荣耀茶话会超话）,逢考必过发大财,吉林,f,1999,1436,2507,"14,105",112,"5,979","20,196"
1,5156131627075936,7157282864,2025-04-16 19:00:13,"不会吧<img alt=""[羞嗒嗒]"" title=""[羞嗒嗒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/df/lxhxiudada_org.gif"" />",来自广东,5156132356097491,0,1,不会吧[羞嗒嗒],7923836278,T一-一T,https://weibo.com/u/7923836278,,,北京,f,89,122,0,0,0,0,0
2,5156131627075936,7157282864,2025-04-16 18:59:34,"不会呀<img alt=""[开学季]"" title=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" />有个游戏主控就是当男孩子培养的<img alt=""[羞嗒嗒]"" title=""[羞嗒嗒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/df/lxhxiudada_org.gif"" />",来自江苏,5156132194093529,0,1,不会呀[开学季]有个游戏主控就是当男孩子培养的[羞嗒嗒],5294431321,总归是有办法的,https://weibo.com/u/5294431321,,背挺直一点 往前站一点,江苏,f,236,262,58,12,0,21,33
3,5156131627075936,7157282864,2025-04-16 21:59:28,不会的,来自云南,5156177466100759,0,0,不会的,7413575856,煲仔小源,https://weibo.com/u/7413575856,游戏博主,我们的故事开始,其他,f,10748,1670,3151,"61,741",53,"11,242","73,036"
4,5156131627075936,7157282864,2025-04-16 20:15:00,"不会的<img alt=""[干饭人]"" title=""[干饭人]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/cb/2022_Foodie_org.png"" />",来自四川,5156151177249598,0,1,不会的[干饭人],2746356703,林涧雪落,https://weibo.com/u/2746356703,,一路硕博,重庆,f,399,311,92,163,1,176,340
5,5156131627075936,7157282864,2025-04-16 20:09:26,不会嘟,来自安徽,5156149776352318,0,1,不会嘟,5690242589,月野星,https://weibo.com/u/5690242589,超话主持人（喋崽加油努力超话）,请把我放在月光下的山野,安徽 淮北,f,642,759,1139,845,341,625,"1,811"
6,5156131627075936,7157282864,2025-04-16 19:13:48,不会呀,来自四川,5156135774456655,0,1,不会呀,6532480512,求饶声,https://weibo.com/u/6532480512,超话主持人（Iovely超话）,新建文件夹,四川,f,1177,454,203,"6,150",0,"4,382","10,532"
7,5156131627075936,7157282864,2025-04-16 18:57:53,不会，感觉这样有点坚韧大女主的感觉,来自江苏,5156131769944260,0,1,不会，感觉这样有点坚韧大女主的感觉,7658962115,毛球球球ma07iu,https://weibo.com/u/7658962115,,这是一个小狗的号,江苏 无锡,f,136,197,95,51,0,184,235
8,5156131627075936,7157282864,2025-04-16 18:57:47,不会，你的oc你做主,来自甘肃,5156131749758171,0,1,不会，你的oc你做主,7929739884,从天上坠落,https://weibo.com/u/7929739884,超话粉丝钻咖（荣耀茶话会超话）,(◍ ´꒳` ◍),甘肃 陇南,f,2212,2125,301,"3,609",17,"1,586","5,212"
9,5156131627075936,7157282864,2025-04-16 21:05:03,不会呀,来自广东,5156163772223055,0,0,不会呀,7848203264,咕嘟命,https://weibo.com/u/7848203264,,,其他,f,439,522,2,24,0,5,29
10,5156131627075936,7157282864,2025-04-16 19:27:59,"不会滴<img alt=""[羞嗒嗒]"" title=""[羞嗒嗒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/df/lxhxiudada_org.gif"" />",来自河北,5156139344857317,0,1,不会滴[羞嗒嗒],7426440737,天天都吃麦麦脆汁鸡,https://weibo.com/u/7426440737,,风是自由的 我也是,海南,f,5,49,26,27,0,17,44
11,5156131627075936,7157282864,2025-04-16 19:02:52,不会,来自江苏,5156133022995672,0,1,不会,6312857261,小鱼每天都好困呀,https://weibo.com/u/6312857261,,适度仰望 不可自卑,海外 其他,f,362,305,40,50,0,12,62
12,5156131627075936,7157282864,2025-04-16 18:59:14,不,来自河南,5156132110211111,0,1,不,7399178989,幸运小y6,https://weibo.com/u/7399178989,,幸福幸福降临在我手心,其他,f,5,32,212,39,0,17,56
13,5156131627075936,7157282864,2025-04-16 19:32:23,不会哇！我超喜欢多罗罗,来自山东,5156140451628531,0,1,不会哇！我超喜欢多罗罗,7961927958,隔壁班的早川同学,https://weibo.com/u/7961927958,,游戏号,其他,f,18,28,12,18,0,37,55
14,5156131627075936,7157282864,2025-04-16 18:57:40,"我觉得不会<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自湖南,5156131714894387,0,1,我觉得不会[泪],7994183636,忘雪令,https://weibo.com/u/7994183636,,,其他,f,17,27,2,4,0,1,5
