,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5156033875676352,5636080050,2025-04-16 13:04:00,为啥要有职业歧视，空空的妈妈是做啥的,来自湖南,5156042712023597,1,0,为啥要有职业歧视，空空的妈妈是做啥的,7485718629,18年月色真美,https://weibo.com/u/7485718629,,湖北,f,0,41,146,15,6,33,54
1,5156033875676352,5636080050,2025-04-16 12:35:43,"最重要是天天可以逗笨壳<img alt=""[哇]"" title=""[哇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/2022_wow_org.png"" /><img alt=""[哇]"" title=""[哇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/2022_wow_org.png"" /><img alt=""[哇]"" title=""[哇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/2022_wow_org.png"" />",来自海南,5156035599270790,0,36,最重要是天天可以逗笨壳[哇][哇][哇],7300620502,肖战赞530,https://weibo.com/u/7300620502,,海南,f,45,349,2071,187,112,"2,349","2,648"
2,5156033875676352,5636080050,2025-04-16 12:41:27,还有壳壳大王这样的儿媳妇，一辈子我都不会无聊啊啊啊啊～想想就美,来自重庆,5156037037133599,0,24,还有壳壳大王这样的儿媳妇，一辈子我都不会无聊啊啊啊啊～想想就美,7229511747,枉自比比,https://weibo.com/u/7229511747,爱博肖，望坦途,重庆,f,75,522,5727,"2,370",260,"1,580","4,210"
3,5156033875676352,5636080050,2025-04-16 12:36:05,"刚才有一个博主问：有什么不违法又赚钱快的路子，有一个神回复是： 咬住嘴唇抓住床疼点总比上班强<img alt=""[淡淡的]"" title=""[淡淡的]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7b/2024_takearest_org.png"" /><img alt=""[淡淡的]"" title=""[淡淡的]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7b/2024_takearest_org.png"" /><img alt=""[淡淡的]"" title=""[淡淡的]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7b/2024_takearest_org.png"" />",来自河北,5156035685781673,1,12,刚才有一个博主问：有什么不违法又赚钱快的路子，有一个神回复是： 咬住嘴唇抓住床疼点总比上班强[淡淡的][淡淡的][淡淡的],6317832128,流年暧昧我们也曾相濡以沫,https://weibo.com/u/6317832128,一直爱，像圆周率一样没有尽头😘,其他,f,35,306,460,158,3,256,417
4,5156033875676352,5636080050,2025-04-16 12:30:02,有职业歧视我也想做这个。,来自北京,5156034165082681,0,7,有职业歧视我也想做这个。,7305477404,小椰记0602,https://weibo.com/u/7305477404,低脂小日常,其他,f,87,456,1023,"3,206",65,"3,115","6,386"
5,5156033875676352,5636080050,2025-04-16 12:53:50,"你就是喜欢壳壳，最后暴露真心话了<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自云南,5156040153237848,0,4,你就是喜欢壳壳，最后暴露真心话了[笑cry],3768500181,520027520027宁馨儿,https://weibo.com/u/3768500181,,其他,m,191,1072,117,4,2,86,92
6,5156033875676352,5636080050,2025-04-16 14:26:17,你怎么连吃带拿的,来自北京,5156063423234218,0,3,你怎么连吃带拿的,1815296603,肖战DAYTOY10-05,https://weibo.com/u/1815296603,世界大 生命长 不止和你分享,北京 西城区,f,164,129,472,396,28,483,907
7,5156033875676352,5636080050,2025-04-17 17:13:07,壳壳：是我这样的笨蛋美人吗,来自江苏,5156467793205477,0,0,壳壳：是我这样的笨蛋美人吗,1777407714,Yolanda部落,https://weibo.com/u/1777407714,顺顺利利 平平安安,江苏 徐州,f,389,979,5108,"1,428","8,604","1,466","11,498"
8,5156033875676352,5636080050,2025-04-16 17:47:45,"之前看过一个综艺  好像是何老师说的   这个世界最幸福的不是明星  而是明星的亲戚<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自黑龙江,5156114120576872,0,0,之前看过一个综艺  好像是何老师说的   这个世界最幸福的不是明星  而是明星的亲戚[允悲],1829192647,银月飞霜95,https://weibo.com/u/1829192647,陈情令双男主，肖战王一博的粉丝，尊贵的百香果大人,黑龙江 哈尔滨,f,353,697,10830,"1,988","4,749","10,751","17,488"
9,5156033875676352,5636080050,2025-04-17 22:44:03,"那我要当博肖的全职女儿<img alt=""[酷]"" title=""[酷]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c4/2018new_ku_org.png"" />",来自陕西,5156551074515292,0,0,那我要当博肖的全职女儿[酷],6289052133,啵·桃星冰乐,https://weibo.com/u/6289052133,ฅ՞•ﻌ•՞ฅ,陕西 西安,f,40,429,2556,593,122,697,"1,412"
10,5156033875676352,5636080050,2025-04-16 15:17:25,谁能不喜欢壳壳儿呢，不够分，抢不过······,来自广东,5156076288217596,0,0,谁能不喜欢壳壳儿呢，不够分，抢不过······,1601995907,小小若水,https://weibo.com/u/1601995907,快乐的事情，正在排队呢~,广东 广州,f,165,511,1567,135,44,102,281
11,5156033875676352,5636080050,2025-04-16 14:58:01,"晚上听墙角，然后默念好大孙快来快来<img alt=""[偷笑]"" title=""[偷笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/2018new_touxiao_org.png"" />",来自安徽,5156071406309669,0,0,晚上听墙角，然后默念好大孙快来快来[偷笑],6607374027,95号小福星,https://weibo.com/u/6607374027,,安徽,f,19,192,7228,86,86,145,317
12,5156033875676352,5636080050,2025-04-16 13:56:30,这份工作叫什么，你周末休息我可以上,来自广东,5156055925132556,0,0,这份工作叫什么，你周末休息我可以上,1746007474,小甜喵-LoveQ,https://weibo.com/u/1746007474,I still eat alone. I still sleep alone. I still cry alone. So ... cool...Baby加油！,广东 广州,f,876,1170,3390,"4,606",511,280,"5,397"
13,5156033875676352,5636080050,2025-04-16 12:45:02,想想都很快乐,来自浙江,5156037938643848,0,0,想想都很快乐,5603583611,lou99915,https://weibo.com/u/5603583611,来日方长,其他,m,138,1152,1272,272,773,150,"1,195"
14,5156033875676352,5636080050,2025-04-17 22:36:16,那很爽了,来自辽宁,5156549115775165,0,0,那很爽了,6869003826,樱岛凉熙,https://weibo.com/u/6869003826,笑国女人绝不认输,海外,f,68,202,1554,"1,381",541,"1,941","3,863"
15,5156033875676352,5636080050,2025-04-16 12:50:31,"壳壳是儿媳妇我也可以<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自北京,5156039322501750,0,0,壳壳是儿媳妇我也可以[doge],3349922782,回不去的小时候_22384,https://weibo.com/u/3349922782,总有一个人是你一生一遇的深情,山东,f,288,793,9704,586,46,693,"1,325"
16,5156033875676352,5636080050,2025-04-16 16:53:22,这职业为什么会被歧视？会被羡慕疯的好吧。天天能看两张帅脸，还是壳壳大王的性子，这是什么神仙工作啊,来自日本,5156100435088034,0,0,这职业为什么会被歧视？会被羡慕疯的好吧。天天能看两张帅脸，还是壳壳大王的性子，这是什么神仙工作啊,7872754499,没有名字没有性别没有年龄,https://weibo.com/u/7872754499,,北京 东城区,f,1,445,687,0,0,1,1
