,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5156123280146929,7208499064,2025-04-16 18:25:10,我真的……之前对他还挺有好感的，能不能不要这么有爹味这么好为人师啊！！,来自北京,5156123541243046,3,79,我真的……之前对他还挺有好感的，能不能不要这么有爹味这么好为人师啊！！,7208499064,-葡萄冰美式-和金在中握手版,https://weibo.com/u/7208499064,头条文章作者,内娱墙头草，花心大萝卜～,北京,f,82495,87,5048,"238,402","9,446","1,079,230","1,327,078"
1,5156123280146929,7208499064,2025-04-16 18:28:22,啊，我之前也很喜欢他，这什么发言！,来自江苏,5156124345500240,9,20,啊，我之前也很喜欢他，这什么发言！,3310129187,大妈是禽兽,https://weibo.com/u/3310129187,,今朝有糖今朝甜！哪管他日断头刀！,江苏,f,235,608,13094,697,"3,082","1,196","4,975"
2,5156123280146929,7208499064,2025-04-16 22:04:14,粉丝喊老公喊那么大声 他不说粉丝专注自己难道让我们贷款追线下啊 而且他也说了要我们对自己好一点啊 前面“如果你们有老公”“也许”全都被你们吃了是吧 但凡看过猎罪和滤镜的剧宣直播的都知道他对女性是怎样的 无脑黑的两耳间夹的是鸿运当头666吗,来自山西,5156178665411544,4,35,粉丝喊老公喊那么大声 他不说粉丝专注自己难道让我们贷款追线下啊 而且他也说了要我们对自己好一点啊 前面“如果你们有老公”“也许”全都被你们吃了是吧 但凡看过猎罪和滤镜的剧宣直播的都知道他对女性是怎样的 无脑黑的两耳间夹的是鸿运当头666吗,7780469279,-椿忆枫-,https://weibo.com/u/7780469279,,昨夜的雨淋不湿今日的我,北京,f,15,102,134,39,2,103,144
3,5156123280146929,7208499064,2025-04-17 02:59:41,看了原视频，洗不了，是“给你们”，不是“陪你们”。字幕打成陪也没用，“给”字发音非常清楚,来自四川,5156253018095953,9,34,看了原视频，洗不了，是“给你们”，不是“陪你们”。字幕打成陪也没用，“给”字发音非常清楚,7939357360,momo_1567,https://weibo.com/u/7939357360,,,其他,f,6,122,0,0,0,0,0
4,5156123280146929,7208499064,2025-04-16 23:58:43,"葡萄老师请看一下整视频<img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" />他首先上来先感谢粉丝，感谢了好几次，为什么提到老公是因为粉丝先一直在喊结婚和老公 在粉丝一直喊老公的时候 他说你们如果有老公的话，请对他好一点，让他最心爱的女人在这里站了一天，也许他还在这里陪你站了一天，也许是奔波赚钱陪你们来看我…是如果有的话 而且",来自陕西,5156207477394814,4,15,葡萄老师请看一下整视频[苦涩]他首先上来先感谢粉丝，感谢了好几次，为什么提到老公是因为粉丝先一直在喊结婚和老公 在粉丝一直喊老公的时候 他说你们如果有老公的话，请对他好一点，让他最心爱的女人在这里站了一天，也许他还在这里陪你站了一天，也许是奔波赚钱陪你们来看我…是如果有的话 而且,7742316221,炸毛菠萝_lmy,https://weibo.com/u/7742316221,,,北京 宣武区,f,181,3893,3657,"4,676",111,"4,667","9,454"
5,5156123280146929,7208499064,2025-04-16 18:26:02,檀檀这波操作，怕是要被粉丝们的爱淹没啦！不过话说回来，《震耳欲聋》杀青了，咱们又能看到新作品了，开心！,来自吃瓜罗伯特,5156123753579934,1,5,檀檀这波操作，怕是要被粉丝们的爱淹没啦！不过话说回来，《震耳欲聋》杀青了，咱们又能看到新作品了，开心！,5606716867,吃瓜罗伯特,https://weibo.com/u/5606716867,娱乐博主,微博官方认证机器人,北京,f,406414,0,387,,,,
6,5156123280146929,7208499064,2025-04-17 13:42:52,"老师你评论区好多给三次男洗地的<img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" /><img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" />洼地就这样了",来自海南,5156414880221787,9,3,老师你评论区好多给三次男洗地的[抱抱][抱抱]洼地就这样了,5639750485,晚安哈尔盖,https://weibo.com/u/5639750485,,我们总是期待生活在某个节点之后开始，但实际上我们的现在就是真实的生活。,海南,f,152,500,4293,"9,977",489,"17,625","28,091"
7,5156123280146929,7208499064,2025-04-16 21:33:25,"哈哈，男人还真是莫名的团结且为彼此考虑呢<img alt=""[睡]"" title=""[睡]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e2/2018new_shuijiao_thumb.png"" />",来自新疆,5156170916168131,1,19,哈哈，男人还真是莫名的团结且为彼此考虑呢[睡],5495066200,丸仔豆宝_,https://weibo.com/u/5495066200,,知我晦暗，许我春朝.,其他,f,46,206,1955,465,1,"1,522","1,988"
8,5156123280146929,7208499064,2025-04-17 16:18:34,他应该是引导粉丝不要过度将注意力放他身上 还是放在自己实际的恋爱关系里面,来自湖北,5156454063670107,1,4,他应该是引导粉丝不要过度将注意力放他身上 还是放在自己实际的恋爱关系里面,1280354377,Hannah_卿且去_,https://weibo.com/u/1280354377,,原耽//音乐//碎碎念//典型性射手座,湖北,f,2405,858,3764,"2,342",486,"3,504","6,332"
9,5156123280146929,7208499064,2025-04-17 09:01:03,"人家追线下的粉丝还没咋滴呢，旁观者为啥那么生气<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自山东,5156343960046064,1,2,人家追线下的粉丝还没咋滴呢，旁观者为啥那么生气[允悲],7433242676,石头拿铁坑,https://weibo.com/u/7433242676,,老娘爱说啥说啥，谁来贴脸犯贱，你全家男的马上暴毙,山东 烟台,f,14,83,632,420,22,566,"1,008"
10,5156123280146929,7208499064,2025-04-16 20:05:04,来看看🙏🙏,来自黑龙江,5156148676924358,0,0,来看看🙏🙏,7527176300,最爱瑶瑶的小凝子,https://weibo.com/u/7527176300,龙江县新明星办公用品商店 销售 军事博主 微博剪辑视频博主,路虽远，行则至；事虽难，做则成。,黑龙江 哈尔滨,m,116081,3563,12282,"90,905","4,879","192,029","287,813"
11,5156123280146929,7208499064,2025-04-16 22:52:51,他说的是奔波辗转陪你们来看我，不是奔波赚钱，赚钱两个字引起了一些分歧，听错了！,来自广西,5156190902027753,0,2,他说的是奔波辗转陪你们来看我，不是奔波赚钱，赚钱两个字引起了一些分歧，听错了！,7895260833,雪舞-N,https://weibo.com/u/7895260833,,,其他,f,24,59,379,875,93,701,"1,669"
12,5156123280146929,7208499064,2025-04-17 11:47:08,"呵黑子<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />",来自河南,5156385756287332,0,1,呵黑子[微笑],3990404847,八月柚榆,https://weibo.com/u/3990404847,,肥宅,河南 安阳,f,600,334,789,"1,921",11,"2,393","4,325"
13,5156123280146929,7208499064,2025-04-18 08:29:47,他作为一个有影响力的公众人物，对女性的正面影响比你多得多，挑刺的话，懒得喷。。。,来自河南,5156698479922467,0,0,他作为一个有影响力的公众人物，对女性的正面影响比你多得多，挑刺的话，懒得喷。。。,6573588512,用户6573588512,https://weibo.com/u/6573588512,,,其他,f,4,465,0,0,0,0,0
14,5156123280146929,7208499064,2025-04-17 23:56:11,"打拳，狠狠打拳<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自广东,5156569232441773,0,0,打拳，狠狠打拳[允悲],6203886917,世界归根到底是我们的,https://weibo.com/u/6203886917,,,其他,m,38,26,13,0,0,0,0
15,5156123280146929,7208499064,2025-04-17 15:07:57,？檀健次本意是让我们先过好自己的生活不要过度追星，有老公的粉丝不要为此吵架而已。。。,来自山东,5156436296597616,0,3,？檀健次本意是让我们先过好自己的生活不要过度追星，有老公的粉丝不要为此吵架而已。。。,7495848832,阿玖卿安,https://weibo.com/u/7495848832,,,山东 济宁,f,6,75,148,19,1,117,137
16,5156123280146929,7208499064,2025-04-17 12:47:35,让你更关注自己的亲人，不要盲目追星，什么时候追星女要被定义了，嫁人的追星女就不是追星女了？,来自甘肃,5156400971907483,0,0,让你更关注自己的亲人，不要盲目追星，什么时候追星女要被定义了，嫁人的追星女就不是追星女了？,7737675947,慕安慕澄,https://weibo.com/u/7737675947,,成分复杂🌝 小说粉+追星+追剧+追漫,其他,f,2,141,54,55,0,308,363
17,5156123280146929,7208499064,2025-04-17 09:24:03,断章取义，不了解真正的事情，就随意发表言论,来自山东,5156349747921653,0,1,断章取义，不了解真正的事情，就随意发表言论,7245665667,郭多肉666,https://weibo.com/u/7245665667,,,山东 滨州,m,7,117,178,21,2,19,42
18,5156123280146929,7208499064,2025-04-17 07:45:30,？,来自广东,5156324947264431,0,0,？,6112750645,晚上是生活,https://weibo.com/u/6112750645,,,广东 广州,f,57,409,115,15,0,85,100
19,5156123280146929,7208499064,2025-04-17 12:58:16,"别过度理解了<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />檀健次在正确引导粉丝",来自山东,5156403657575514,1,1,别过度理解了[允悲]檀健次在正确引导粉丝,7553856082,檀檀檀cccc,https://weibo.com/u/7553856082,,T,其他,f,5,24,47,130,15,64,209
20,5156123280146929,7208499064,2025-04-17 17:49:05,"比起这个我更不能接受追已婚的，就是梦三啊<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自江苏,5156476842675560,0,1,比起这个我更不能接受追已婚的，就是梦三啊[允悲],7583766796,GJL-TFDJS,https://weibo.com/u/7583766796,,,其他,m,1,5,17,5,0,24,29
21,5156123280146929,7208499064,2025-04-17 11:57:08,可能那是你们自己心中是这么想的，才会这么误解人家吧,来自广东,5156388273391242,0,0,可能那是你们自己心中是这么想的，才会这么误解人家吧,7881235920,是永远的小炭火呀,https://weibo.com/u/7881235920,,,其他,f,5,56,33,34,4,122,160
22,5156123280146929,7208499064,2025-04-17 08:05:51,也是不用这么上纲上线吧，这么纠的话圣人也遭不住啊。我真老公这么和我说话我也没这么大反应，都是凡人。,来自北京,5156330071392412,0,1,也是不用这么上纲上线吧，这么纠的话圣人也遭不住啊。我真老公这么和我说话我也没这么大反应，都是凡人。,7844246655,用户7844246655,https://weibo.com/u/7844246655,,,黑龙江 鹤岗,m,2,34,2,0,0,1,1
23,5156123280146929,7208499064,2025-04-17 12:55:59,别断章取义瞎BB，为了蹭热度不折手段！ 原话是：老这么喊你们没有男朋友没有老公吗? ：如果你们有老公，请一定要对你们家真正的老公好一点，因为他让他心爱的女人在这站了一天，也许他也在这陪了你一天，奔波赚钱，给你们过来看我，所以记得对你们家真正的老公好一点，如果有的话…,来自辽宁,5156403081643287,1,2,别断章取义瞎BB，为了蹭热度不折手段！ 原话是：老这么喊你们没有男朋友没有老公吗? ：如果你们有老公，请一定要对你们家真正的老公好一点，因为他让他心爱的女人在这站了一天，也许他也在这陪了你一天，奔波赚钱，给你们过来看我，所以记得对你们家真正的老公好一点，如果有的话…,1855242785,淚珠兒--,https://weibo.com/u/1855242785,,我想要的，简单的幸福！,辽宁 沈阳,f,186,245,436,70,2,273,345
24,5156123280146929,7208499064,2025-04-16 19:36:54,…为什么不说对自己好点啊 无语,来自上海,5156141587763139,0,3,…为什么不说对自己好点啊 无语,5492737893,欣欣与心心,https://weibo.com/u/5492737893,,老婆裴珠泫 老公张艺兴 女鹅安宥真 bg昀牵孟绕超甜冰淇淋 林婉 KPL成都ag超玩会 队偏一诺 徐必成 恋与深空：黎深  秦彻 夏以昼 世界之外：顾时夜,上海,f,2017,455,7561,"1,089",106,"4,520","5,715"
