,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5155453077821627,7897932638,2025-04-14 23:18:17,"p3可以看大学生厕<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" /><img alt=""[作揖]"" title=""[作揖]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e7/2018new_zuoyi_org.png"" />多的是人骂舍友，又在身边即世界了",来自山东,5155472525497169,0,46,p3可以看大学生厕[笑cry][作揖]多的是人骂舍友，又在身边即世界了,7400283665,世界第一年下攻,https://weibo.com/u/7400283665,松冈凛力挺女友七濑遥 🦈💓🐬 gay,其他,m,101,432,1446,709,145,303,"1,157"
1,5155453077821627,7897932638,2025-04-15 10:15:34,顺直女又要开始女宝香香软软无害了，唉。,来自广东,5155637936784079,0,43,顺直女又要开始女宝香香软软无害了，唉。,5183849038,洲1006,https://weibo.com/u/5183849038,看我主页默认同意晓山瑞希不是男的。 本人跨直男，lgbtq友好。会主动拉黑反对宣扬lgbtq/认为mzk是男性且否认mzk是非二元/女性可能性的人。,北京 东城区,m,145,125,1161,969,"1,393","5,215","7,577"
2,5155453077821627,7897932638,2025-04-14 22:56:07,真女的来演小剧场又精神男了是吧,来自江苏,5155466947069496,0,34,真女的来演小剧场又精神男了是吧,7806137267,顺直鼠惹,https://weibo.com/u/7806137267,╮( •́ω•̀ )╭关注定律真好用,北京,f,134,261,223,13,345,142,500
3,5155453077821627,7897932638,2025-04-15 13:32:39,"那顺直不许用嘎图<img alt=""[太开心]"" title=""[太开心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1e/2018new_taikaixin_org.png"" />",来自福建,5155687534168224,0,13,那顺直不许用嘎图[太开心],7364204355,沈阿渡FerryShen,https://weibo.com/u/7364204355,,上海 浦东新区,f,1,30,15,34,6,396,436
4,5155453077821627,7897932638,2025-04-15 09:45:27,额 不如先把所有的厕妹先开除女籍,来自湖北,5155630358463085,0,13,额 不如先把所有的厕妹先开除女籍,5896172712,如果我是比格犬就好了,https://weibo.com/u/5896172712,我的敌人是日常,北京,m,101,305,975,205,73,110,388
5,5155453077821627,7897932638,2025-04-15 21:21:14,"dbq但是同为女性我真被舍友80过，造成我精神状态不好心理也出现问题<img alt=""[笑哈哈]"" title=""[笑哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/lxhwahaha_org.gif"" />一直以为是我的问题直到换了宿舍，一个班的除了那几个80我的所有女生都觉得我很好，拒绝“身边即世界”，就像我被女性80过但我也不会说所有女生不好<img alt=""[笑哈哈]"" title=""[笑哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/lxhwahaha_org.gif"" />",来自江苏,5155805457286427,0,8,dbq但是同为女性我真被舍友80过，造成我精神状态不好心理也出现问题[笑哈哈]一直以为是我的问题直到换了宿舍，一个班的除了那几个80我的所有女生都觉得我很好，拒绝“身边即世界”，就像我被女性80过但我也不会说所有女生不好[笑哈哈],7774071544,ai22_,https://weibo.com/u/7774071544,镇魂‖碎碎念念号说给自己听的，想到啥写啥间接性隐藏，喜欢自言自语请不要关注我。请不要留言或者看到属性差不多就关注，删掉和拉黑再拉出来很麻烦,其他,f,1,69,193,"1,043",3,688,"1,734"
6,5155453077821627,7897932638,2025-04-15 23:54:32,那我三个舍敌半夜十二点准时开始给男的唱生日快乐歌算什么,来自英国,5155844035971915,1,1,那我三个舍敌半夜十二点准时开始给男的唱生日快乐歌算什么,7380673320,此号已被真菌接管-,https://weibo.com/u/7380673320,*不知道有没有用但lgbt* 一朵长得很奇怪的蘑菇，你很怀疑吃掉它会在五分钟内毒发身亡。安全起见，最好还是把它卖掉...？,海外,f,20,99,4614,"2,096",226,"1,537","3,859"
7,5155453077821627,7897932638,2025-04-15 18:21:47,既然没矛盾的话，那么舍敌测是在……,来自湖南,5155760297740185,0,3,既然没矛盾的话，那么舍敌测是在……,7163993514,尧梓恻,https://weibo.com/u/7163993514,顺直都滚,其他,m,23,185,26,194,0,220,414
8,5155453077821627,7897932638,2025-04-16 07:50:21,"能说出毫无矛盾的不是没啥交际就是自己其实是被其它蛇油讨厌而不自知的<img alt=""[笑哈哈]"" title=""[笑哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/lxhwahaha_org.gif"" />",来自黑龙江,5155963778631890,0,1,能说出毫无矛盾的不是没啥交际就是自己其实是被其它蛇油讨厌而不自知的[笑哈哈],6004436240,Wabisa_bi,https://weibo.com/u/6004436240,镇魂|我儿嬷看我主页需要出事活全家证明|无条件攻击贬低隐勘愚火骑的人|你最恨的火公甚公|ng外基本随机回关,黑龙江,f,290,503,2738,"5,525",581,"10,435","16,541"
9,5155453077821627,7897932638,2025-04-16 02:14:35,"顺直女少装了 网上爆出来的女生宿舍排挤孤立别人的事情还少吗 受害人喝农药zs的事又是什么<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />",来自海南,5155879282016832,0,3,顺直女少装了 网上爆出来的女生宿舍排挤孤立别人的事情还少吗 受害人喝农药zs的事又是什么[打call],7904162232,主韵律_,https://weibo.com/u/7904162232,访问手滑or好奇,其他,m,18,31,4,2,0,30,32
10,5155453077821627,7897932638,2025-04-16 01:07:03,"有人的地方就有矛盾不分男女<img alt=""[融化]"" title=""[融化]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/53/2022_melt_org.png"" /><img alt=""[融化]"" title=""[融化]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/53/2022_melt_org.png"" />",来自河北,5155862285387105,0,0,有人的地方就有矛盾不分男女[融化][融化],6647098122,凛时年-,https://weibo.com/u/6647098122,一个很无趣的小女孩。我不是gay,河北,f,10,420,661,201,3,234,438
11,5155453077821627,7897932638,2025-04-15 14:27:41,"谁说女寝没矛盾的<img alt=""[吐]"" title=""[吐]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/08/2018new_tu_org.png"" />，来我们寝室住住呢",来自四川,5155701388476632,2,8,谁说女寝没矛盾的[吐]，来我们寝室住住呢,6609151586,JIANG_QING_ovo,https://weibo.com/u/6609151586,唯一心选▷阿蕾奇诺◁ 知妙激洁不拆不逆 ❌魔童 乙梦 纯血bg战士 产品拆逆梦 易小梅视奸你家男主互相99 韩娱乐子人一枚也可以叫我红人粉,四川,f,19,141,315,315,45,361,721
