,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5156030929965204,5396222784,2025-04-16 13:40:45,"你应该说，一看你就是知识的文化人，和我们这些社会盲流有天壤之别<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",来自河南,5156051960203343,2,1,你应该说，一看你就是知识的文化人，和我们这些社会盲流有天壤之别[心],5634108126,yangpeng8558世界,https://weibo.com/u/5634108126,,河南 郑州,m,165,516,719,39,0,35,74
1,5156030929965204,5396222784,2025-04-16 12:46:47,她又不是来找对象的，问评价，还真是。。。,来自上海,5156038382979076,1,1,她又不是来找对象的，问评价，还真是。。。,7818883900,鼓鼓葡萄,https://weibo.com/u/7818883900,不急，不气，不累，取悦自己,上海 杨浦区,m,40,18,168,60,5,30,95
2,5156030929965204,5396222784,2025-04-16 13:39:03,"<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />女博士感觉你举止轻挑<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自河南,5156051532908379,0,2,[允悲]女博士感觉你举止轻挑[笑cry],5634108126,yangpeng8558世界,https://weibo.com/u/5634108126,,河南 郑州,m,165,516,719,39,0,35,74
3,5156030929965204,5396222784,2025-04-16 12:26:32,"<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自北京,5156033283231849,0,0,[允悲],7762028574,幽州蜗牛,https://weibo.com/u/7762028574,,其他,m,106,33,378,,,,
4,5156030929965204,5396222784,2025-04-16 12:39:48,"也不能一概而论。<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /> 估计人家甲方，有优越感<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />",来自上海,5156036625564131,0,2,也不能一概而论。[允悲] 估计人家甲方，有优越感[微笑],6594189602,努力前行吧2024,https://weibo.com/u/6594189602,,其他,m,115,372,70,12,0,21,33
5,5156030929965204,5396222784,2025-04-16 23:45:36,"还有直接问别人，怎么评价她的<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自河南,5156204176739315,0,1,还有直接问别人，怎么评价她的[允悲][允悲],6177578162,莫非拥抱帕累托,https://weibo.com/u/6177578162,这里是一个浏览记录的记事本。,其他,m,303,1100,9165,,,,
6,5156030929965204,5396222784,2025-04-16 23:13:14,"<img alt=""[good]"" title=""[good]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_good_org.png"" />",来自浙江,5156196035593286,0,0,[good],1646068865,我哩个嗨啊,https://weibo.com/u/1646068865,,其他,m,185,274,673,396,35,146,577
7,5156030929965204,5396222784,2025-04-16 21:39:59,你是真不知道还是故意调侃,来自河南,5156172564530884,0,0,你是真不知道还是故意调侃,1281315880,白小韦,https://weibo.com/u/1281315880,卖货郎,河南 郑州,m,910,1084,5547,,,,
8,5156030929965204,5396222784,2025-04-16 20:55:01,谈业务？谈啥哲学人生,来自贵州,5156161247249942,0,0,谈业务？谈啥哲学人生,2136383731,铁珠滚地球,https://weibo.com/u/2136383731,,贵州 贵阳,m,109,59,9,11,3,0,14
9,5156030929965204,5396222784,2025-04-16 17:15:28,"也真是有点儿意思<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自重庆,5156105994896119,0,0,也真是有点儿意思[笑cry],2639024082,欢乐波罗,https://weibo.com/u/2639024082,世间的最普通的话  ——随着岁月增长，时常回味。  不执着一切境界，望达到内不动心,四川,m,618,58,1808,190,341,290,821
