,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5155725030720383,7642340518,2025-04-15 16:12:47,"你的感觉是对的，很多时候男人下意识就是会评判女的方方面面，周周记得晒太阳踏青呀<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",来自广东,5155727834090842,10,1030,你的感觉是对的，很多时候男人下意识就是会评判女的方方面面，周周记得晒太阳踏青呀[心],7185290454,偶尔冲浪_qqq,https://weibo.com/u/7185290454,,其他,f,6,1180,223,0,0,4,4
1,5155725030720383,7642340518,2025-04-15 16:16:11,反正我从小就不喜欢这个词，有种形容水灵灵大白菜的感觉,来自贵州,5155728688155657,1,579,反正我从小就不喜欢这个词，有种形容水灵灵大白菜的感觉,6980863692,洛小猫今天打姐姐了吗,https://weibo.com/u/6980863692,话痨评论家 疯狂转发 不当粉丝 听歌看综艺,贵州,f,270,1168,7051,"5,314","2,695","6,630","14,639"
2,5155725030720383,7642340518,2025-04-15 16:11:36,感觉经常会听到这种，博主不说还意识不到……确实有点凝视的感觉……,来自北京,5155727535507740,2,198,感觉经常会听到这种，博主不说还意识不到……确实有点凝视的感觉……,7447642770,cptbtptp23333,https://weibo.com/u/7447642770,镇魂,其他,m,72,528,2250,68,257,517,842
3,5155725030720383,7642340518,2025-04-15 16:16:36,都不用看你下面的内容，只看第一句话我就可以自信满满地说“不是”。敏感、洞察力强是天赋，特别是自身主体性增强之后看啥啥不顺眼太正常了。别内耗，想办法外耗。,来自英国,5155728792749305,3,249,都不用看你下面的内容，只看第一句话我就可以自信满满地说“不是”。敏感、洞察力强是天赋，特别是自身主体性增强之后看啥啥不顺眼太正常了。别内耗，想办法外耗。,5225485917,千茶君Maxine,https://weibo.com/u/5225485917,尽人事，听天命,其他,f,146,568,5778,"1,713",385,"5,311","7,409"
4,5155725030720383,7642340518,2025-04-15 17:21:35,"<img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" /><img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" />你看，从来没有人说男的出落得怎么样，敏感是对的！",来自北京,5155745146343830,3,230,[抱抱][抱抱]你看，从来没有人说男的出落得怎么样，敏感是对的！,5240385115,噗桑的小跟班,https://weibo.com/u/5240385115,真相我们又知道多少呢。,其他,f,377,664,17681,"2,859","3,114","6,254","12,227"
5,5155725030720383,7642340518,2025-04-15 16:54:27,很多女性不願意被評價「漂亮」「可愛」，更不願意被評價「溫柔」「賢惠」。因為女性不是已經覺醒就是在覺醒的路上，女性不願意成為被凝視的對象，更不想為了滿足某個人的期待而讓渡自己的權利！,来自日本,5155738322469047,0,49,很多女性不願意被評價「漂亮」「可愛」，更不願意被評價「溫柔」「賢惠」。因為女性不是已經覺醒就是在覺醒的路上，女性不願意成為被凝視的對象，更不想為了滿足某個人的期待而讓渡自己的權利！,5986124608,Asexual不是Incel,https://weibo.com/u/5986124608,Asexual  Gender Non-binary    Feminist,北京 东城区,m,362,299,1834,598,409,"4,788","5,795"
6,5155725030720383,7642340518,2025-04-15 16:16:48,以前看得最多的是“出落得亭亭玉立”这个说法，今天之前确实没有意识到被凝视的感觉，看来还是不够敏感,来自广东,5155728844392259,2,123,以前看得最多的是“出落得亭亭玉立”这个说法，今天之前确实没有意识到被凝视的感觉，看来还是不够敏感,5832349081,Diamonds_Rust,https://weibo.com/u/5832349081,大声宣扬我的快乐（攻击性极强版）,海外 沙特阿拉伯,f,2647,532,5614,"23,996","2,902","38,137","65,035"
7,5155725030720383,7642340518,2025-04-15 16:16:48,"这个词好像确实带着点，传统的对女性容貌的凝视感<img alt=""[衰]"" title=""[衰]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a2/2018new_shuai_org.png"" /> ",来自北京,5155728844392566,1,27,这个词好像确实带着点，传统的对女性容貌的凝视感[衰] http://t.cn/A6ruDYaO,7447642770,cptbtptp23333,https://weibo.com/u/7447642770,镇魂,其他,m,72,528,2250,68,257,517,842
8,5155725030720383,7642340518,2025-04-15 20:34:02,不是敏感，是敏锐。中文语境中，一个词如果只用在女性身上而从不被用在男性身上，那一定不会是什么好词,来自上海,5155793579543976,0,42,不是敏感，是敏锐。中文语境中，一个词如果只用在女性身上而从不被用在男性身上，那一定不会是什么好词,7885469227,你爹的三次方,https://weibo.com/u/7885469227,脾气不好，雷点巨多，尤其雷男的。小线头来留言者一律送去答题，别怪我没提醒你,其他,m,991,586,2118,846,"7,756","22,609","31,211"
9,5155725030720383,7642340518,2025-04-15 17:09:42,在这个太缺乏敏感的环境怎样都不算太敏感，只要你觉得不对劲肯定就有问题,来自广东,5155742156592607,0,52,在这个太缺乏敏感的环境怎样都不算太敏感，只要你觉得不对劲肯定就有问题,6321090464,剪刀手烤箱,https://weibo.com/u/6321090464,,陕西,f,135,529,4111,"3,922",227,"2,979","7,128"
