,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5154337270010652,5754092552,2025-04-11 20:25:55,"恕我直言30+是最适合玩游戏的年纪，清楚地知道自己在干什么想要什么，还有足够财力支撑。就爱玩且玩到80岁<img alt=""[开学季]"" title=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" />",来自四川,5154341984929971,4,2194,恕我直言30+是最适合玩游戏的年纪，清楚地知道自己在干什么想要什么，还有足够财力支撑。就爱玩且玩到80岁[开学季],3090112117,超幸运星星罐,https://weibo.com/u/3090112117,明日のない世界へ行くまで,福建 泉州,f,5,386,1891,"1,435",599,"3,197","5,231",
1,5154337270010652,5754092552,2025-04-11 21:27:50,年龄焦虑最不该出现在游戏里啊啊啊更何况30多岁是最适合玩游戏的年纪，自推可以放心爱你，不会给你带来任何困扰和偏离,来自上海,5154357567558052,1,555,年龄焦虑最不该出现在游戏里啊啊啊更何况30多岁是最适合玩游戏的年纪，自推可以放心爱你，不会给你带来任何困扰和偏离,5659667599,加薑絲不要香菜不要蔥,https://weibo.com/u/5659667599,镇魂，all推，慎关,上海,f,2094,471,704,"4,649",850,"9,967","15,466",读物博主
2,5154337270010652,5754092552,2025-04-11 21:04:28,想起几年前被同样玩乙游的小姑娘私信责问我为什么不去干这个年纪应该干的事，给我乐坏了。,来自北京,5154351686358852,2,283,想起几年前被同样玩乙游的小姑娘私信责问我为什么不去干这个年纪应该干的事，给我乐坏了。,2761700287,八重垂樱,https://weibo.com/u/2761700287,只是个码字的 不接实物品类推广,北京 海淀区,f,153510,224,5797,"118,309","31,204","465,826","615,339",读物博主 头条文章作者
3,5154337270010652,5754092552,2025-04-11 21:07:14,讲真…只要想玩 玩到90都行,来自广东,5154352382087858,2,278,讲真…只要想玩 玩到90都行,1940709723,YiYi_是鱼梗梗啊,https://weibo.com/u/1940709723,What’s past is prologue.,广东,f,503,263,6051,"2,396","1,549",464,"4,409",
4,5154337270010652,5754092552,2025-04-12 00:03:39,说的好像自己到了三十就会暴毙一样(苯人嘴比较毒),来自浙江,5154396779057978,1,219,说的好像自己到了三十就会暴毙一样(苯人嘴比较毒),7780871976,森橼sy,https://weibo.com/u/7780871976,🈲水产，话很多，能接受的来，不能就删，不扩男 属性复杂，一言蔽之芝士一个爱吃饭爱看美女的小女孩罢了,浙江 嘉兴,f,112,716,1225,"2,632",165,"1,152","3,949",
5,5154337270010652,5754092552,2025-04-11 20:55:26,"提问的人难道活不到30+吗<img alt=""[费解]"" title=""[费解]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/2018new_wenhao_org.png"" />人家就是50岁玩她们也管不着<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />",来自广东,5154349411995503,2,115,提问的人难道活不到30+吗[费解]人家就是50岁玩她们也管不着[微笑],7779388865,比奇堡小破烂,https://weibo.com/u/7779388865,,福建,f,4,243,209,5,0,158,163,
6,5154337270010652,5754092552,2025-04-11 21:34:24,"这条女性成长的道路还很长……<img alt=""[跪了]"" title=""[跪了]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/75/2018new_gui_org.png"" />",来自四川,5154359219591507,1,70,这条女性成长的道路还很长……[跪了],6288085109,脆香米的忠实爱好者B688,https://weibo.com/u/6288085109,孤独从来都是我向往的，能和祂形影不离是我的幸运,四川 成都,f,69,259,561,473,1,579,"1,053",
7,5154337270010652,5754092552,2025-04-12 00:12:53,"这些采访做开放式提问更好吧,比如“你想从xx游戏里获得什么体验”之类的,上来就对别人指指点点“你玩xx游戏是不是想xxx”我只会觉得他们既不懂游戏也不是单纯好奇,无非是想当别人的大爹而已",来自广东,5154399101912492,1,73,"这些采访做开放式提问更好吧,比如“你想从xx游戏里获得什么体验”之类的,上来就对别人指指点点“你玩xx游戏是不是想xxx”我只会觉得他们既不懂游戏也不是单纯好奇,无非是想当别人的大爹而已",2389186963,晓_Lxh,https://weibo.com/u/2389186963,"多发疯,常倒油,少内耗",海外 立陶宛,f,150,407,2706,808,134,"1,467","2,409",
8,5154337270010652,5754092552,2025-04-12 00:03:30,晚上刷小红书有个帖子问乙游怎么玩的？就是剧情一直点点吗？结果下面有个评论非得来一句为啥非得谈恋爱？恋爱脑。恋爱游戏着实无聊。我真的都不想理这种啥子发言了，就跟问竞技游戏为啥非得打来打去和平相处不好吗？一样莫名其妙，到底什么时候能懂游戏不代表生活的全部啊，娱乐消遣还分上高低贵贱了？,来自河南,5154396741311288,4,39,晚上刷小红书有个帖子问乙游怎么玩的？就是剧情一直点点吗？结果下面有个评论非得来一句为啥非得谈恋爱？恋爱脑。恋爱游戏着实无聊。我真的都不想理这种啥子发言了，就跟问竞技游戏为啥非得打来打去和平相处不好吗？一样莫名其妙，到底什么时候能懂游戏不代表生活的全部啊，娱乐消遣还分上高低贵贱了？,7539781699,熬夜的洋芋,https://weibo.com/u/7539781699,,其他,f,4,182,22,61,0,54,115,
9,5154337270010652,5754092552,2025-04-12 07:32:54,"我就是30+还爱玩乙游的人呢！我真希望能采访我，我会告诉ta我年薪20+，然后反问采访者，请问你不玩乙游是因为工资太低氪不起金，还是因为你活不过30岁啊？还是因为你现实里没有比你小9岁的男朋友给你转钱让你去抽卡？抱歉啊，我都有<img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" /><img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" /><img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" />",来自江苏,5154509835732813,9,59,我就是30+还爱玩乙游的人呢！我真希望能采访我，我会告诉ta我年薪20+，然后反问采访者，请问你不玩乙游是因为工资太低氪不起金，还是因为你活不过30岁啊？还是因为你现实里没有比你小9岁的男朋友给你转钱让你去抽卡？抱歉啊，我都有[爱你][爱你][爱你],7849816886,一拳打死一个娇妻,https://weibo.com/u/7849816886,,其他,f,1,70,9,0,0,1,1,
