,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5155429848713324,2322513085,2025-04-14 20:30:54,"是不是shun<img alt=""[融化]"" title=""[融化]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/53/2022_melt_org.png"" />",来自江西,5155430401578157,1,0,是不是shun[融化],5377711643,子宸-獭,https://weibo.com/u/5377711643,爱獭护獭💛💦🦦,江西 吉安,f,301,665,5457,"2,540","4,103","1,590","8,233"
1,5155429848713324,2322513085,2025-04-14 20:56:34,是的 就是两个相爱的人的故事 没有什么不同,来自福建,5155436861854561,0,7,是的 就是两个相爱的人的故事 没有什么不同,5978061114,西瓜斋啡,https://weibo.com/u/5978061114,假使快樂有盡頭 痛苦也未會不朽,其他,f,5,115,1473,574,49,138,761
2,5155429848713324,2322513085,2025-04-14 21:59:43,英国恋综i kissed a girl也挺好看，比较轻松但也有感动的部分,来自广东,5155452754858658,0,5,英国恋综i kissed a girl也挺好看，比较轻松但也有感动的部分,7321841265,游到透明海湾,https://weibo.com/u/7321841265,没有默认，没有理所当然。,陕西 西安,f,17,206,1837,686,63,345,"1,094"
3,5155429848713324,2322513085,2025-04-15 01:29:36,爱只是爱，伟大的爱情到头来也只是爱。,来自河北,5155505577656662,0,1,爱只是爱，伟大的爱情到头来也只是爱。,6226823116,我躺在床上不想睡觉,https://weibo.com/u/6226823116,我并不内向，也不是不合群，我只是懒得搭理那些人罢了。,河北,f,80,283,1258,688,31,"1,623","2,342"
4,5155429848713324,2322513085,2025-04-14 22:04:51,爱不应该分性别,来自江苏,5155454046705994,0,1,爱不应该分性别,7415086283,云海星chen,https://weibo.com/u/7415086283,,其他,f,1,29,860,5,2,98,105
5,5155429848713324,2322513085,2025-04-14 23:46:07,不希望把爱赋予太多的东西，现在的社会能幸福已经很难了，能鼓起勇气去爱就已经很好了,来自山东,5155479531293135,0,0,不希望把爱赋予太多的东西，现在的社会能幸福已经很难了，能鼓起勇气去爱就已经很好了,6344692739,口曰田由,https://weibo.com/u/6344692739,,山东 威海,f,46,611,8863,48,258,198,504
6,5155429848713324,2322513085,2025-04-14 23:22:02,我也承认某些也存在着刻板印象，到最后人类的情感都是相通的，love is love，真的会被感动的泪流满面,来自福建,5155473468949603,0,0,我也承认某些也存在着刻板印象，到最后人类的情感都是相通的，love is love，真的会被感动的泪流满面,1756490855,这是一只i人兔,https://weibo.com/u/1756490855,【rlqp】生活每天都是限量版，所以今天也要开心呀～,福建 福州,f,308,704,6873,"8,086","1,494","7,470","17,050"
7,5155429848713324,2322513085,2025-04-16 20:50:34,被迫出柜的记忆倒是和这个男主差不多。爸妈比我的压力大多了，希望来得及赶上可以合法，最大的愿望不是能拍结婚照，而是拍一张双方父母可以堂堂正正和我们站在一起的合影,来自上海,5156160126846997,0,0,被迫出柜的记忆倒是和这个男主差不多。爸妈比我的压力大多了，希望来得及赶上可以合法，最大的愿望不是能拍结婚照，而是拍一张双方父母可以堂堂正正和我们站在一起的合影,6199441083,浏览微博浏览微博,https://weibo.com/u/6199441083,,其他,f,6,63,1,0,0,0,0
8,5155429848713324,2322513085,2025-04-15 13:36:05,希望世界能够越来越好,来自广西,5155688398197542,0,0,希望世界能够越来越好,7833632549,希望你真的快le,https://weibo.com/u/7833632549,,广西,f,18,318,208,62,2,230,294
9,5155429848713324,2322513085,2025-04-15 01:58:23,时至今日，我们还是能在自己的小圈子里发现鄙视链发现很多带有片面偏见的歧视，这很遗憾啊。。,来自广东,5155512820695211,0,0,时至今日，我们还是能在自己的小圈子里发现鄙视链发现很多带有片面偏见的歧视，这很遗憾啊。。,1638023273,EVANGELION__02,https://weibo.com/u/1638023273,。。。。凡事有时。。。。,广东 广州,f,503,1828,2947,"1,597",237,551,"2,385"
