,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5156003152397699,7842234837,2025-04-16 10:36:32,"yxm在游戏里谈个恋爱都要被骂男宝妈 咋了 异性恋已经犯法了吗<img alt=""[黑线]"" title=""[黑线]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a3/2018new_heixian_org.png"" />",来自上海,5156005600040338,1,125,yxm在游戏里谈个恋爱都要被骂男宝妈 咋了 异性恋已经犯法了吗[黑线],7374952000,24h全天睡眠,https://weibo.com/u/7374952000,哇咔咔,其他,f,19,104,145,204,0,119,323,
1,5156003152397699,7842234837,2025-04-16 11:11:25,男人只是玩物好吗。玩腻了我就换。我可以喜欢但他们不可能越到我前面。,来自广西,5156014380025228,0,55,男人只是玩物好吗。玩腻了我就换。我可以喜欢但他们不可能越到我前面。,7524517072,麦芽饼大王,https://weibo.com/u/7524517072,直fo是暗恋 配种÷漏失货皮套妈猪毛山毛恨乙🈹生理精神♂点我主页默认全家活暗暗,海外,f,723,217,364,"2,679",0,672,"3,351",
2,5156003152397699,7842234837,2025-04-16 12:31:57,"yxm想爱谁爱谁哈<img alt=""[笑哈哈]"" title=""[笑哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/lxhwahaha_org.gif"" />",来自江苏,5156034646902685,0,22,yxm想爱谁爱谁哈[笑哈哈],2933060965,Flaminzt,https://weibo.com/u/2933060965,男捅腐狗一起滚❤️乙姐80全世界,江苏,f,157,173,595,295,57,910,"1,262",
3,5156003152397699,7842234837,2025-04-16 12:31:04,"那群天天嘴里爱女爱女的我已经看吐了，管我爱谁？有病吧<img alt=""[疑问]"" title=""[疑问]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/b8/2018new_ningwen_org.png"" />",来自江苏,5156034423562032,0,17,那群天天嘴里爱女爱女的我已经看吐了，管我爱谁？有病吧[疑问],2933060965,Flaminzt,https://weibo.com/u/2933060965,男捅腐狗一起滚❤️乙姐80全世界,江苏,f,157,173,595,295,57,910,"1,262",
4,5156003152397699,7842234837,2025-04-16 16:21:29,愿世界接受异性恋吧只能说,来自浙江,5156092411120574,0,12,愿世界接受异性恋吧只能说,6580433715,欲问海棠春睡安,https://weibo.com/u/6580433715,Red📚/Lof同名。爱惜芳心莫轻吐， 且教桃李闹春风/只认定玩家是女主/讨厌nzd和磕代etj,浙江,f,9202,168,804,"6,624",699,"35,939","43,262",读物博主
5,5156003152397699,7842234837,2025-04-16 13:13:48,"天天被一小喵安慰转头就骂一小喵爱男<img alt=""[哼]"" title=""[哼]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7c/2018new_heng_org.png"" />要我说一小喵才是最博爱的，是人是鬼都先言语抚慰一下，不成功再另算",来自广西,5156045182206231,0,9,天天被一小喵安慰转头就骂一小喵爱男[哼]要我说一小喵才是最博爱的，是人是鬼都先言语抚慰一下，不成功再另算,7902904806,放生手表三号机,https://weibo.com/u/7902904806,点开主页发现一无所获哈臭贝贝,其他,f,6,51,0,0,0,0,0,
6,5156003152397699,7842234837,2025-04-16 15:03:38,玩乙游是因为我是异性恋 请这个世界尊重异性恋,来自安徽,5156072819265037,0,4,玩乙游是因为我是异性恋 请这个世界尊重异性恋,7881789391,我和巧克力结婚,https://weibo.com/u/7881789391,🟣⭐️,安徽 滁州,f,9,112,263,45,0,20,65,
7,5156003152397699,7842234837,2025-04-16 10:27:24,支持,来自江西,5156003302610158,0,4,支持,7596134912,千雪夜静无眠,https://weibo.com/u/7596134912,,其他,m,28,224,42,101,1,74,176,
8,5156003152397699,7842234837,2025-04-17 14:56:51,累了，天天来定义女性，实则自己最恨女，觉得别的女生玩乙游就是爱男了，异性恋就是爱男了，女生做什么都是爱男，有时候和你们这种性别女却要一直给女性框架的说话真的很累,来自上海,5156433499522366,1,2,累了，天天来定义女性，实则自己最恨女，觉得别的女生玩乙游就是爱男了，异性恋就是爱男了，女生做什么都是爱男，有时候和你们这种性别女却要一直给女性框架的说话真的很累,7424615455,Chessie_茜,https://weibo.com/u/7424615455,生以悦己，而非为他人所困,其他,f,119,523,2916,"6,257",88,"5,488","11,833",
9,5156003152397699,7842234837,2025-04-17 08:59:48,对啊，这何尝不是一种性缘脑，男的玩gal，二游没人说他们爱女，说他们把女生当玩物。反过来女生也有很多把纸片人当玩物的，我玩二游喜欢的男角色都有三四十个，真没他们想的那么爱，只不过是符合我xp而已,来自内蒙古,5156343644949932,0,4,对啊，这何尝不是一种性缘脑，男的玩gal，二游没人说他们爱女，说他们把女生当玩物。反过来女生也有很多把纸片人当玩物的，我玩二游喜欢的男角色都有三四十个，真没他们想的那么爱，只不过是符合我xp而已,7324205286,茨茨mua,https://weibo.com/u/7324205286,崽崽,其他,f,4,225,145,46,0,99,145,
