,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5156328474150800,6508016609,25年04月17日 08:00,"罚个两倍，看看下次谁敢<img alt=""[怒]"" title=""[怒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_nu_org.png"" />",来自上海,5156328641661988,2,罚个两倍，看看下次谁敢[怒],2962639527,wrhxcyq,https://weibo.com/u/2962639527,给岁月以文明,上海,m,726,358,6104,"3,248","1,865","2,417","7,530"
1,5156328474150800,6508016609,25年04月17日 09:01,"回复<a href=/n/wrhxcyq usercard=""name=@wrhxcyq"">@wrhxcyq</a>:下次不招女性了，这都不会吗？<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自广西,5156344006711245,0,回复@wrhxcyq:下次不招女性了，这都不会吗？[doge],7914060888,Summerandtheboys,https://weibo.com/u/7914060888,,其他,m,118,637,1,0,0,1,1
