,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5156503452123904,5589550050,25年04月17日 19:43,"你这么厉害你进行到一半时候说停就停是吧<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自广东,5156505535911259,8,你这么厉害你进行到一半时候说停就停是吧[笑cry],7030959733,善香男佩奇,https://weibo.com/u/7030959733,,广东,m,77,145,18,,,,,
1,5156503452123904,5589550050,25年04月18日 07:38,你以为你是圣人呢,来自江苏,5156685468665113,0,你以为你是圣人呢,6501395434,财神谕旨,https://weibo.com/u/6501395434,,其他,m,58,170,547,3,0,13,16,
2,5156503452123904,5589550050,25年04月18日 01:03,哈哈，你自己承认了这种做法的可行性，无非担心找不到猎物。xxn的丑陋嘴脸,来自陕西,5156586176383591,1,哈哈，你自己承认了这种做法的可行性，无非担心找不到猎物。xxn的丑陋嘴脸,3130407495,opuihihi_648,https://weibo.com/u/3130407495,,北京 门头沟区,m,132,1263,3767,48,18,190,256,
3,5156503452123904,5589550050,25年04月17日 20:43,"回复<a href=/n/善香男佩奇 usercard=""name=@善香男佩奇"">@善香男佩奇</a>:你这IP平均值，在日本是高大猛男了<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自辽宁,5156520687043074,0,回复@善香男佩奇:你这IP平均值，在日本是高大猛男了[允悲],5791960619,patriotmissel,https://weibo.com/u/5791960619,,北京 东城区,f,202,1685,1295,,,,,
4,5156503452123904,5589550050,25年04月17日 20:16,"回复<a href=/n/铺二爷 usercard=""name=@铺二爷"">@铺二爷</a>:是的 老人可以不扶，女人不碰就有点假了。",来自广东,5156513958858630,1,回复@铺二爷:是的 老人可以不扶，女人不碰就有点假了。,7030959733,善香男佩奇,https://weibo.com/u/7030959733,,广东,m,77,145,18,,,,,
5,5156503452123904,5589550050,25年04月17日 19:45,"回复<a href=/n/善香男佩奇 usercard=""name=@善香男佩奇"">@善香男佩奇</a>:哪怕当时同意，事后反悔，你有别人一直同意的证据？<img alt=""[笑而不语]"" title=""[笑而不语]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2d/2018new_xiaoerbuyu_org.png"" />而且我国法律不承认你签订的同意书",来自瑞士,5156506199919432,27,回复@善香男佩奇:哪怕当时同意，事后反悔，你有别人一直同意的证据？[笑而不语]而且我国法律不承认你签订的同意书,5589550050,铺二爷,https://weibo.com/u/5589550050,金融艺术家,湖南,f,213724,418,473,"5,557",832,"38,495","44,884",投资内容创作者 头条文章作者
