,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5155632025961587,2980294742,25年04月15日 09:53,那早不了一点 我不砍人领导感谢敞亮吧,来自江苏,5155632387199831,7,那早不了一点 我不砍人领导感谢敞亮吧,2980294742,陈大拇哥,https://weibo.com/u/2980294742,追求平躺,江苏 南京,f,3364,1073,13753,"19,154","19,589","180,317","219,060",
1,5155632025961587,2980294742,25年04月15日 09:52,敞亮99,来自浙江,5155632043264255,0,敞亮99,7275105858,超爱冰淇淋红茶耶,https://weibo.com/u/7275105858,彩带永远为你们飘下🎊,浙江,f,1276,426,3520,"17,347","10,316","37,809","65,472",体育博主
