,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5145144178247435,2293398641,2025-03-17 14:28:14,其实性别互换也一样,来自上海,5145192275119211,14,5,其实性别互换也一样,1664296127,椎名徹,https://weibo.com/u/1664296127,好饿啊，早知道不炒股了。,上海 浦东新区,m,110,939,719,"1,098",47,751,"1,896",
1,5145144178247435,2293398641,2025-03-17 11:33:29,"真有这种男人<img alt=""[666]"" title=""[666]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6c/2022_666_org.png"" /><img alt=""[666]"" title=""[666]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6c/2022_666_org.png"" /><img alt=""[666]"" title=""[666]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6c/2022_666_org.png"" />",来自重庆,5145148296792025,3,62,真有这种男人[666][666][666],5533948699,byvanilla,https://weibo.com/u/5533948699,daily time,重庆 酉阳土家族苗族自治县,f,185,191,696,731,1,832,"1,564",
2,5145144178247435,2293398641,2025-03-17 12:23:13,"上过和男人AA的当<img alt=""[伤心]"" title=""[伤心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6c/2018new_xinsui_org.png"" />这一步是AA，下一步就是拜金攻击<img alt=""[伤心]"" title=""[伤心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6c/2018new_xinsui_org.png"" />",来自江苏,5145160812596225,1,53,上过和男人AA的当[伤心]这一步是AA，下一步就是拜金攻击[伤心],7767255600,飞碟美乃滋,https://weibo.com/u/7767255600,无话可说的怎么办啦,其他,f,10,435,741,5,21,122,148,
3,5145144178247435,2293398641,2025-03-17 16:01:10,"第一次要求aa，第二次主动请你，然后第三次要求你请回来，因为能有第三次证明男方已经不担心女方把他当猪了<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自日本,5145215662296304,2,14,第一次要求aa，第二次主动请你，然后第三次要求你请回来，因为能有第三次证明男方已经不担心女方把他当猪了[允悲][允悲],5670126667,你怎么知道我在外留学很爽,https://weibo.com/u/5670126667,,贵州,m,35,205,393,111,6,84,201,
4,5145144178247435,2293398641,2025-03-17 23:16:18,我觉得女性这个择偶标准，并不是男性的计较心的想法，这是一个筛选机制。比如只以我认识的样本为例，我身边女性计较得很少，大家都很看重流动的感情，恨不得多多付出，如果不设置这个筛选机制，最后太容易被吃抹干净了……,来自上海,5145325170328045,1,23,我觉得女性这个择偶标准，并不是男性的计较心的想法，这是一个筛选机制。比如只以我认识的样本为例，我身边女性计较得很少，大家都很看重流动的感情，恨不得多多付出，如果不设置这个筛选机制，最后太容易被吃抹干净了……,5880527430,LuvaroundCer,https://weibo.com/u/5880527430,在改变,其他,f,31,621,10092,"1,300",206,349,"1,855",
5,5145144178247435,2293398641,2025-03-18 04:35:04,你约的呢,来自广东,5145405385867730,3,0,你约的呢,1692524632,神爷在看你,https://weibo.com/u/1692524632,dou音搜索神爷，发现不一样的我,广东,m,773,742,1637,"1,549",322,236,"2,107",微盟说公司法人代表
6,5145144178247435,2293398641,2025-03-17 11:25:42,而且男的本来吃的也多，真要分那么清楚的话可有好多要说的了,来自山东,5145146343293328,0,98,而且男的本来吃的也多，真要分那么清楚的话可有好多要说的了,7310664490,雨与语与郁,https://weibo.com/u/7310664490,一点愚勇就足够,宁夏,f,25,122,2440,109,12,329,450,
7,5145144178247435,2293398641,2025-03-17 11:36:58,跟我aa这辈子别想再见到我,来自美国,5145149173140638,0,43,跟我aa这辈子别想再见到我,2268790735,冬天冬天悄悄过去留下胖幂幂,https://weibo.com/u/2268790735,你当像鸟飞往你的山。,北京 海淀区,f,1154,670,7240,"4,634","281,160","11,476","297,270",
8,5145144178247435,2293398641,2025-03-17 14:17:26,"搞笑啊这♂的，你对女生有所图，你约女生出来，还想着让女生花钱？遇到这种不要直接拜拜啊，拉黑之前记得甩他一句捞男<img alt=""[喵喵]"" title=""[喵喵]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7b/2018new_miaomiao_org.png"" />",来自黑龙江,5145189560090982,0,24,搞笑啊这♂的，你对女生有所图，你约女生出来，还想着让女生花钱？遇到这种不要直接拜拜啊，拉黑之前记得甩他一句捞男[喵喵],1806165735,想去你家吃饭的黎小怪OvO,https://weibo.com/u/1806165735,𝙇𝙤𝙫𝙚 𝙮𝙤𝙪𝙧 𝙥𝙚𝙧𝙛𝙚𝙘𝙩 𝙞𝙢𝙥𝙚𝙧𝙛𝙚𝙘𝙩𝙞𝙤𝙣𝙨,其他,f,755,362,4141,"3,996",601,"6,480","11,077",超话粉丝大咖（朴灿烈超话）
9,5145144178247435,2293398641,2025-03-17 14:56:42,当然了…我约你我也会付钱的 但你猜我会不会约你,来自江苏,5145199438465653,0,17,当然了…我约你我也会付钱的 但你猜我会不会约你,2683982917,本王何罪之有,https://weibo.com/u/2683982917,龙 乌鸦 与花蝴蝶,其他,f,807,642,2399,"3,491",164,"5,354","9,009",
