,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5074082054013064,5419079090,2024-09-02 21:14:00,感谢分享,来自辽宁,5074266369036343,0,0,感谢分享,7563725385,航宝爱多多,https://weibo.com/u/7563725385,娱乐博主,本人solo追星，散粉一枚！,辽宁,f,1014518,7886,20516,"413,512","285,245","3,718,264","4,417,021"
1,5074082054013064,5419079090,2024-09-02 20:54:26,晚上好啊,来自河北,5074261444923642,0,0,晚上好啊,6167974692,黒发控,https://weibo.com/u/6167974692,,For winter,其他,m,26904,2668,2920,"75,974","1,338","88,589","165,901"
2,5074082054013064,5419079090,2024-09-02 20:21:41,晚上好呀,来自浙江,5074253202330648,0,0,晚上好呀,6478526806,体界风云,https://weibo.com/u/6478526806,网络作家 代表作 《绿茵场上的脚印》 体育博主 微博VLOG博主 微博原创视频博主,体育爱好者。本人就这个🎺，其它都是仿冒。接推广合作，私聊。,四川,m,997491,5084,13144,,,,
3,5074082054013064,5419079090,2024-09-02 20:21:10,"呃 别谈了<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自上海,5074253072568413,0,0,呃 别谈了[doge],1102462164,七只猫Seven,https://weibo.com/u/1102462164,电视剧博主 微博剪辑视频博主,七只环肥燕瘦的猫陪你看剧，你还想怎么样？ 合作请私信留言板,上海 静安区,m,90081,4427,4803,"219,652","40,319","841,458","1,101,429"
4,5074082054013064,5419079090,2024-09-02 20:12:16,那没有必要结了,来自广西,5074250830710960,0,0,那没有必要结了,7411701455,星辰大海我来也1,https://weibo.com/u/7411701455,超话小主持人（A股超话）,快乐很难的话，那我祝你有钱。,广西,f,6806,1954,761,"8,937",443,"42,901","52,281"
5,5074082054013064,5419079090,2024-09-02 20:08:29,"晚上好呀<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" /><img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",来自海南,5074249880441255,0,0,晚上好呀[心][心],7871460342,歌语晩冬_,https://weibo.com/u/7871460342,体育博主 微博剪辑视频博主,体育有趣事，一起来分享。,海南,f,312567,4666,6025,"158,965","18,530","188,111","365,606"
6,5074082054013064,5419079090,2024-09-02 20:07:22,晚上好呀,来自广东,5074249599158818,0,0,晚上好呀,7488185386,朝吉柚厺,https://weibo.com/u/7488185386,微博剪辑视频博主,会好起来的会好起来的,其他,m,12957,999,761,"16,244",13,"1,370","17,627"
7,5074082054013064,5419079090,2024-09-02 20:06:27,"九月平安喜乐 开心幸福<img alt=""[耶]"" title=""[耶]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/29/2018new_ye_org.png"" />",来自湖南,5074249366900550,0,0,九月平安喜乐 开心幸福[耶],7813961096,时光清浅的SOSO,https://weibo.com/u/7813961096,超话粉丝钻咖（许凯超话）,"时光清浅处,一步一安然,愿你看尽人间繁华,仍笑靥如花！",湖南,f,14303,2630,5026,"227,117","28,864","139,637","395,618"
8,5074082054013064,5419079090,2024-09-02 20:01:19,晚上好呀🌇,来自浙江,5074248077151866,0,0,晚上好呀🌇,5769331198,著名鉴茶大师,https://weibo.com/u/5769331198,音乐博主 微博原创视频博主,你爹地在外面做0,浙江,f,33746,3773,10306,"165,223","34,194","475,887","675,304"
9,5074082054013064,5419079090,2024-09-02 20:01:13,晚上好呀💙,来自江苏,5074248049889434,0,0,晚上好呀💙,1110013170,艾秋RJL,https://weibo.com/u/1110013170,娱乐博主 超话创作官（任嘉伦超话） 微博原创视频博主,半盏清欢留予己，不负人间朝与暮。,江苏,f,26730,3338,16136,"2,184,004","136,680","376,232","2,696,916"
