,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5148832367903116,7576256339,2025-03-27 15:36:25,0出去和男生玩一般钱咋整哈 感觉朋友就很容易明讲AA啥的,来自浙江,5148833315291349,4,8,0出去和男生玩一般钱咋整哈 感觉朋友就很容易明讲AA啥的,7953481461,山楂糖葫芦不加冰,https://weibo.com/u/7953481461,,其他,f,44,112,16,6,0,13,19,
1,5148832367903116,7576256339,2025-03-27 16:23:05,这个真的一看就。,来自浙江,5148845059606934,1,6,这个真的一看就。,7202628001,煎堡双肩包,https://weibo.com/u/7202628001,eudemonia looming,浙江,f,184,92,436,"2,894",113,"4,349","7,356",
2,5148832367903116,7576256339,2025-03-27 15:34:12,要不要这么搞怪戏精,来自福建,5148832759022030,0,5,要不要这么搞怪戏精,1041291450,龄阻盐,https://weibo.com/u/1041291450,我喜欢玫瑰只是你在胡说,福建 厦门,f,179,234,3637,"2,075",654,"2,476","5,205",超话粉丝大咖（AsaButterfield超话）
3,5148832367903116,7576256339,2025-03-27 17:25:22,"一定要这么没脸没皮活一次。<img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" />",来自江西,5148860729003988,0,3,一定要这么没脸没皮活一次。[爱你],5876394841,-池一口老年卡,https://weibo.com/u/5876394841,无可奉告 minji是底线 镇魂,广东,m,1425,606,1041,"1,852",85,"3,301","5,238",
4,5148832367903116,7576256339,2025-03-27 15:36:37,咋这么爱演。,来自天津,5148833361167314,0,1,咋这么爱演。,5140897150,Dectwenty3,https://weibo.com/u/5140897150,"Yes,and?｜镇魂一下",浙江,f,102,654,5082,"1,636",176,"2,770","4,582",
5,5148832367903116,7576256339,2025-03-28 00:15:26,"here'swherethestoryends。。。我草我不行了<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />这男的有病",来自江苏,5148963927495343,0,1,here'swherethestoryends。。。我草我不行了[笑cry]这男的有病,6495142896,An1op,https://weibo.com/u/6495142896,ppei_,四川,f,959,294,809,680,20,"1,025","1,725",
6,5148832367903116,7576256339,2025-03-27 17:05:55,"表演型人格<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />",来自广东,5148855834248110,0,0,表演型人格[打call],6601172328,小狗菲子,https://weibo.com/u/6601172328,镇魂,广东,f,282,116,565,"1,571",152,"6,062","7,785",超话粉丝大咖（王俊凯超话）
7,5148832367903116,7576256339,2025-03-27 16:07:36,我就这样演深情,来自湖南,5148841159951343,0,0,我就这样演深情,5869220795,我好多话啊,https://weibo.com/u/5869220795,镇魂,海南,m,110,636,674,"1,990",39,"4,318","6,347",
8,5148832367903116,7576256339,2025-03-27 15:44:42,我吐了,来自陕西,5148835395666560,0,0,我吐了,5195623599,bfjiybjdsxh吃土豆长大的马铃薯,https://weibo.com/u/5195623599,你谁少管我,上海,m,10,210,6,28,0,13,41,
9,5148832367903116,7576256339,2025-03-27 15:38:47,好搞笑,来自广东,5148833907213683,0,0,好搞笑,5668044913,門俊尼去關門,https://weibo.com/u/5668044913,끈적끈적한 관계 👍🏻👍🏻,广东 深圳,f,17,180,2332,"1,989",42,"1,253","3,284",
10,5148832367903116,7576256339,2025-03-27 15:36:09,表演性人格,来自马来西亚,5148833244252998,0,0,表演性人格,5937919161,寻找一只咪,https://weibo.com/u/5937919161,🐈,北京,f,4505,584,2272,"23,511","1,085","45,297","69,893",娱乐博主
11,5148832367903116,7576256339,2025-03-27 15:35:58,抠搜男,来自浙江,5148833201783670,0,0,抠搜男,5863895579,外星間蝶,https://weibo.com/u/5863895579,,其他,f,299,540,3472,"3,501",238,"6,672","10,411",
12,5148832367903116,7576256339,2025-03-27 15:35:56,"死装男<img alt=""[可爱]"" title=""[可爱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/09/2018new_keai_org.png"" />",来自湖北,5148833190249440,0,0,死装男[可爱],7337895465,小羊困告咯_,https://weibo.com/u/7337895465,爱好是睡觉 镇魂🤲,湖北,f,1772,2370,663,"4,570",104,"14,220","18,894",娱乐博主
13,5148832367903116,7576256339,2025-03-27 15:35:24,《AA终结者》,来自江苏,5148833056033424,0,0,《AA终结者》,7852041223,wearebothnonethewiser,https://weibo.com/u/7852041223,那些路上的脚印永远不会被掩藏,江苏,f,16,200,1266,"1,139",42,"1,252","2,433",
14,5148832367903116,7576256339,2025-03-27 15:33:57,原来这种男的哪里都有,来自浙江,5148832690343919,0,0,原来这种男的哪里都有,5837942723,轻松芙,https://weibo.com/u/5837942723,enfp｜碎碎念 ^小狗的健康是第一⛄️,浙江 金华,f,80,202,288,148,0,166,314,
15,5148832367903116,7576256339,2025-03-27 15:33:43,影帝奖颁给他好不好,来自湖南,5148832632146258,0,0,影帝奖颁给他好不好,6918417014,脚趾头大王_,https://weibo.com/u/6918417014,多多见面多多开心,北京,f,1136,434,1011,"10,113",21,955,"11,089",
16,5148832367903116,7576256339,2025-03-27 15:33:30,他这是干嘛,来自湖南,5148832578144668,0,0,他这是干嘛,5790199111,芒果布蕾甜心,https://weibo.com/u/5790199111,帆仔日常🧩掉落,湖南,f,31,188,1235,383,13,232,628,
17,5148832367903116,7576256339,2025-04-01 14:20:24,我不行了,来自浙江,5150626120467615,0,0,我不行了,7602430149,Jacky佳一,https://weibo.com/u/7602430149,镇魂,浙江,f,21,243,7,0,0,1,1,
18,5148832367903116,7576256339,2025-03-30 09:10:29,"扣男能不能go away<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自江西,5149823357157443,0,0,扣男能不能go away[允悲],7867217675,iiiyvC_,https://weibo.com/u/7867217675,永远不要失去发芽的心情,其他,f,96,464,682,570,9,976,"1,555",
19,5148832367903116,7576256339,2025-03-29 16:49:32,在荷兰go Dutch了,来自浙江,5149576487243740,0,1,在荷兰go Dutch了,7481598557,天选牛仔裤会反穿,https://weibo.com/u/7481598557,镇魂 welfare,浙江,f,117,234,575,184,6,499,689,
20,5148832367903116,7576256339,2025-03-29 15:36:03,aa哥,来自澳大利亚,5149557994817307,0,0,aa哥,2707756281,ljqedxxx,https://weibo.com/u/2707756281,世人爱自由,海外,f,152,139,4401,"8,033",429,"4,604","13,066",
21,5148832367903116,7576256339,2025-03-28 09:04:09,block him。。。,来自广东,5149096982089503,0,0,block him。。。,5162296106,uu的一百种生活,https://weibo.com/u/5162296106,"I'm a enigma warpped in a riddle, and cash.",上海 静安区,m,235,1938,3128,125,5,202,332,
22,5148832367903116,7576256339,2025-03-27 22:37:12,恶心。,来自江苏,5148939206007550,0,0,恶心。,7524499193,y饱饱讨厌双下巴,https://weibo.com/u/7524499193,分享日常,江苏 盐城,f,18,282,83,40,0,174,214,
23,5148832367903116,7576256339,2025-03-27 22:31:13,"他撒泼尿好好照一下自己好吗<img alt=""[汗]"" title=""[汗]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/28/2018new_han_org.png"" /><img alt=""[汗]"" title=""[汗]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/28/2018new_han_org.png"" />",来自山东,5148937699461611,0,0,他撒泼尿好好照一下自己好吗[汗][汗],6602370165,怡直健康平安幸福,https://weibo.com/u/6602370165,Korea……一辈子的梦想,其他,f,59,1220,253,76,2,159,237,
24,5148832367903116,7576256339,2025-03-27 21:58:19,"00的ig是什么 能关注吗<img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" />",来自上海,5148929419643535,0,0,00的ig是什么 能关注吗[爱你],5181267009,耐莉姐,https://weibo.com/u/5181267009,幸福要靠自己创造,海外,f,172,479,400,564,2,997,"1,563",
25,5148832367903116,7576256339,2025-03-27 21:25:17,送上那个表情包 黑人小哥 扎俩个辫子的,来自上海,5148921111511065,0,0,送上那个表情包 黑人小哥 扎俩个辫子的,6385147208,loveyourselfha,https://weibo.com/u/6385147208,wish u well wish me luck,其他,f,11,1472,1003,355,23,104,482,
26,5148832367903116,7576256339,2025-03-27 21:10:58,神经病,来自山东,5148917504673905,0,0,神经病,7844889428,菠萝菠萝姜,https://weibo.com/u/7844889428,说点废话,其他,f,1,181,219,73,0,17,90,
