,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5139156507037080,3690663182,2025-02-28 23:28:36,"看见大家都喜欢肖战，我开心快乐手舞足蹈。<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />",来自广东,5139167668079893,0,54,看见大家都喜欢肖战，我开心快乐手舞足蹈。[打call],5343634428,冷眼冰心315,https://weibo.com/u/5343634428,不要回头，大步向前！❤️,其他,f,399,441,21354,"3,097","1,697","9,762","14,556",
1,5139156507037080,3690663182,2025-02-28 22:47:35,会说多说,来自上海,5139157346423986,0,28,会说多说,2710398643,小星星球的星星,https://weibo.com/u/2710398643,大湾区观众😎,上海 虹口区,f,976,1829,38212,"14,092","15,600","34,369","64,061",超话粉丝大咖（肖战超话）
2,5139156507037080,3690663182,2025-03-01 09:40:09,"各国主流时尚媒体的头版头条都是肖战<img alt=""[酷]"" title=""[酷]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c4/2018new_ku_org.png"" />，我们东方巨星的影响力🐮🐮，太长脸了<a href=""//s.weibo.com/weibo?q=%23%E8%82%96%E6%88%98%E7%B1%B3%E5%85%B0%E6%97%B6%E8%A3%85%E5%91%A8%23"" target=""_blank"">#肖战米兰时装周#</a> <a href=""//s.weibo.com/weibo?q=%23tods%E5%85%A8%E7%90%83%E5%93%81%E7%89%8C%E4%BB%A3%E8%A8%80%E4%BA%BA%E8%82%96%E6%88%98%23"" target=""_blank"">#tods全球品牌代言人肖战#</a> ",来自四川,5139321574917758,0,2,各国主流时尚媒体的头版头条都是肖战[酷]，我们东方巨星的影响力🐮🐮，太长脸了#肖战米兰时装周# #tods全球品牌代言人肖战# ,6439989422,Lila熊熊-,https://weibo.com/u/6439989422,美人皮下英雄骨,四川 成都,f,621,505,36334,"16,550","7,902","22,177","46,629",
3,5139156507037080,3690663182,2025-03-01 09:42:47,"开心<img alt=""[哈哈]"" title=""[哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8f/2018new_haha_org.png"" /><img alt=""[哈哈]"" title=""[哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8f/2018new_haha_org.png"" />",来自四川,5139322232898992,0,3,开心[哈哈][哈哈],3911386817,流云爱兔牙,https://weibo.com/u/3911386817,认真生活，好好工作。爬蜿蜒的坡，上起伏的坎儿，遇见最美的风景！,其他,f,612,1299,12369,"3,563","1,008","2,467","7,038",超话粉丝钻咖（肖战超话）
4,5139156507037080,3690663182,2025-03-01 00:16:21,"<img alt=""[憧憬]"" title=""[憧憬]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c9/2018new_chongjing_org.png"" /><img alt=""[憧憬]"" title=""[憧憬]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c9/2018new_chongjing_org.png"" />战宝好厉害<img alt=""[憧憬]"" title=""[憧憬]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c9/2018new_chongjing_org.png"" /><img alt=""[憧憬]"" title=""[憧憬]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c9/2018new_chongjing_org.png"" /><a href=""//s.weibo.com/weibo?q=%23%E8%82%96%E6%88%98%E7%B1%B3%E5%85%B0%E6%97%B6%E8%A3%85%E5%91%A8%23"" target=""_blank"">#肖战米兰时装周#</a> <img alt=""[憧憬]"" title=""[憧憬]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c9/2018new_chongjing_org.png"" /><a href=""//s.weibo.com/weibo?q=%23tods%E5%85%A8%E7%90%83%E5%93%81%E7%89%8C%E4%BB%A3%E8%A8%80%E4%BA%BA%E8%82%96%E6%88%98%23"" target=""_blank"">#tods全球品牌代言人肖战#</a> ",来自上海,5139179683977252,0,2,[憧憬][憧憬]战宝好厉害[憧憬][憧憬]#肖战米兰时装周# [憧憬]#tods全球品牌代言人肖战# ,7410516933,顺顺利利兔兔哥哥,https://weibo.com/u/7410516933,,其他,m,56,313,16171,70,270,271,611,
5,5139156507037080,3690663182,2025-03-01 06:49:31,肖战就是红,来自北京,5139278632059205,0,3,肖战就是红,7245171572,山城坚果大人,https://weibo.com/u/7245171572,永远做自己 只爱一个人,其他,m,123,144,6148,"2,123",226,"4,053","6,402",
6,5139156507037080,3690663182,2025-03-01 13:27:59,"哈哈哈哈会说多说 <a href=""//s.weibo.com/weibo?q=%23tods%E5%85%A8%E7%90%83%E5%93%81%E7%89%8C%E4%BB%A3%E8%A8%80%E4%BA%BA%E8%82%96%E6%88%98%23"" target=""_blank"">#tods全球品牌代言人肖战#</a> <a href=""//s.weibo.com/weibo?q=%23%E8%82%96%E6%88%98gucci%E5%93%81%E7%89%8C%E4%BB%A3%E8%A8%80%E4%BA%BA%23"" target=""_blank"">#肖战gucci品牌代言人#</a> <a href=""//s.weibo.com/weibo?q=%23%E8%82%96%E6%88%98%E7%B1%B3%E5%85%B0%E6%97%B6%E8%A3%85%E5%91%A8%23"" target=""_blank"">#肖战米兰时装周#</a>",来自河北,5139378906075091,0,0,哈哈哈哈会说多说 #tods全球品牌代言人肖战# #肖战gucci品牌代言人# #肖战米兰时装周#,3917239742,洋羊阳的小揚,https://weibo.com/u/3917239742,,北京 海淀区,f,1106,303,55843,992,"4,432",789,"6,213",
7,5139156507037080,3690663182,2025-03-01 10:51:19,"会说多说<img alt=""[awsl]"" title=""[awsl]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/14/moren_awsl02_org.png"" />我爱看<img alt=""[awsl]"" title=""[awsl]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/14/moren_awsl02_org.png"" />",来自广东,5139339480139076,0,0,会说多说[awsl]我爱看[awsl],2755733500,江南望江北岭南粽子摊,https://weibo.com/u/2755733500,以前玩二次元和同人圈等圈时开的🐀20年刚来时已有8岁，没多久赶上那件事，因一直权重好和耐揍就用上，两个列表到现在都还没清干净。禁言解除了。,广东,f,2352,20000,42874,"31,719","36,425","110,412","178,556",超话粉丝钻咖（肖战超话）
8,5139156507037080,3690663182,2025-03-01 07:32:44,转发微博,来自湖北,5139289503434655,0,0,转发微博,5763159048,心灵之旅菲菲,https://weibo.com/u/5763159048,真诚是道路，做更强大的自己！,湖北 武汉,f,656,1297,45840,"3,235","4,487","1,982","9,704",
9,5139156507037080,3690663182,2025-03-01 07:07:46,"火啊!<img alt=""[哈哈]"" title=""[哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8f/2018new_haha_org.png"" /><a href=""//s.weibo.com/weibo?q=%23tods%E5%85%A8%E7%90%83%E5%93%81%E7%89%8C%E4%BB%A3%E8%A8%80%E4%BA%BA%E8%82%96%E6%88%98%23"" target=""_blank"">#tods全球品牌代言人肖战#</a> <a href=""//s.weibo.com/weibo?q=%23%E8%82%96%E6%88%98gucci%E5%93%81%E7%89%8C%E4%BB%A3%E8%A8%80%E4%BA%BA%23"" target=""_blank"">#肖战gucci品牌代言人#</a> <a href=""//s.weibo.com/weibo?q=%23%E8%82%96%E6%88%98%E7%B1%B3%E5%85%B0%E6%97%B6%E8%A3%85%E5%91%A8%23"" target=""_blank"">#肖战米兰时装周#</a> ",来自江苏,5139283220628052,0,1,火啊![哈哈]#tods全球品牌代言人肖战# #肖战gucci品牌代言人# #肖战米兰时装周# ,5629765803,愛琴海璽20838,https://weibo.com/u/5629765803,,其他,f,1375,2859,29164,"16,177","2,393","10,071","28,641",
