,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5073005892076078,5530475728,2024-08-30 10:26:32,我看你是喝红苕稀饭梗到了 ,来自四川,5073016264854667,1,1,我看你是喝红苕稀饭梗到了 http://t.cn/A6R6D28a,3199193745,staygoldD-,https://weibo.com/u/3199193745,改变不了的事，不值得烦恼。,其他,m,505,280,9,47,1,27,75,
1,5073005892076078,5530475728,2024-08-30 11:14:36,恭喜你有了英文简称ATM,来自四川,5073028358869204,0,1,恭喜你有了英文简称ATM,2249961874,Matrix-revolution,https://weibo.com/u/2249961874,仁！義！禮！智！信！,四川 成都,m,202,411,410,44,16,122,182,
2,5073005892076078,5530475728,2024-08-30 09:46:34,那你换个对象,来自四川,5073006204554099,0,1,那你换个对象,5896127019,好姑娘光芒万丈bulingbuling,https://weibo.com/u/5896127019,灵魂一旦被爱，血肉就会疯长🌹,四川,f,259,14,1517,"5,980",11,"2,123","8,114",
3,5073005892076078,5530475728,2024-08-30 12:05:03,"一毛不拔的女人，说明不是真心爱你，早晚也会踢掉你，跟更有钱的男人跑路<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自四川,5073041057649431,0,4,一毛不拔的女人，说明不是真心爱你，早晚也会踢掉你，跟更有钱的男人跑路[doge],2370235595,全斗罗,https://weibo.com/u/2370235595,爱骑小摩托，爱品尝美食，爱赏析电影，当你凝望深渊的时候，深渊也凝望着你。,四川 成都,m,1020,89,376,536,6,509,"1,051",
4,5073005892076078,5530475728,2024-08-30 11:45:02,"在她的潜意识里，她享受这些是应该的，并不知道付出也是相互的。<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自福建,5073036019500638,0,2,在她的潜意识里，她享受这些是应该的，并不知道付出也是相互的。[doge],2680038503,_小江同志_,https://weibo.com/u/2680038503,有道无术，术尚可求；有术无道，止于术。,四川,m,141,12,243,36,2,113,151,
5,5073005892076078,5530475728,2024-09-27 20:22:56,开始：只需要你付奶茶钱我就很高兴了 接着：吃饭时不时付一下我就满意了 后来：婚礼的钱我们也共同负担才是一家人 最后变成跟男朋友AA了，有的男的多出一点都心里不平衡,来自四川,5083313217208715,0,0,开始：只需要你付奶茶钱我就很高兴了 接着：吃饭时不时付一下我就满意了 后来：婚礼的钱我们也共同负担才是一家人 最后变成跟男朋友AA了，有的男的多出一点都心里不平衡,7616029256,月起渐渐明u,https://weibo.com/u/7616029256,快乐与平凡最浪漫🔆,四川,f,11,54,66,27,0,103,130,
6,5073005892076078,5530475728,2024-09-02 04:09:38,既然你问了，那就换一个，,来自浙江,5074008576098620,0,0,既然你问了，那就换一个，,1939480831,Li-0827,https://weibo.com/u/1939480831,一生一代一双人,四川 资阳,m,57,142,356,132,6,166,304,
7,5073005892076078,5530475728,2024-08-30 19:36:44,"时间太短，不好评判<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" /><img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />说不定是考验还是真的就认为“耍朋友就该这样”……不过呢，两个人相处，沟通很重要！",来自四川,5073154726695064,0,0,时间太短，不好评判[笑cry][笑cry]说不定是考验还是真的就认为“耍朋友就该这样”……不过呢，两个人相处，沟通很重要！,3594660721,蓝-梓,https://weibo.com/u/3594660721,不乱于心，不困于情。不畏将来，不念过往。不宠无惊过一生，如此，安好！,四川 成都,f,119,29,328,"1,177",35,966,"2,178",
8,5073005892076078,5530475728,2024-08-30 12:57:53,"原来这就是传说中的ATM<img alt=""[求饶]"" title=""[求饶]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/aa/moren_qiurao02_org.png"" />",来自四川,5073054352804698,0,0,原来这就是传说中的ATM[求饶],2866826070,Sunire_ZJ,https://weibo.com/u/2866826070,清醒，知趣，明得失，知进退💐,其他,m,111,45,43,54,0,27,81,
9,5073005892076078,5530475728,2024-08-30 12:11:50,直接说很难吗 ！,来自四川,5073042761845941,0,0,直接说很难吗 ！,7476380288,马立奥他ee,https://weibo.com/u/7476380288,少管闲事多发财,四川,f,6,13,11,0,0,24,24,
