,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5100374400963620,1476817753,2024-11-14 05:14:23,骂拜金女的男的每个都幻想自己能吃软饭，最好有个有钱的老丈人，能娶上白富美，女的倒贴给他生孩子，还给他金钱人脉资源，然后他会拿着老婆给的钱在外面包养情妇，这才是他们想要的好女人，再怎么样他都觉得女人都有义务照顾他，免费给他生孩子,来自浙江,5100479191711754,0,37,骂拜金女的男的每个都幻想自己能吃软饭，最好有个有钱的老丈人，能娶上白富美，女的倒贴给他生孩子，还给他金钱人脉资源，然后他会拿着老婆给的钱在外面包养情妇，这才是他们想要的好女人，再怎么样他都觉得女人都有义务照顾他，免费给他生孩子,7743533826,佛山广州要把我逼成精神病,https://weibo.com/u/7743533826,厌女更厌男，厌蠢厌老厌童，反孝反儒,其他,m,11,193,1536,161,11,79,251
1,5100374400963620,1476817753,2024-11-14 07:23:36,说女的爱钱，就好像男的自己不爱钱一样。,来自广西,5100511705957239,0,28,说女的爱钱，就好像男的自己不爱钱一样。,1244204600,左岸在东,https://weibo.com/u/1244204600,不慌不忙地活着，活着活着就老了，老了还爱学习，爱学习更爱生活。,广东 广州,f,2463,39,28770,"14,020","14,896","28,898","57,814"
2,5100374400963620,1476817753,2024-11-14 08:16:49,想到了电视剧南来北往，姚玉玲的结局，就是有些男的喜欢的，昔日美女如今落魄潦倒，自己挽着小佳人扬眉吐气,来自湖北,5100525098107979,0,19,想到了电视剧南来北往，姚玉玲的结局，就是有些男的喜欢的，昔日美女如今落魄潦倒，自己挽着小佳人扬眉吐气,5611700596,偶和钱多多,https://weibo.com/u/5611700596,目标以外全是水份，抓大放小，不内耗，钱多多,湖北,f,569,1133,1919,247,"1,929","1,302","3,478"
3,5100374400963620,1476817753,2024-11-14 11:03:26,"实话！离婚的时候你跟他论婚内财产分配，这种人会惊讶状问：你居然连这个都算这么清楚！！我<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自四川,5100567028041600,0,8,实话！离婚的时候你跟他论婚内财产分配，这种人会惊讶状问：你居然连这个都算这么清楚！！我[允悲],1659886811,成长中的麦乐迪,https://weibo.com/u/1659886811,是的，面包会有的，牛奶会有的，一切都会越来越好的!,江西 南昌,f,908,1263,9388,"2,250",603,633,"3,486"
4,5100374400963620,1476817753,2024-11-13 23:00:54,"这样的人脑回路清奇，有个同学，本来有个挺好看的姑娘倒追他，买不起北京的房，姑娘说在老家买房子结婚也行，他就打死没钱，我说难道你想倒插门么，那不更难受<img alt=""[挖鼻]"" title=""[挖鼻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/9a/2018new_wabi_thumb.png"" />，一个月最少赚5万的人，就强调自己没钱，后来分了<img alt=""[挖鼻]"" title=""[挖鼻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/9a/2018new_wabi_thumb.png"" />",来自广东,5100385197361953,0,5,这样的人脑回路清奇，有个同学，本来有个挺好看的姑娘倒追他，买不起北京的房，姑娘说在老家买房子结婚也行，他就打死没钱，我说难道你想倒插门么，那不更难受[挖鼻]，一个月最少赚5万的人，就强调自己没钱，后来分了[挖鼻],7730291374,一定要活到18岁哦,https://weibo.com/u/7730291374,刘波刘海儿留疤，地球人在那美克星唯一指定官方暗号。 谷德猫呢。,广东,f,15,394,16246,59,8,259,326
5,5100374400963620,1476817753,2024-11-13 22:26:07,"他俩好像复婚了，不太能理解<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自北京,5100376445683961,1,1,他俩好像复婚了，不太能理解[允悲],2798812974,种小树收果果,https://weibo.com/u/2798812974,,北京 海淀区,f,74,64,278,5,1,91,97
6,5100374400963620,1476817753,2024-11-14 08:19:26,当时人民 的名义华华扮演者唐 菀公司劝过她，好不容易有部作品，事业起步,来自湖北,5100525760282648,0,4,当时人民 的名义华华扮演者唐 菀公司劝过她，好不容易有部作品，事业起步,5611700596,偶和钱多多,https://weibo.com/u/5611700596,目标以外全是水份，抓大放小，不内耗，钱多多,湖北,f,569,1133,1919,247,"1,929","1,302","3,478"
7,5100374400963620,1476817753,2024-11-14 17:45:33,之前在英国报姐那里看过，一个男的非常有钱，是个富豪，但是他装成穷人，谈了个女朋友，靠女朋友养着吃软饭，期间女朋友过得很艰难辛苦，为了给自己的狗看病，卖掉了自己母亲的遗物，后来男的觉得她经受住了“考验”，告诉她自己很有钱，但是女朋友却非常伤心愤怒，和他分手了。,来自云南,5100668224803312,0,2,之前在英国报姐那里看过，一个男的非常有钱，是个富豪，但是他装成穷人，谈了个女朋友，靠女朋友养着吃软饭，期间女朋友过得很艰难辛苦，为了给自己的狗看病，卖掉了自己母亲的遗物，后来男的觉得她经受住了“考验”，告诉她自己很有钱，但是女朋友却非常伤心愤怒，和他分手了。,5747646279,爱喝椰汁的小火龙,https://weibo.com/u/5747646279,天下无不散之宴席——但我永远不会离开你。,云南,f,105,900,22041,"1,218","4,538","3,970","9,726"
8,5100374400963620,1476817753,2024-11-14 08:01:57,"真的是心穷，钱多也治不好<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自上海,5100521360720172,0,3,真的是心穷，钱多也治不好[允悲],2168344093,广心吉茄王其,https://weibo.com/u/2168344093,请召唤我吧，吾名 琪衡叁,上海 浦东新区,m,548,645,12071,"2,999","1,822",344,"5,165"
9,5100374400963620,1476817753,2024-11-13 22:23:54,可怕😨,来自四川,5100375886271423,0,0,可怕😨,1739386212,起早的啾啾有虫吃,https://weibo.com/u/1739386212,不逃避,四川 成都,f,342,136,365,582,32,560,"1,174"
10,5100374400963620,1476817753,2024-11-14 07:51:45,品性不好,来自安徽,5100518790137030,0,0,品性不好,6616976914,用户6616976914,https://weibo.com/u/6616976914,,安徽,m,32,1049,1022,3,1,164,168
11,5100374400963620,1476817753,2024-11-14 08:52:42,原来曹云金还是这副德行啊，这也太垃圾了，这品行是怎么混出名堂的？！,来自北京,5100534132113546,0,2,原来曹云金还是这副德行啊，这也太垃圾了，这品行是怎么混出名堂的？！,1484338120,咯咯笑哈哈哈,https://weibo.com/u/1484338120,,上海 浦东新区,f,349,966,3054,204,127,358,689
12,5100374400963620,1476817753,2024-11-13 22:26:27,"“富丽堂皇”的风格哈哈哈哈哈哈哈，羊老师太会说话了，换我就是这装得什么玩意儿<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自安徽,5100376528000740,1,4,“富丽堂皇”的风格哈哈哈哈哈哈哈，羊老师太会说话了，换我就是这装得什么玩意儿[笑cry],7895469171,根号十一嘞,https://weibo.com/u/7895469171,,黑龙江 齐齐哈尔,f,3,359,348,65,3,4,72
