,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5156035984362140,6111498949,2025-04-16 13:15:51,让他签合同交税他又不回了,来自广东,5156045694960600,0,60,让他签合同交税他又不回了,6295644989,花臂熊猫,https://weibo.com/u/6295644989,🐼臂大熊🐼,其他,f,132380,103,8208,"130,114","136,497","1,285,698","1,552,309"
1,5156035984362140,6111498949,2025-04-16 13:08:07,找个租客当女朋友，换一换就好明白了……,来自重庆,5156043749068844,0,38,找个租客当女朋友，换一换就好明白了……,7480159295,煙吹灼枝霰萬般皆馥郁之,https://weibo.com/u/7480159295,小作文编辑大师| 梦女终身成就奖| 国际鲜花挑战赛冠军头衔 耽美,上海,f,134,333,5838,"3,129",207,"1,762","5,098"
2,5156035984362140,6111498949,2025-04-16 12:48:11,男的真的很会算 女的又要给钱还要被睡,来自四川,5156038735823526,1,39,男的真的很会算 女的又要给钱还要被睡,6036739554,社恐草莓小蛋糕,https://weibo.com/u/6036739554,,其他,f,73,776,2247,618,38,841,"1,497"
3,5156035984362140,6111498949,2025-04-16 12:52:37,这种见男人真的受不了……,来自北京,5156039846529036,0,14,这种见男人真的受不了……,5756446631,夏天发生的一切全肯定,https://weibo.com/u/5756446631,我会长大，我的爱也是🌌。是来互联网发疯的😅,北京,f,371,1635,12832,"5,189","5,394","4,856","15,439"
4,5156035984362140,6111498949,2025-04-16 14:00:10,无语 更加深英留子的印象了,来自加拿大,5156056850498055,0,4,无语 更加深英留子的印象了,2868686170,_Sabrinahs,https://weibo.com/u/2868686170,平安顺遂 cs逼疯版,其他,f,712,370,800,"2,010",21,"3,722","5,753"
5,5156035984362140,6111498949,2025-04-16 15:38:22,真当女孩子好骗呢,来自山东,5156081559407320,0,1,真当女孩子好骗呢,6452830375,咸甜永動橶,https://weibo.com/u/6452830375,比巴卜,山东,f,25,250,1663,"1,490",3,863,"2,356"
6,5156035984362140,6111498949,2025-04-17 06:50:49,"我们男人才不会算计那些有那么多弯弯绕<img alt=""[太开心]"" title=""[太开心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1e/2018new_taikaixin_org.png"" />",来自上海,5156311189684398,0,2,我们男人才不会算计那些有那么多弯弯绕[太开心],6868796236,作娛樂家,https://weibo.com/u/6868796236,镇魂。   如野草一样,其他,f,5,149,18,0,0,37,37
7,5156035984362140,6111498949,2025-04-17 01:21:33,这种情况女朋友应该能起诉吧，男方说不是房租的话就说明女朋友承担了一部分房贷，她理应有房子的部分权益。如果男方说是房租，也能举报他租房收入没交税（）,来自浙江,5156228323345067,0,0,这种情况女朋友应该能起诉吧，男方说不是房租的话就说明女朋友承担了一部分房贷，她理应有房子的部分权益。如果男方说是房租，也能举报他租房收入没交税（）,5278152851,葡萄雪沙OvO,https://weibo.com/u/5278152851,「我想要假期，要自由，要每天都开开心心——」             「骗你的。我想活着。」,甘肃,f,870,1952,9618,"6,655","2,506","9,048","18,209"
8,5156035984362140,6111498949,2025-04-16 14:02:26,"这边建议女朋友重新找个男朋友<img alt=""[怒]"" title=""[怒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_nu_org.png"" />",来自天津,5156057418045308,0,0,这边建议女朋友重新找个男朋友[怒],1362603654,王典子氏flight,https://weibo.com/u/1362603654,愿世界安好 愿你我平安,其他,f,265,478,5385,476,241,946,"1,663"
9,5156035984362140,6111498949,2025-04-16 17:13:04,"我们英区的男的都是这样的捏<img alt=""[开学季]"" title=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" />很多约女孩子第一次出来约会，纯散步聊天这种话都能说出口的<img alt=""[怒]"" title=""[怒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_nu_org.png"" /><img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自英国,5156105391182813,0,11,我们英区的男的都是这样的捏[开学季]很多约女孩子第一次出来约会，纯散步聊天这种话都能说出口的[怒][泪],7899027609,Suu_72,https://weibo.com/u/7899027609,,海外 英国,f,3,38,6,0,0,0,0
