,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5132237148783201,7209866866,2025-02-09 22:18:48,能不能把光头封了 谁要看啊 都不是好人,来自江苏,5132264734724840,0,84,能不能把光头封了 谁要看啊 都不是好人,2844024562,默尔曼斯,https://weibo.com/u/2844024562,Nothing,江苏 无锡,m,512,1054,383,84,1,404,489,
1,5132237148783201,7209866866,2025-02-10 09:30:14,"那为什么小s出钱包机<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自天津,5132433704093715,3,53,那为什么小s出钱包机[允悲],1763086237,小橙子是个大胖胖,https://weibo.com/u/1763086237,看破不说破，不要闯入别人的秘密花园,海外,f,1096,688,4683,"1,857",175,316,"2,348",
2,5132237148783201,7209866866,2025-02-10 14:15:34,"给了你多少钱，在中国的微博上这么卖力的洗<img alt=""[弱]"" title=""[弱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/2018new_ruo_org.png"" />",来自浙江,5132505517392801,0,43,给了你多少钱，在中国的微博上这么卖力的洗[弱],1476010265,境轩堂-詹竟轩,https://weibo.com/u/1476010265,茶状元、国家高级茶艺技师,浙江,m,643,520,1192,772,213,184,"1,169",
3,5132237148783201,7209866866,2025-02-10 17:10:58,这么有钱，亲爱的老婆病了不带去看，死了不包机带回台湾，这死光头也太抠搜了吧,来自新疆,5132549653793202,0,21,这么有钱，亲爱的老婆病了不带去看，死了不包机带回台湾，这死光头也太抠搜了吧,6444304666,爱yoyoW,https://weibo.com/u/6444304666,用爱记录  我们的时光…,其他,f,65,192,1892,576,0,356,932,
4,5132237148783201,7209866866,2025-02-10 09:03:48,"这些台媒估计是小爱屎花钱买的，毕竟包机花了这么多钱<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自广东,5132427051667198,0,21,这些台媒估计是小爱屎花钱买的，毕竟包机花了这么多钱[允悲][允悲][允悲],2281205291,Sweet大脸咖啡猫,https://weibo.com/u/2281205291,且行且珍惜,广东 广州,f,329,564,1279,"1,480",524,29,"2,033",
5,5132237148783201,7209866866,2025-02-10 17:05:53,一个韩国棒子有什么好吹的，有病？,来自山东,5132548374266723,0,16,一个韩国棒子有什么好吹的，有病？,2608767015,平凡滴老王,https://weibo.com/u/2608767015,“凭本事吃饭，凭良心做人！”,山东,m,110,247,5,1,0,26,27,
6,5132237148783201,7209866866,2025-02-10 19:12:21,那为什么老是刷前夫的卡呢,来自山东,5132580200648526,0,10,那为什么老是刷前夫的卡呢,3835547817,特o污o兔,https://weibo.com/u/3835547817,手撕方粉,山东,f,727,153,223,0,0,2,2,
7,5132237148783201,7209866866,2025-02-09 23:43:59,这么有钱，自己老婆病逝包机的钱拿不出，要娘家人出？,来自浙江,5132286173384796,0,10,这么有钱，自己老婆病逝包机的钱拿不出，要娘家人出？,7726598910,用户7726598910,https://weibo.com/u/7726598910,,其他,f,0,238,1,0,0,0,0,
8,5132237148783201,7209866866,2025-02-10 13:20:51,他这么有钱，给他老婆付出过啥？,来自重庆,5132491741988511,0,9,他这么有钱，给他老婆付出过啥？,1779611453,刘翠英肀爱美衣,https://weibo.com/u/1779611453,,江西,m,52,578,209,18,1,12,31,
9,5132237148783201,7209866866,2025-02-10 12:19:31,百万情歌，这是虚报价格哇，12315快来,来自广东,5132476307739622,0,9,百万情歌，这是虚报价格哇，12315快来,1949758295,黄小锞,https://weibo.com/u/1949758295,,其他,f,16,435,6665,"2,444",316,"1,351","4,111",
10,5132237148783201,7209866866,2025-02-11 08:23:46,"轻点吹吧，他自己都感觉羞臊<img alt=""[怒]"" title=""[怒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_nu_org.png"" />",来自河北,5132779364812924,0,5,轻点吹吧，他自己都感觉羞臊[怒],1582213005,孟十安-,https://weibo.com/u/1582213005,零碎的岛会找到海。,北京 东城区,f,770,778,17,18,0,100,118,
11,5132237148783201,7209866866,2025-02-11 02:25:37,"zara咋了？<img alt=""[怒]"" title=""[怒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_nu_org.png"" />",来自德国,5132689237607703,0,1,zara咋了？[怒],1846415653,HallianXu,https://weibo.com/u/1846415653,微博资料怎么填抽奖才会中？,海外,m,335,596,474,106,64,81,251,
12,5132237148783201,7209866866,2025-02-11 09:37:01,"一个结婚只能给老婆纹戒指的男人有什么好<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自江苏,5132797801140984,0,4,一个结婚只能给老婆纹戒指的男人有什么好[允悲],5611934333,爱尚亮月,https://weibo.com/u/5611934333,以一朵花开的姿态，享受流年的温暖！,江苏 扬州,f,715,2699,3475,"6,266",197,"6,040","12,503",
13,5132237148783201,7209866866,2025-02-11 00:10:19,不是大s没离婚时就在一起了呀,来自北京,5132655186940783,0,1,不是大s没离婚时就在一起了呀,7553454611,smile97_,https://weibo.com/u/7553454611,,其他,m,75,71,109,9,3,9,21,
14,5132237148783201,7209866866,2025-02-10 14:12:07,"和老婆大S结婚是大S刷前夫的卡买衣服鞋，大S被具照顾走了是小姨子出钱包机回台湾，合着连个墓地也不舍得买一开始还说要发作品筹集资金买墓地后来干脆不买了。总结一下就是说具有钱一分也不舍得给大S花呗<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自山东,5132504643929553,0,4,和老婆大S结婚是大S刷前夫的卡买衣服鞋，大S被具照顾走了是小姨子出钱包机回台湾，合着连个墓地也不舍得买一开始还说要发作品筹集资金买墓地后来干脆不买了。总结一下就是说具有钱一分也不舍得给大S花呗[doge],7766041317,用户7766041317,https://weibo.com/u/7766041317,,山东,f,1,160,326,0,0,3,3,
15,5132237148783201,7209866866,2025-02-10 14:04:38,花了多少钱买的营销号,来自四川,5132502761476285,0,4,花了多少钱买的营销号,2140666061,一个人看着指间缭绕的青烟,https://weibo.com/u/2140666061,再华丽的伪装╮、也掩饰不住内心的落寞,四川 成都,m,348,414,491,,,,,
16,5132237148783201,7209866866,2025-02-10 12:17:42,牛逼死了,来自广东,5132475849770741,0,3,牛逼死了,1949758295,黄小锞,https://weibo.com/u/1949758295,,其他,f,16,435,6665,"2,444",316,"1,351","4,111",
17,5132237148783201,7209866866,2025-02-10 19:47:42,这么有钱钻戒也不给老婆买一个，老婆刷前夫哥的卡，还睡前夫哥的床垫，真是个节俭的好男人，必须点赞,来自上海,5132589095981554,0,5,这么有钱钻戒也不给老婆买一个，老婆刷前夫哥的卡，还睡前夫哥的床垫，真是个节俭的好男人，必须点赞,7743417519,Suki31493,https://weibo.com/u/7743417519,,其他,f,9,291,104,1,2,2,5,
18,5132237148783201,7209866866,2025-02-10 11:12:54,"韩币一万约等于六十元人民币<img alt=""[酷]"" title=""[酷]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c4/2018new_ku_org.png"" /><img alt=""[ok]"" title=""[ok]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/45/2018new_ok_org.png"" />",来自广东,5132459540746752,0,5,韩币一万约等于六十元人民币[酷][ok],2430199614,準妈瞎晃悠,https://weibo.com/u/2430199614,,广东 深圳,m,7270,2374,79806,"7,444","110,980","31,249","149,673",
19,5132237148783201,7209866866,2025-02-10 19:37:59,他本身就很好，看看,来自江西,5132586652009499,0,0,他本身就很好，看看,1863515087,玉鉴琼田7,https://weibo.com/u/1863515087,,江西 九江,f,62,416,424,20,4,69,93,
20,5132237148783201,7209866866,2025-02-12 00:12:03,差不多得了，做人实事求是一点好吗？你要是收钱了当我没说,来自北京,5133018012324490,0,2,差不多得了，做人实事求是一点好吗？你要是收钱了当我没说,1058252274,更深-的蓝,https://weibo.com/u/1058252274,念旧的人总活得像个拾荒者,其他,m,327,176,859,915,25,571,"1,511",
21,5132237148783201,7209866866,2025-02-10 23:13:37,一千万韩币，相对6万块吧，好多钱哦,来自广东,5132640923418771,0,2,一千万韩币，相对6万块吧，好多钱哦,7786377783,上天的林哥哥,https://weibo.com/u/7786377783,林妹妹掉下去了,其他,m,105,63,73,16,2,19,37,
22,5132237148783201,7209866866,2025-02-19 13:29:24,"台湾媒体的话，连标点符号都不可信。<a target=""_blank"" href=""https://weibo.com/p/10080855f3f6183447d804ce48c1d67fbbb5d3""><img class=""icon-link"" title=""#社会百态[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>社会百态超话</a>",来自广东,5135755384459925,0,0,台湾媒体的话，连标点符号都不可信。#社会百态[超话]#,5627061136,暴躁钢炮哥,https://weibo.com/u/5627061136,爱国  爱财   好色  咋啦？ 反殖畜 反牧羊犬 反电子宠物  ～拥护健康女性，反猪妹女拳,上海 黄浦区,m,241,274,2566,,,,,
