,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5136246102036607,7582271101,2025-02-20 21:59:54,"<a href=/n/Archeriny usercard=""name=@Archeriny"">@Archeriny</a> 妹妹站jie去吧<img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" /><img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" /><img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" />那个比较适合你",来自山东,5136246243853857,2,68,@Archeriny 妹妹站jie去吧[嘻嘻][嘻嘻][嘻嘻]那个比较适合你,2644153863,猫猫教教主ning,https://weibo.com/u/2644153863,微博剪辑视频博主,只是一个普通的煮妈妈,海外,f,10628,1821,4309,"33,537","1,346","46,581","81,464"
1,5136246102036607,7582271101,2025-02-20 23:42:36,"<a href=/n/Archeriny usercard=""name=@Archeriny"">@Archeriny</a> 妹妹站jie去吧<img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" /><img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" /><img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" />那个比较适合你",来自云南,5136272089154511,0,24,@Archeriny 妹妹站jie去吧[嘻嘻][嘻嘻][嘻嘻]那个比较适合你,7483707571,温良恭俭小宝宝在微博,https://weibo.com/u/7483707571,,haerin,其他,f,115,135,60,131,0,103,234
2,5136246102036607,7582271101,2025-02-28 21:32:18,如果是冬游粉就没必要那么震惊了,来自甘肃,5139138403893549,0,0,如果是冬游粉就没必要那么震惊了,7866027152,韵枳亂兔吻,https://weibo.com/u/7866027152,,Ningning Wonyoung Ahyeon | 🐱🐰🦋,其他,f,1879,720,12926,"16,694",753,"28,129","45,576"
3,5136246102036607,7582271101,2025-02-22 00:19:53,匡威才是假货泛滥吧，不过说真的，匡威在我的印象里，都是那种脚臭哥喜欢穿，还不爱穿袜子,来自广东,5136643859680178,0,2,匡威才是假货泛滥吧，不过说真的，匡威在我的印象里，都是那种脚臭哥喜欢穿，还不爱穿袜子,7927896338,美丽哇咔咔,https://weibo.com/u/7927896338,娱乐博主 超话粉丝钻咖（宁艺卓超话）,,广东 佛山,m,1324,116,289,"9,742",76,"21,445","31,263"
4,5136246102036607,7582271101,2025-02-23 11:05:49,"<a href=/n/Archeriny usercard=""name=@Archeriny"">@Archeriny</a> 妹妹站jie去吧<img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" /><img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" /><img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" />那个比较适合你",来自福建,5137168802778078,0,1,@Archeriny 妹妹站jie去吧[嘻嘻][嘻嘻][嘻嘻]那个比较适合你,7916176275,洗脚气泡水,https://weibo.com/u/7916176275,,超话粉丝钻咖（EnamiAsa超话）,其他,f,382,289,334,"2,069",379,"4,157","6,605"
5,5136246102036607,7582271101,2025-02-26 10:26:33,可以去站街,来自北京,5138246082498044,0,0,可以去站街,7483093425,宁的大米饭,https://weibo.com/u/7483093425,,宁艺卓至上,北京,f,56,456,1231,"2,155",20,"4,162","6,337"
6,5136246102036607,7582271101,2025-02-23 13:56:50,"原来素冬油芬，这里不适合发站，去站街一下哈<img alt=""[挤眼]"" title=""[挤眼]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/43/2018new_jiyan_org.png"" />",来自广东,5137211838435569,0,1,原来素冬油芬，这里不适合发站，去站街一下哈[挤眼],7626393175,宁艺卓top,https://weibo.com/u/7626393175,,雷: jwt lzm ayz 李瑞 内娱 zcyy jcy jisoo liz,广东,m,137,705,442,637,6,"1,798","2,441"
7,5136246102036607,7582271101,2025-02-22 21:16:31,"<a href=/n/Archeriny usercard=""name=@Archeriny"">@Archeriny</a> 人成长路上总是会失去点什么的",来自黑龙江,5136960104694347,0,0,@Archeriny 人成长路上总是会失去点什么的,7211117625,是女神是小猫,https://weibo.com/u/7211117625,,点主页默认宁艺卓五唱一 唯一主唱ACE kpop华女一 Anna六颜一 直关留言‼️,其他,f,402,547,1450,"1,147",6,"2,007","3,160"
8,5136246102036607,7582271101,2025-02-22 12:41:05,"原来是冬游粉<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" /><img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自广西,5136830387457462,0,4,原来是冬游粉[笑cry][笑cry],7747893631,Autumn_dayTwelvethirteen,https://weibo.com/u/7747893631,,宁艺卓是我女儿是我妈妈是我女朋友,其他,f,69,474,373,627,47,"1,387","2,061"
9,5136246102036607,7582271101,2025-02-23 23:58:43,"<a href=/n/Archeriny usercard=""name=@Archeriny"">@Archeriny</a> 妹妹站jie去吧<img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" /><img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" /><img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" />那个比较适合你",来自四川,5137363313361695,0,1,@Archeriny 妹妹站jie去吧[嘻嘻][嘻嘻][嘻嘻]那个比较适合你,7108433000,可爱是宁的事,https://weibo.com/u/7108433000,,远远大王,其他,f,608,392,588,160,37,273,470
