,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5138030491863017,7279863911,2025-02-25 20:10:43,"告他强奸啊，哦，版本不对，不适用<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自陕西,5138030705773832,1,75,告他强奸啊，哦，版本不对，不适用[doge],6163229452,红泥小燚炉,https://weibo.com/u/6163229452,,河北 廊坊,m,97,109,1626,134,76,843,"1,053"
1,5138030491863017,7279863911,2025-02-25 20:24:00,"贪懒烂的马桶女集思广益一起烂懒贪<img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" />",来自黑龙江,5138034050205049,0,30,贪懒烂的马桶女集思广益一起烂懒贪[嘻嘻],1578740873,打打球球,https://weibo.com/u/1578740873,人家是财经博主，我是财迷博主😎😎,上海,m,783,1723,13035,,,,
2,5138030491863017,7279863911,2025-02-25 20:11:11,"被玩够了找个国男接盘啊，身体是自由的<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自陕西,5138030827930048,0,24,被玩够了找个国男接盘啊，身体是自由的[doge],6163229452,红泥小燚炉,https://weibo.com/u/6163229452,,河北 廊坊,m,97,109,1626,134,76,843,"1,053"
3,5138030491863017,7279863911,2025-02-26 10:29:19,年薪百万能看上她啊,来自山东,5138246780061570,1,7,年薪百万能看上她啊,7726090689,对秋过敏的人,https://weibo.com/u/7726090689,饭圈母全体暴毙,山东 威海,m,30,51,18,1,0,11,12
4,5138030491863017,7279863911,2025-02-25 21:40:54,"一千万也和你没关系啊<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自江苏,5138053402987868,1,10,一千万也和你没关系啊[允悲],6203023222,变成仙儿了uu,https://weibo.com/u/6203023222,买把ak吧 做大做强,其他,m,24,92,6,1,0,34,35
5,5138030491863017,7279863911,2025-02-25 21:26:18,老公,来自广东,5138049726154268,0,0,老公,7774784657,手好冷就烤火,https://weibo.com/u/7774784657,看看这人世间的风啊，吹啊吹啊，去向何处,其他,m,215,634,771,443,8,497,948
6,5138030491863017,7279863911,2025-02-25 22:04:00,还有32%呢，太爱男了吧。,来自山东,5138059214194857,1,2,还有32%呢，太爱男了吧。,6982269502,长缨在手缚海雕,https://weibo.com/u/6982269502,以女性主义理论思想做支撑，坚持中国特色女权主义思想不动摇，坚决支持妇女解放运动，要同一切落后势力（劳保男和右男，以及它们的伥鬼）做斗争。,陕西,f,191,248,129,41,19,120,180
7,5138030491863017,7279863911,2025-02-28 09:09:20,臭潲水倒贴就完事了，白皮吃完牛排美美回国了,来自浙江,5138951426279678,0,1,臭潲水倒贴就完事了，白皮吃完牛排美美回国了,5593744561,CHCH江东夜雨,https://weibo.com/u/5593744561,卿当为之,上海 浦东新区,m,245,397,2892,266,41,335,642
8,5138030491863017,7279863911,2025-02-27 11:38:56,牛排怎么还觉醒了呢,来自北京,5138626687271642,0,0,牛排怎么还觉醒了呢,5651690681,沈泉你干嘛呢,https://weibo.com/u/5651690681,,北京,m,69,435,161,259,0,439,698
9,5138030491863017,7279863911,2025-02-27 08:05:29,被留下最好的礼物醒来后的幻想罢了,来自陕西,5138572971347084,0,2,被留下最好的礼物醒来后的幻想罢了,7761137079,乃琳的小熊,https://weibo.com/u/7761137079,与尔同销万古愁,北京,m,34,111,766,580,7,"1,173","1,760"
10,5138030491863017,7279863911,2025-02-26 00:20:31,"谁家马桶盖没盖上，臭名远扬了<img alt=""[怒]"" title=""[怒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_nu_org.png"" />",来自云南,5138093568952267,0,1,谁家马桶盖没盖上，臭名远扬了[怒],7202887839,觅血兵城,https://weibo.com/u/7202887839,女性请安分。,北京,m,18,85,116,10,3,15,28
11,5138030491863017,7279863911,2025-02-25 21:00:06,。。。,来自浙江,5138043132446731,0,0,。。。,7906976861,蓝色括号PA15,https://weibo.com/u/7906976861,,浙江,m,15,21,10,9,0,1,10
12,5138030491863017,7279863911,2025-02-25 20:26:10,"年薪100万？越南盾吗<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自广西,5138034595464021,1,2,年薪100万？越南盾吗[doge],2289552923,无限瓦尼古,https://weibo.com/u/2289552923,,其他,m,542,776,12195,68,514,251,833
13,5138030491863017,7279863911,2025-02-26 01:06:01,人家挣多少钱和你有关系吗？人家aa是尊重你，玩不起你配的上人家吗？,来自河南,5138105026478269,0,2,人家挣多少钱和你有关系吗？人家aa是尊重你，玩不起你配的上人家吗？,7956580679,勇敢玉米在遛狗,https://weibo.com/u/7956580679,,北京,m,50,203,34,18,0,36,54
