,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5154225064513077,1837234894,2025-04-11 12:58:57,"<a href=/n/佛山蟀哥 usercard=""name=@佛山蟀哥"">@佛山蟀哥</a> 美国轰炸中国大使馆的时候你还是空气吗？",来自山东,5154229506277891,2,76,@佛山蟀哥 美国轰炸中国大使馆的时候你还是空气吗？,1281180340,毛豆他哥们,https://weibo.com/u/1281180340,运动博主,1.琐碎生活记录者！ 2.做个不飚速度，不堆跑量，只谈热爱的小区跑者！3.网络搬运工！,山东,m,2174,1050,36667,"11,286","1,280","18,407","30,973"
1,5154225064513077,1837234894,2025-04-11 13:27:24,"如其名，就一虫豸。<a href=/n/佛山蟀哥 usercard=""name=@佛山蟀哥"">@佛山蟀哥</a>",来自上海,5154236662286757,3,40,如其名，就一虫豸。@佛山蟀哥,7396400635,汉新息侯,https://weibo.com/u/7396400635,,,上海,m,59,69,253,17,0,28,45
2,5154225064513077,1837234894,2025-04-11 13:20:24,"<a href=/n/佛山蟀哥 usercard=""name=@佛山蟀哥"">@佛山蟀哥</a> 可能是因为中国挖了霉国的祖坟吧，天天针对中国<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />",来自广西,5154234899892056,0,24,@佛山蟀哥 可能是因为中国挖了霉国的祖坟吧，天天针对中国[打call],6836859792,愿风指引妳的道路,https://weibo.com/u/6836859792,,谁是风儿…,广西,f,9,279,18,0,0,2,2
3,5154225064513077,1837234894,2025-04-11 13:00:02,一群走狗汉奸,来自福建,5154229774191366,0,20,一群走狗汉奸,1894104857,装装装41,https://weibo.com/u/1894104857,,,福建 厦门,m,168,167,68,13,1,7,21
4,5154225064513077,1837234894,2025-04-11 15:00:25,"<a href=/n/佛山蟀哥 usercard=""name=@佛山蟀哥"">@佛山蟀哥</a>   南联盟大使馆那时，你还是液体吧？",来自河南,5154260070701036,0,12,@佛山蟀哥   南联盟大使馆那时，你还是液体吧？,6624006188,2024年走起,https://weibo.com/u/6624006188,,,其他,m,36,127,0,0,0,0,0
5,5154225064513077,1837234894,2025-04-11 20:01:25,"<a href=/n/佛山蟀哥 usercard=""name=@佛山蟀哥"">@佛山蟀哥</a>  你他妈眼瞎耳聋吗",来自广东,5154335823758017,0,7,@佛山蟀哥  你他妈眼瞎耳聋吗,7801963982,用户7801963982,https://weibo.com/u/7801963982,,,广东 深圳,m,171,114,4155,18,3,75,96
6,5154225064513077,1837234894,2025-04-11 14:57:12,这种是纯坏逼了,来自四川,5154259264603062,0,9,这种是纯坏逼了,7644450069,蛙蛙是同胞-惠就完事儿了,https://weibo.com/u/7644450069,,20231,四川,m,16,100,208,25,1,72,98
7,5154225064513077,1837234894,2025-04-11 17:22:47,"<a href=/n/佛山蟀哥 usercard=""name=@佛山蟀哥"">@佛山蟀哥</a> 对美国的爱怎么来的？",来自山东,5154295901061237,1,7,@佛山蟀哥 对美国的爱怎么来的？,7630587356,我爱白云的故乡,https://weibo.com/u/7630587356,,寸寸山河梦，昭昭赤子心。清澈的爱，只为中国。,云南 昆明,f,106,1016,2005,310,301,"1,209","1,820"
8,5154225064513077,1837234894,2025-04-11 14:25:25,蛆块链呗,来自北京,5154251261610937,1,7,蛆块链呗,1960181883,上山打老虎啊2011,https://weibo.com/u/1960181883,,,上海 长宁区,m,160,1346,148,23,21,107,151
9,5154225064513077,1837234894,2025-04-11 13:47:37,"怎么底下全是乌贼鱿鱼精？<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自广东,5154241750242420,0,8,怎么底下全是乌贼鱿鱼精？[允悲][允悲][允悲],3097187327,樱花美梦,https://weibo.com/u/3097187327,,live just for a love,广东 湛江,m,286,784,4784,572,106,516,"1,194"
